南部,中部,北部,東部,離島
0.1851851851851852,0.23834392976082347,0.04455717027693994,,0.07981220657276995
0.16666666666666666,0.2219194671510748,0.06169454346037839,,0.07511737089201877
0.1925925925925926,0.18566454738116864,0.06146604515126588,,0.06572769953051642
0.08148148148148149,0.14396003633060853,0.0345032446759894,,0.056338028169014086
0.1148148148148148,0.08409022101120195,0.017365871492550953,,0.04929577464788732
0.13703703703703704,0.04352104147744475,0.00982542729183804,,0.05633802816901409
0.15925925925925924,0.028534665455646386,0.002741979709350151,,0.04342723004694836
0.2740740740740741,0.034362700575234634,0.002741979709350151,,0.03169014084507042
0.23333333333333334,0.022858007871631853,0.002741979709350151,,0.026995305164319246
0.21481481481481482,0.028080532848925224,0.002741979709350151,,0.02112676056338028
0.23703703703703705,0.007947320617620345,0.002741979709350151,,0.015258215962441316
0.2962962962962963,0.001967907962458371,0.006626450964262865,,0.019953051643192492
0.1962962962962963,0.01218589161368453,0.021707339365688694,,0.009389671361502348
0.14444444444444443,0.020057523463518016,0.012567407001188191,,0.007042253521126761
0.1148148148148148,0.010596427490160461,0.0038844712549127142,,0.01056338028169014
0.11851851851851852,0.005449591280653951,0.003655972945800201,,0.04342723004694836
0.22592592592592592,0.003027550711474417,0.0031989763275751763,,0.08568075117370891
0.1259259259259259,0.0026491068725401153,0.002741979709350151,,0.02230046948356807
0.08518518518518518,0.033681501665152894,0.002970478018462663,,0.0528169014084507
0.05555555555555555,0.11822585528307598,0.002741979709350151,,0.04342723004694835
0.05185185185185186,0.00862851952770209,0.004112969564025226,,0.011737089201877934
0.05185185185185186,0.0034816833181955803,0.017365871492550956,,0.008215962441314553
0.05555555555555555,0.0007568876778686043,0.013252901928525728,,0.0
0.04814814814814815,0.004692703602785346,0.030161776802851658,,0.0
0.040740740740740744,0.009612473508931275,0.03701672607622704,,0.004694835680751174
0.02962962962962963,0.002346351801392673,0.03404624805776438,,0.009389671361502348
0.02592592592592593,0.0003784438389343022,0.027191298784388997,,0.005868544600938967
0.022222222222222223,0.0,0.014395393474088292,,0.0011737089201877935
0.02592592592592593,0.0,0.003655972945800201,,0.0
0.040740740740740744,0.005146836209506509,0.0031989763275751763,,0.002347417840375587
0.037037037037037035,0.01589464123524069,0.002741979709350151,,0.01643192488262911
0.02962962962962963,0.019754768392370572,0.002741979709350151,,0.008215962441314555
0.037037037037037035,0.013472600666061157,0.002741979709350151,,0.029342723004694832
0.03333333333333333,0.011504692703602784,0.004569966182250252,,0.044600938967136156
0.07037037037037037,0.013472600666061157,0.004569966182250251,,0.022300469483568078
0.08888888888888889,0.013472600666061155,0.021707339365688694,,0.02464788732394366
0.0962962962962963,0.013169845594913715,0.05346860433232793,,0.009389671361502348
0.10370370370370371,0.012488646684831971,0.04798464491362764,,0.01995305164319249
0.16666666666666666,0.004995458673932788,0.04455717027693995,,0.0
0.14074074074074075,0.00037844383893430214,0.05209761447765286,,0.0
0.1925925925925926,0.00037844383893430214,0.06352252993327849,,0.0
0.28888888888888886,0.00045413260672116256,0.07654693355269171,,0.0
0.37407407407407406,0.01067211625794732,0.10465222557353075,,0.004694835680751174
0.3703703703703704,0.011958825310323946,0.11310666301069372,,0.005868544600938967
0.45185185185185184,0.012034514078110809,0.12635956493921943,,0.0011737089201877935
0.5037037037037037,0.00877989706327581,0.10853669682844347,,0.0
0.5592592592592592,0.02346351801392673,0.04158669225847729,,0.0
0.7074074074074075,0.025582803511958824,0.013481400237638242,,0.0
0.4888888888888889,0.02096578867696034,0.010967918837400604,,0.004694835680751174
0.21851851851851853,0.023841961852861037,0.015994881637875876,,0.012910798122065728
0.24074074074074073,0.04102331214047836,0.031075770039301707,,0.014084507042253521
0.044444444444444446,0.0326975476839237,0.039301709167352164,,0.004694835680751174
0.02962962962962963,0.013245534362700576,0.04775614660451513,,0.0
0.011111111111111112,0.025431425976385105,0.043643177040489894,,0.012910798122065728
0.003703703703703704,0.049954586739327886,0.02970478018462663,,0.018779342723004695
0.10370370370370371,0.05759915228580078,0.05209761447765286,,0.035211267605633804
0.07407407407407407,0.06017257039055404,0.048670139840965174,,0.08568075117370892
0.17777777777777778,0.1128519527702089,0.05575358742345307,,0.09976525821596242
0.3333333333333333,0.1511504692703603,0.044785668586052464,,0.06690140845070422
0.17407407407407408,0.16348773841961853,0.08134539804405448,,0.09741784037558684
0.05185185185185186,0.1490311837723282,0.06466502147884105,,0.09976525821596242
0.011111111111111112,0.09362700575234634,0.15012338908692074,,0.11384976525821595
0.0,0.07092037541628822,0.24243670596837583,,0.11971830985915492
0.003703703703703704,0.047532546170148356,0.19330956950918562,,0.107981220657277
0.08518518518518518,0.09075083257644567,0.09848277122749291,,0.10915492957746478
0.16296296296296298,0.08772328186497125,0.11287816470158119,,0.11267605633802816
0.23333333333333334,0.12261580381471392,0.21547390549309933,,0.13615023474178403
0.15185185185185185,0.14668483197093551,0.30664473082899185,,0.1455399061032864
0.1962962962962963,0.21041477444747198,0.4268348414221735,,0.12323943661971831
0.15185185185185185,0.296624280956706,0.48875788319166436,,0.11032863849765259
0.08148148148148149,0.33938843475628216,0.4451147061511745,,0.11150234741784038
0.03333333333333333,0.3851801392673327,0.47687597111781377,,0.1267605633802817
0.0,0.4108386315470784,0.4654510556621881,,0.11619718309859155
0.040740740740740744,0.34733575537390254,0.3409194771958688,,0.08215962441314555
0.13333333333333333,0.31365425370874955,0.2088474545288365,,0.08568075117370892
0.12962962962962965,0.2118528610354223,0.09962526277305549,,0.06807511737089202
0.16666666666666666,0.20549500454132608,0.09688328306370533,,0.05985915492957746
0.23703703703703705,0.1970178625491977,0.11699113426560644,,0.06338028169014084
0.1259259259259259,0.16469875870420833,0.07037747920665388,,0.055164319248826296
0.0962962962962963,0.11429003935815925,0.08842884562654237,,0.05985915492957746
0.18888888888888888,0.03973660308810172,0.06329403162416598,,0.045774647887323945
0.17777777777777778,0.009158340902210111,0.04889863815007769,,0.02230046948356807
0.15185185185185185,0.0012867090523766272,0.04067269902202724,,0.03873239436619718
0.26666666666666666,0.0025734181047532543,0.043414678731377394,,0.04107981220657277
0.1148148148148148,0.003860127157129882,0.055753587423453065,,0.06807511737089202
0.17407407407407408,0.0050711474417196485,0.10533772050086829,,0.061032863849765265
0.0962962962962963,0.003027550711474417,0.18097066081710994,,0.09624413145539906
0.12962962962962965,0.026945201332122314,0.12224659537519421,,0.15023474178403753
0.13333333333333333,0.025885558583106264,0.1268165615574445,,0.13262910798122066
0.3592592592592593,0.005525280048440812,0.28036742528105285,,0.1244131455399061
0.3,0.03171359370269452,0.3390914907229687,,0.12206572769953052
0.4444444444444444,0.08424159854677565,0.4396307467324742,,0.19835680751173712
0.6222222222222222,0.170829548894944,0.5721597660177314,,0.24413145539906103
0.43333333333333335,0.4138661822585529,0.5662188099808061,,0.30868544600938963
0.5703703703703703,0.4676052073872238,0.5595923590165433,,0.3438967136150235
0.5444444444444444,0.4793369663941871,0.5860981628735946,,0.30633802816901406
0.5111111111111111,0.4745685740236149,0.5975230783292204,,0.3814553990610328
0.7962962962962963,0.4896306388132001,0.5913536239831826,,0.4096244131455399
0.8111111111111111,0.4966696942173781,0.6484782012613106,,0.4730046948356807
0.9777777777777777,0.48894943990311834,0.5593638607074308,,0.5105633802816901
0.8814814814814814,0.44383893430214955,0.3674252810529202,,0.4894366197183099
0.9222222222222223,0.34029669996972445,0.37450872863540813,,0.5305164319248826
0.9925925925925927,0.23349984862246442,0.3256100904853304,,0.48474178403755874
0.9185185185185184,0.14547381168634574,0.3749657252536331,,0.4119718309859155
0.8666666666666667,0.18566454738116864,0.3834201626907961,,0.3791079812206573
0.925925925925926,0.27444747199515596,0.408783475002285,,0.39671361502347424
0.9777777777777777,0.24848622464426282,0.3619413216342199,,0.5152582159624414
1.0037037037037038,0.2586285195277021,0.3416049721232063,,0.5492957746478874
1.0037037037037038,0.3054041780199818,0.3438899552143314,,0.5492957746478874
0.9666666666666667,0.25741749924311236,0.2869938762453158,,0.534037558685446
0.9703703703703704,0.29556463820768997,0.3018462663376291,,0.5023474178403756
1.0037037037037038,0.28701180744777477,0.3050452426652043,,0.4859154929577465
0.9851851851851852,0.33878292461398735,0.22918380403985011,,0.4753521126760563
1.0037037037037038,0.41114138661822586,0.33589251439539347,,0.48122065727699537
0.8703703703703703,0.4494399031183773,0.5353715382506169,,0.44014084507042256
1.011111111111111,0.4678322736905843,0.5605063522529933,,0.4906103286384977
1.011111111111111,0.4876627308507418,0.5358285348688419,,0.4553990610328638
0.9074074074074074,0.5056009688162276,0.5769582305090942,,0.43427230046948356
0.9407407407407407,0.5132455343627006,0.5842701764006946,,0.426056338028169
0.9703703703703704,0.5248259158340902,0.5554793894525181,,0.44014084507042256
0.9444444444444444,0.5360278534665456,0.5474819486335801,,0.45774647887323944
0.7925925925925925,0.5247502270663034,0.5728452609450689,,0.4647887323943662
0.8333333333333334,0.5378443838934301,0.546110958778905,,0.4964788732394366
0.8259259259259258,0.48675446563729946,0.5237181244858788,,0.4647887323943662
0.7777777777777778,0.44610959733575534,0.3534868841970569,,0.40492957746478875
0.762962962962963,0.35240690281562215,0.2518051366419889,,0.34507042253521125
0.8555555555555555,0.24212836815016653,0.24038022118636326,,0.3708920187793427
0.6592592592592592,0.21359370269452013,0.3016177680285166,,0.31338028169014087
0.7851851851851852,0.1074780502573418,0.18645462023581022,,0.32981220657276994
0.762962962962963,0.06032394792612776,0.16063431130609632,,0.3485915492957746
0.7148148148148148,0.06531940660006055,0.0888858422447674,,0.289906103286385
0.6222222222222222,0.060021192854980324,0.05940956036925326,,0.2535211267605634
0.5592592592592592,0.04231002119285498,0.06055205191481584,,0.26643192488262907
0.5185185185185186,0.04155313351498638,0.05895256375102824,,0.26877934272300474
0.7259259259259259,0.031183772328186497,0.058267068823690704,,0.26525821596244126
0.7222222222222222,0.029291553133514985,0.06329403162416597,,0.2535211267605634
0.6814814814814815,0.030805328489252198,0.05049812631386527,,0.2112676056338028
0.8185185185185185,0.03451407811080836,0.044328671967827436,,0.15727699530516434
0.6,0.03943384801695428,0.034274746366876885,,0.12558685446009388
0.7074074074074075,0.03564940962761126,0.04661365505895256,,0.07276995305164319
0.662962962962963,0.03330305782621859,0.059866556987478295,,0.1056338028169014
0.5925925925925926,0.0242960944595822,0.04410017365871492,,0.11502347417840376
0.6814814814814815,0.04458068422646079,0.02673430216616397,,0.06455399061032864
0.5888888888888889,0.11118679987889794,0.023763824147701305,,0.10211267605633803
0.49629629629629635,0.17143505903723888,0.026277305547938945,,0.13615023474178406
0.3333333333333333,0.1706024825915834,0.023078329220363767,,0.07746478873239436
0.2518518518518518,0.11368452921586437,0.02216433598391372,,0.0528169014084507
0.0962962962962963,0.05775052982137451,0.021707339365688694,,0.0363849765258216
0.02592592592592593,0.030653950953678476,0.020793346129238645,,0.01995305164319249
0.2222222222222222,0.023766273085074178,0.021707339365688697,,0.009389671361502346
0.36666666666666664,0.009006963366636391,0.021707339365688694,,0.0035211267605633804
0.41481481481481486,0.003027550711474417,0.02056484782012613,,0.0011737089201877935
0.26666666666666666,0.00022706630336058128,0.02056484782012613,,0.0
0.2740740740740741,0.00015137753557372088,0.02056484782012613,,0.0
0.2518518518518518,0.0,0.02056484782012613,,0.0
0.2037037037037037,0.0,0.02056484782012613,,0.0
0.16296296296296298,0.0,0.02056484782012613,,0.0
0.10370370370370371,0.0,0.021935837674801208,,0.0
0.037037037037037035,0.0,0.025363312311488896,,0.0
0.05185185185185186,0.0,0.02696280047527648,,0.005868544600938967
0.007407407407407408,0.0,0.02947628187551412,,0.01056338028169014
0.06296296296296296,0.00045413260672116256,0.022849830911251257,,0.017605633802816902
0.08148148148148149,0.0013623978201634877,0.021707339365688697,,0.018779342723004695
0.07407407407407407,0.00015137753557372088,0.03244675989397679,,0.007042253521126761
0.040740740740740744,0.0009839539812291857,0.042729183804039846,,0.007042253521126761
0.10740740740740741,0.00022706630336058128,0.04615665844072754,,0.01056338028169014
0.06666666666666667,0.001059642749016046,0.04661365505895256,,0.018779342723004695
0.037037037037037035,0.004389948531637905,0.03404624805776437,,0.01643192488262911
0.05555555555555555,0.006282167726309415,0.02673430216616397,,0.009389671361502348
0.040740740740740744,0.0036330608537693,0.02216433598391372,,0.012910798122065728
0.07037037037037037,0.002119285498032092,0.02056484782012613,,0.018779342723004695
0.04814814814814815,0.0,0.02056484782012613,,0.029342723004694836
0.044444444444444446,0.0,0.02056484782012613,,0.007042253521126761
0.08888888888888889,0.0,0.02056484782012613,,0.0
0.17777777777777778,0.0,0.02056484782012613,,0.0
0.18148148148148147,7.568876778686044e-05,0.02056484782012613,,0.005868544600938967
0.2222222222222222,0.00037844383893430214,0.024449319075038844,,0.023474178403755867
0.2222222222222222,0.0013623978201634877,0.02627730554793894,,0.004694835680751174
0.23333333333333334,0.003935815924916742,0.021935837674801208,,0.026995305164319246
0.02962962962962963,0.004995458673932788,0.034274746366876885,,0.03051643192488263
0.018518518518518517,0.011126248864668483,0.031304268348414224,,0.03051643192488263
0.014814814814814815,0.007266121707538601,0.04204368887670231,,0.057511737089201875
0.007407407407407408,0.004011504692703604,0.053240106023215425,,0.055164319248826296
0.003703703703703704,0.01067211625794732,0.049355634768302716,,0.02464788732394366
0.022222222222222223,0.004314259763851044,0.03770222100356457,,0.022300469483568078
0.06296296296296296,0.001059642749016046,0.03861621424001462,,0.03873239436619718
0.007407407407407408,0.008023009385407205,0.06672150626085367,,0.058685446009389665
0.003703703703703704,0.016575840145322433,0.12087560552051914,,0.062206572769953054
0.0,0.01967907962458371,0.1656612741065716,,0.09507042253521127
0.0,0.022782319103844987,0.2241568412393748,,0.09154929577464789
0.0,0.02285800787163185,0.2310117905127502,,0.08450704225352113
0.0,0.04102331214047835,0.2300977972763002,,0.055164319248826296
0.0,0.03966091432031487,0.17731468787130977,,0.05868544600938967
0.0,0.032546170148349984,0.10853669682844345,,0.025821596244131453
0.0,0.011731759006963365,0.07563294031624167,,0.037558685446009384
0.0,0.0,0.0671785028790787,,0.023474178403755867
0.0,0.0,0.12841604972123205,,0.034037558685446015
0.003703703703703704,0.0,0.30892971392011703,,0.03403755868544601
0.007407407407407408,0.0,0.31441367333881726,,0.025821596244131457
0.007407407407407408,0.0,0.3386344941047436,,0.0011737089201877935
0.05555555555555555,0.01581895246745383,0.3978155561648844,,0.01995305164319249
0.07037037037037037,0.08772328186497123,0.5209761447765286,,0.06690140845070422
0.10740740740740741,0.1572055706933091,0.5876976510373824,,0.284037558685446
0.1148148148148148,0.3361338177414472,0.6142034548944337,,0.32159624413145543
0.08518518518518518,0.5006055101422948,0.5968375834018828,,0.4730046948356807
0.018518518518518517,0.5454132606721164,0.5742162507997441,,0.5046948356807511
0.011111111111111112,0.5874962155616106,0.5589068640892058,,0.5199530516431925
0.0,0.5933999394489858,0.5262316058861165,,0.505868544600939
0.0,0.6053587647593097,0.4622520793346129,,0.48122065727699526
0.06666666666666667,0.6021798365122616,0.5472534503244676,,0.5011737089201879
0.32592592592592595,0.5651680290644869,0.618773421076684,,0.5105633802816901
0.4666666666666667,0.5686497123826825,0.6304268348414223,,0.505868544600939
0.5111111111111111,0.5675900696336663,0.5801572068366694,,0.4835680751173709
0.537037037037037,0.5622161671207992,0.4158669225847729,,0.49061032863849763
0.6222222222222222,0.5549500454132607,0.4407732382780367,,0.49061032863849763
0.6444444444444445,0.5508628519527702,0.2513481400237638,,0.5046948356807511
0.6296296296296297,0.5579019073569482,0.1784571794168723,,0.5023474178403756
0.8777777777777778,0.55858310626703,0.2310117905127502,,0.4823943661971831
0.9888888888888889,0.5842415985467757,0.2725984827712275,,0.4753521126760563
0.9962962962962962,0.5781864971238269,0.20085001370989852,,0.4424882629107982
0.9962962962962962,0.5722827732364517,0.22050086829357463,,0.44600938967136156
1.0074074074074073,0.5324704813805631,0.3384059957956311,,0.4342723004694835
0.9888888888888889,0.5538147138964578,0.32926606343113063,,0.41901408450704225
0.9851851851851852,0.5018922191946714,0.26711452335252717,,0.4272300469483568
0.9296296296296296,0.4328640629730548,0.16520427748834662,,0.4377934272300469
0.9666666666666667,0.46851347260066606,0.1430399415044329,,0.4119718309859155
0.9222222222222223,0.4062973054798668,0.13732748377662007,,0.38028169014084506
0.8851851851851852,0.3829094762337269,0.13024403619413213,,0.27699530516431925
0.8703703703703703,0.3212988192552225,0.13938396855863266,,0.3509389671361503
0.8481481481481481,0.31834695731153495,0.1254455717027694,,0.2992957746478873
0.8481481481481481,0.22540115046927034,0.11493464948359383,,0.323943661971831
0.7259259259259259,0.23047229791099,0.1199616122840691,,0.30868544600938974
0.8407407407407408,0.20027247956403268,0.11379215793803125,,0.2523474178403756
0.5074074074074074,0.16727217680896153,0.13412850744904486,,0.2347417840375587
0.5888888888888889,0.1335149863760218,0.37153825061694545,,0.2194835680751174
0.5296296296296297,0.1937632455343627,0.35325838588794445,,0.2147887323943662
0.4185185185185185,0.2605207387223736,0.33018005666758066,,0.20774647887323944
0.15185185185185185,0.28935815924916747,0.418608902294123,,0.2546948356807512
0.08148148148148149,0.3742809567060248,0.4138104378027602,,0.25704225352112675
0.02592592592592593,0.3961550105964275,0.30024677817384154,,0.3744131455399061
0.0,0.41326067211625794,0.22826981080340006,,0.3908450704225352
0.0,0.3916136845292159,0.20541997989214877,,0.357981220657277
0.011111111111111112,0.3693611867998789,0.15583584681473356,,0.31338028169014087
0.08148148148148149,0.2886769603390857,0.15332236541449595,,0.23591549295774647
0.17407407407407408,0.19406600060551016,0.12978703957590715,,0.18661971830985916
0.21851851851851853,0.14396003633060853,0.05598208573256558,,0.16549295774647887
0.17407407407407408,0.15039358159249167,0.04112969564025227,,0.1607981220657277
0.18888888888888888,0.16015743263699667,0.05118362124120282,,0.1643192488262911
0.17777777777777778,0.1453981229185589,0.05621058404167809,,0.13849765258215962
0.13333333333333333,0.19270360278534668,0.03793071931267709,,0.1748826291079812
0.08518518518518518,0.20874962155616109,0.05621058404167809,,0.19131455399061031
0.0,0.20761429003935813,0.05735307558724065,,0.1795774647887324
0.011111111111111112,0.2165455646382077,0.06283703500594096,,0.20539906103286387
0.02592592592592593,0.22653648198607323,0.05758157389635317,,0.17723004694835678
0.02592592592592593,0.17809567060248258,0.058267068823690704,,0.15140845070422534
0.007407407407407408,0.16265516197396304,0.06100904853304086,,0.13145539906103285
0.040740740740740744,0.22630941568271265,0.06443652316972855,,0.1068075117370892
0.2740740740740741,0.2701332122313049,0.12338908692075679,,0.09154929577464789
0.21851851851851853,0.2476536481986073,0.2013070103281236,,0.07511737089201878
0.3370370370370371,0.21321525885558584,0.24197970935015087,,0.07511737089201878
0.3296296296296296,0.19860732667272174,0.29864729001005397,,0.05751173708920188
0.18148148148148147,0.24629125037844385,0.345032446759894,,0.10915492957746478
0.037037037037037035,0.32788374205267945,0.3699387624531579,,0.1431924882629108
0.08518518518518518,0.3413563427187405,0.33680650763184355,,0.176056338028169
0.13333333333333333,0.36201937632455344,0.33703500594095603,,0.1596244131455399
0.21851851851851853,0.4518619436875568,0.4053560003655973,,0.1619718309859155
0.22592592592592592,0.5178625491976991,0.43963074673247415,,0.17253521126760563
0.15925925925925924,0.4626097487132909,0.31235718855680467,,0.210093896713615
0.03333333333333333,0.2925370874962156,0.1377844803948451,,0.2323943661971831
0.044444444444444446,0.19671510747805024,0.16109130792432136,,0.1936619718309859
0.2222222222222222,0.14910687254011507,0.20770496298327393,,0.1795774647887324
0.5444444444444444,0.20663033605812897,0.23603875331322544,,0.17723004694835678
0.7888888888888889,0.13162276718135027,0.22027236998446212,,0.21713615023474178
0.5777777777777777,0.18165304268846502,0.4615665844072753,,0.3016431924882629
0.8518518518518519,0.22487132909476232,0.4414587332053742,,0.4107981220657277
0.9296296296296296,0.3093399939448986,0.4071839868384974,,0.4424882629107982
0.9333333333333333,0.3436270057523464,0.4055844986747098,,0.49765258215962443
0.9333333333333333,0.4223433242506812,0.3692532675258203,,0.4964788732394366
0.9444444444444444,0.46139872842870117,0.5742162507997441,,0.46361502347417843
0.9925925925925927,0.5057523463518013,0.6560186454620237,,0.46830985915492956
0.9888888888888889,0.5348925219497427,0.5895256375102824,,0.4589201877934272
0.9851851851851852,0.5196790796245837,0.5838131797824696,,0.477699530516432
0.9629629629629629,0.5532092037541629,0.6180879261493464,,0.5187793427230046
1.011111111111111,0.5529821374508023,0.645964719861073,,0.44366197183098594
0.9925925925925927,0.5667574931880109,0.6439082350790605,,0.4507042253521127
1.0074074074074073,0.524447471995156,0.6560186454620236,,0.35798122065727705
0.9296296296296296,0.49977293369663944,0.6247143771136093,,0.39553990610328643
1.0037037037037038,0.5692552225249772,0.6167169362946715,,0.4389671361502348
0.9407407407407407,0.5537390251286709,0.5913536239831826,,0.45774647887323944
0.9333333333333333,0.5825764456554647,0.5566218809980807,,0.44483568075117375
0.8444444444444444,0.5607780805328488,0.47687597111781366,,0.40492957746478875
0.9,0.466924008477142,0.29293483228224115,,0.34272300469483563
0.7740740740740741,0.27702089009990916,0.1396124668677452,,0.26291079812206575
0.925925925925926,0.11194368755676659,0.0744904487706791,,0.2323943661971831
0.7518518518518519,0.02073872237359976,0.09025683209944245,,0.15492957746478872
0.6962962962962963,0.0003784438389343022,0.08454437437162965,,0.1267605633802817
0.28518518518518515,0.0,0.0802029064984919,,0.10093896713615023
0.11851851851851852,0.00015137753557372088,0.07723242848002924,,0.08215962441314555
0.12222222222222222,0.0016651528913109292,0.10442372726441825,,0.0880281690140845
