,南部 (kgCO2e/kWh),中部 (kgCO2e/kWh),北部 (kgCO2e/kWh),東部 (kgCO2e/kWh),全台 (kgCO2e/kWh)
2024-08-24 17:00:00,0.509072339505475,0.6070296264089445,0.5048414834990397,0.47500574172944504,0.5365001747323491
2024-08-24 18:00:00,0.5242547016355473,0.5918712191760803,0.5025292952399387,0.4591370085731156,0.5347742002899905
2024-08-24 19:00:00,0.5244679078665913,0.561283192547379,0.4976636243580588,0.43290749591534855,0.523327023929007
2024-08-24 20:00:00,0.5243956751216557,0.5727079489096861,0.4996378078873774,0.4377405689149201,0.5277678519348241
2024-08-24 21:00:00,0.5242290853016233,0.5962436327256119,0.5005921556089669,0.45253275090925066,0.5360877068829061
2024-08-24 22:00:00,0.5171910760184276,0.6075636710560214,0.49706766631329435,0.44948747168155984,0.5361798645263223
2024-08-24 23:00:00,0.5040873368133683,0.6086364607597226,0.49718400390800277,0.4404367765307193,0.5320426865633889
2024-08-25 00:00:00,0.48429428251873863,0.6076727190826214,0.49273549879071465,0.42173670090088894,0.5230232650700783
2024-08-25 01:00:00,0.47544038713735887,0.5882322131014666,0.4869156532806682,0.4052425411624144,0.5114893567775316
2024-08-25 02:00:00,0.4725666918595606,0.5841413165476332,0.4817353867292464,0.39913692457950906,0.5077241643403172
2024-08-25 03:00:00,0.4736072110886964,0.5936790069400657,0.4794675562223724,0.40136253105684006,0.51135269465188
2024-08-25 04:00:00,0.4736253552019026,0.6207463514283492,0.4716791907844723,0.41613602479327577,0.5189165670823721
2024-08-25 05:00:00,0.4740433502486429,0.6066839839819063,0.4710683779521742,0.4324373664787708,0.514799540309481
2024-08-25 06:00:00,0.44303992590920016,0.5809208959433281,0.47336376377006706,0.43736232332274194,0.4988311739406108
2024-08-25 07:00:00,0.359758202873147,0.49784507545520296,0.482169307032046,0.3726270728068358,0.4472299540958692
2024-08-25 08:00:00,0.30031555890104916,0.42960299806298957,0.4789961221506132,0.3225878531937704,0.40408172993349617
2024-08-25 09:00:00,0.26676536976251986,0.3868144653667286,0.4677056886727974,0.30155462733409705,0.37491940531168
2024-08-25 10:00:00,0.24635509097840033,0.35709419940879805,0.4575872579474085,0.281177462515875,0.3537851971029038
2024-08-25 11:00:00,0.24179467139442112,0.3517296182518355,0.45403358692669327,0.28015042937242923,0.3486049081941137
2024-08-25 12:00:00,0.2512676705725465,0.360013566824178,0.4586143618772196,0.294408744688987,0.3569508806331583
2024-08-25 13:00:00,0.25861996082956884,0.3667450492394439,0.4581849706090897,0.3022395041022356,0.36216518362685024
2024-08-25 14:00:00,0.2776177264575194,0.36973040315502836,0.4589456343932917,0.3150788915605327,0.37125242607387515
2024-08-25 15:00:00,0.32638516490227526,0.4039815709353157,0.46252259755499203,0.3474778357959285,0.4001779226652906
2024-08-25 16:00:00,0.3837121127378013,0.478267396089773,0.48076017755213085,0.40749155447317026,0.44917384241329783
2024-08-25 17:00:00,0.4628037460948515,0.5492719564447743,0.4941187617377613,0.4661256371729042,0.5007066885923986
2024-08-25 18:00:00,0.513308433435089,0.5523515128365073,0.49513145146753706,0.4387781907385231,0.5158513605980863
2024-08-25 19:00:00,0.5188913981050893,0.5634775155070666,0.4992218095733209,0.44403687578339,0.522600191762465
2024-08-25 20:00:00,0.5247657429883161,0.5717333287423291,0.5019515338827641,0.45280354832549247,0.5280807640942047
2024-08-25 21:00:00,0.5245539510914842,0.5795968722634722,0.5017870010038316,0.4569456851190633,0.5305726394753231
2024-08-25 22:00:00,0.5247087948749576,0.600239806699643,0.503270687180815,0.46634181936673696,0.5379814300951218
2024-08-25 23:00:00,0.5245137167699456,0.6174270952682952,0.5027312045619863,0.47111134468586147,0.5442470285081845
2024-08-26 00:00:00,0.5236936008871816,0.6099449753010137,0.49547214258320293,0.4577437107399638,0.5391952306413238
2024-08-26 01:00:00,0.5150647407963285,0.63361804391419,0.48728124046741234,0.4671497333631924,0.542858242638957
2024-08-26 02:00:00,0.507598794738347,0.6428479554844038,0.4773578627256233,0.4681386342139804,0.5438780089197225
2024-08-26 03:00:00,0.503318345951021,0.6313899525602441,0.4682837157235177,0.45894291982713403,0.5380813211946862
2024-08-26 04:00:00,0.5056222162617096,0.6223376790262719,0.46241085650398983,0.451621873705863,0.5345077842529304
2024-08-26 05:00:00,0.5052737051458587,0.6178678184609073,0.46096634214696963,0.44883534737948805,0.5325174295720962
2024-08-26 06:00:00,0.498363758595941,0.5979960330988383,0.46500705550559385,0.4343463325846484,0.5244271293123386
2024-08-26 07:00:00,0.438084759657062,0.527575795608341,0.470472732441829,0.3807890105321655,0.4815898281607859
2024-08-26 08:00:00,0.34412136518159997,0.44075012792574414,0.4567830246950306,0.32616754022802,0.4152037158863568
2024-08-26 09:00:00,0.29675655704941406,0.4043653802090572,0.4379642805989179,0.3297320571903541,0.3820860758090566
2024-08-26 10:00:00,0.277185293700113,0.3789002698997845,0.4303876980804153,0.3089126795897986,0.3646046859213567
2024-08-26 11:00:00,0.2727163386860658,0.37193822010507316,0.4274969005676734,0.3064705602535189,0.36001630134354007
2024-08-26 12:00:00,0.28074493903722075,0.3914417071333378,0.4356044154173416,0.3237122296277184,0.37329505632178733
2024-08-26 13:00:00,0.2919139608912847,0.4111286824039301,0.4418896195799973,0.3480088482166195,0.3861509213708988
2024-08-26 14:00:00,0.3109479085285395,0.43517133195002744,0.44559711710216343,0.355905966214632,0.3994065826284801
2024-08-26 15:00:00,0.34043619751484644,0.45501365047654135,0.4460514391543675,0.3743158389704348,0.4147061605333036
2024-08-26 16:00:00,0.38651489995073546,0.491290924518728,0.45746038384526583,0.4133447490871279,0.4453002634339326
2024-08-26 17:00:00,0.45555228199399117,0.5605907205920332,0.47169999372771904,0.4767103355129444,0.49288292593381017
2024-08-26 18:00:00,0.5202718693866151,0.5677682699831751,0.46785825207944237,0.4378468934256478,0.5110687037178376
2024-08-26 19:00:00,0.5243545304108174,0.569912351085533,0.4646273564512507,0.4397080265144023,0.5121089426961994
2024-08-26 20:00:00,0.5238580209542198,0.5729366930244648,0.4632713232561084,0.4394251660929396,0.512987084305196
2024-08-26 21:00:00,0.5244656162107818,0.5740829578866105,0.45873608560254964,0.43775280057218385,0.5118339757351242
2024-08-26 22:00:00,0.524519036861901,0.5877278678661706,0.456013579735406,0.43967620578636285,0.5158677786498248
2024-08-26 23:00:00,0.526891547564405,0.6139633606005398,0.450320779232803,0.45789092113988017,0.5249838850862121
2024-08-27 00:00:00,0.5173408761903708,0.6384852400463794,0.4530617639546306,0.5045358894909627,0.5343828553646814
2024-08-27 01:00:00,0.5109283205915457,0.6523029767145364,0.46727061610554355,0.5137316732308224,0.5434603833152106
2024-08-27 02:00:00,0.5105547410357726,0.6553884061837701,0.46662442474558274,0.5141716353813591,0.5472050395070606
2024-08-27 03:00:00,0.5052901311855506,0.6559749038682334,0.46812867962847066,0.5108775677158273,0.547124342595629
2024-08-27 04:00:00,0.5030824158540239,0.6469295816852934,0.46679567626579194,0.5058244694617529,0.5429704256218357
2024-08-27 05:00:00,0.5031276047537288,0.6454889500962587,0.46213203548453363,0.5041900423142756,0.5420608101144624
2024-08-27 06:00:00,0.4852031077814772,0.6141620058388654,0.46421436416360823,0.47937315844399514,0.5251849378738317
2024-08-27 07:00:00,0.41753380536094,0.5305156727156765,0.4635184052437824,0.4152122331853179,0.4735364912660477
2024-08-27 08:00:00,0.35328538442049734,0.45154338451576975,0.4465795671193186,0.366629550221872,0.4183665413181292
2024-08-27 09:00:00,0.3041268034976521,0.413641016081461,0.4272824109845585,0.35313244450176273,0.38356518107696363
2024-08-27 10:00:00,0.2857753623070571,0.37603749979611645,0.4159214999940353,0.3218706278171531,0.36320069159046503
2024-08-27 11:00:00,0.2746822161903846,0.36561610955954754,0.4140217974634783,0.30272396167548354,0.3552027939367415
2024-08-27 12:00:00,0.28013043699252843,0.38481904760500407,0.4219114078958171,0.32061483784147493,0.36715130367077886
2024-08-27 13:00:00,0.29089008157183194,0.3963103078424911,0.42574775614615384,0.34057314619109263,0.3769097743374865
2024-08-27 14:00:00,0.3093170434350171,0.4108448467641149,0.4294950117495239,0.33874154334347434,0.38846128349116626
2024-08-27 15:00:00,0.34556940239572814,0.4435819783941625,0.4387579099518475,0.36637612769031935,0.4133928189267198
2024-08-27 16:00:00,0.40128006405602806,0.49089829388275,0.45502863978963903,0.38230728458425933,0.4496795328539001
2024-08-27 17:00:00,0.4788826067451028,0.5500717288322572,0.4729072450588411,0.4403491290866588,0.4953912936735261
2024-08-27 18:00:00,0.5231563673374924,0.5490783971706679,0.475731056861624,0.43251013986956505,0.5080661424619936
2024-08-27 19:00:00,0.5237689251064558,0.5545358908027472,0.4757053976776934,0.4368093718522746,0.5100175691434132
2024-08-27 20:00:00,0.5240187886127338,0.5683965935328705,0.46775957365581083,0.4453357125098463,0.5106292017177009
2024-08-27 21:00:00,0.5244268883299427,0.5872376370003576,0.462767570447483,0.46256786691502916,0.5148454915838451
2024-08-27 22:00:00,0.5245885282465795,0.6143191189244424,0.4626003456705904,0.4945504327982858,0.5248054404223169
2024-08-27 23:00:00,0.5263775341686611,0.6355781772395301,0.46350823094168464,0.5118504546404127,0.5331120473138196
2024-08-28 00:00:00,0.5175542937924492,0.6295829415723286,0.46642331030094414,0.4948156439991871,0.5306407514763524
2024-08-28 01:00:00,0.5073382022837637,0.6370972606785859,0.4783845954115539,0.49161625916880075,0.53498453446198
2024-08-28 02:00:00,0.5022358233540818,0.6508302733507209,0.47307574768356603,0.49781789429571527,0.5390583021008402
2024-08-28 03:00:00,0.5012860116132916,0.6467703591320519,0.46877856057814216,0.49285947841270533,0.5377807160769709
2024-08-28 04:00:00,0.5010652056975166,0.634251611062653,0.4678386191587646,0.4842954237399297,0.5340681978246367
2024-08-28 05:00:00,0.5003032667453989,0.6203438386330673,0.4718171901227331,0.47843064589202605,0.5314919610553671
2024-08-28 06:00:00,0.4636824940831181,0.5866122247159729,0.4729984796598558,0.46206497996235835,0.5093035465377007
2024-08-28 07:00:00,0.39609146460567946,0.512465962933641,0.46628433553917176,0.4240717710837214,0.46059714381293154
2024-08-28 08:00:00,0.3482253447401432,0.44342417026809755,0.45056456909923037,0.3772335674286169,0.41595704294114827
2024-08-28 09:00:00,0.29859408821609634,0.4044994056639491,0.4290227789183315,0.35725245718580395,0.3799282481552194
2024-08-28 10:00:00,0.2831152512047366,0.3677982793884808,0.41886034339836753,0.32917682933289716,0.3596422607289983
2024-08-28 11:00:00,0.28292379184194066,0.35407177880302093,0.4139507019633365,0.3193705197139772,0.35378657454070017
2024-08-28 12:00:00,0.28498663993523954,0.3750324881814437,0.42871551126221885,0.3370428250943098,0.36762684499531995
2024-08-28 13:00:00,0.30113502564637157,0.3832159877263962,0.433288820391688,0.3341725611103859,0.3780314422953445
2024-08-28 14:00:00,0.31501082917336876,0.4049818701173835,0.44052560732403884,0.3542184756942532,0.3924616508951299
2024-08-28 15:00:00,0.34774386400808277,0.44819433414631454,0.4532537995665681,0.38194246008046034,0.42073950536305726
2024-08-28 16:00:00,0.402903588600115,0.4938730098695488,0.466241638731141,0.42035815304827184,0.45605784584527004
2024-08-28 17:00:00,0.48096212106683495,0.5472070386496121,0.4767350269560581,0.4545156640067436,0.4982431263815956
2024-08-28 18:00:00,0.5237950539944546,0.5320960463608123,0.4737410251873522,0.40961330213160296,0.5031387821921798
2024-08-28 19:00:00,0.5246775043786598,0.5466752504252161,0.47635677559962464,0.3965247797621059,0.5086231166472219
2024-08-28 20:00:00,0.5251406665321223,0.5875940967009934,0.4828979615813201,0.4205669384871286,0.5240420985559299
2024-08-28 21:00:00,0.524893670241807,0.6029421232637625,0.4726536888320361,0.4582471109359069,0.5264546235147834
2024-08-28 22:00:00,0.5250807404010479,0.6172887157627178,0.4637351819677258,0.46629153863725076,0.528826732805126
2024-08-28 23:00:00,0.5182291932588888,0.6317850214209039,0.4573675852641814,0.4684397440171779,0.5298467092583142
2024-08-29 00:00:00,0.5114516403262227,0.6444762707904592,0.4633711758801105,0.5008336217293483,0.5357741592706826
2024-08-29 01:00:00,0.508569082670373,0.6587166565486643,0.4828838880557009,0.522202254096002,0.5484126139811647
2024-08-29 02:00:00,0.5151257923608075,0.6812135526010787,0.48257347665417266,0.5386937786253896,0.5635448418015103
2024-08-29 03:00:00,0.5166303616839235,0.690770694446132,0.47821632586193463,0.5442416762434961,0.5689269853111683
2024-08-29 04:00:00,0.5076739774785841,0.6936968665010259,0.4760901074310131,0.5422561049483152,0.5669820620593629
2024-08-29 05:00:00,0.49895080493930777,0.6846056970511589,0.4731955063324811,0.5321043477226686,0.5597520154250238
2024-08-29 06:00:00,0.46559777146939596,0.654606229209078,0.4776435819705798,0.5060916113081828,0.5402495400312489
2024-08-29 07:00:00,0.3823461134533496,0.5725421093405119,0.4863267828784072,0.46729401490972955,0.4876666734428489
2024-08-29 08:00:00,0.3231135116350621,0.5038052058380867,0.4706440915867212,0.41920040769084815,0.4366947802452242
2024-08-29 09:00:00,0.2946019818002438,0.46182010038063326,0.44967561227376257,0.38384901267543614,0.4068668392611314
2024-08-29 10:00:00,0.273452537851632,0.4422726103977733,0.4483590043141951,0.3791716411435612,0.3921986986419231
2024-08-29 11:00:00,0.2722806123528741,0.4245261770487328,0.44553930654736756,0.36356999188281003,0.38573603935828327
2024-08-29 12:00:00,0.27944509504699566,0.4314782263450919,0.4558671234121758,0.374846933451993,0.39485938262454534
2024-08-29 13:00:00,0.29424429061703,0.43019148359898196,0.4578093097661949,0.38959222753899103,0.40113382966083844
2024-08-29 14:00:00,0.31859636186286194,0.4445238659826623,0.4574720611386136,0.40935961577132984,0.4135883455927749
2024-08-29 15:00:00,0.35174006887389037,0.46295637205671514,0.4581053908702907,0.39297870111942285,0.42863311234827395
2024-08-29 16:00:00,0.39982512821491545,0.4935408007390592,0.4629124705221723,0.4192065575511384,0.4538470201296805
2024-08-29 17:00:00,0.4889986753171472,0.5638396359784758,0.47791900528749637,0.4819392540637968,0.5079121311592457
2024-08-29 18:00:00,0.5238672913357174,0.5843695708327451,0.4822168815382757,0.49222986460327445,0.5251722987867337
2024-08-29 19:00:00,0.5264788481421406,0.5757716857373316,0.4748925829020548,0.47895170816938676,0.5200333825231097
2024-08-29 20:00:00,0.530530338499743,0.5759985440392982,0.4694265276378902,0.46049340495797825,0.518939607061878
2024-08-29 21:00:00,0.5288411028857148,0.5720216740185079,0.46051819140024636,0.4532121569162896,0.513913759974546
2024-08-29 22:00:00,0.5256266667292283,0.6013790257638761,0.46076848337867554,0.4686370215032535,0.5235766509680553
2024-08-29 23:00:00,0.5212362704183559,0.6167456106466905,0.456763844257867,0.4730550363915239,0.5265123152191208
2024-08-30 00:00:00,0.5114425050189043,0.6371701625235723,0.46079290749257173,0.46952648106787187,0.5336734864829413
2024-08-30 01:00:00,0.510026022213049,0.6583824300139318,0.4834548627018999,0.4988719664065297,0.5502343557883305
2024-08-30 02:00:00,0.5019666902934655,0.6538250035971553,0.4839377073724617,0.49514246372783366,0.5496564699939831
2024-08-30 03:00:00,0.4975783076250242,0.636963206807401,0.4826028793850291,0.4968466695042652,0.5427175577688631
2024-08-30 04:00:00,0.4947251992033372,0.6261219284194522,0.48168142916765555,0.5278898546071532,0.5388264745417815
2024-08-30 05:00:00,0.4942181098403936,0.6223493502816903,0.48016629210005934,0.5251463510760469,0.5379141963736483
2024-08-30 06:00:00,0.46398342389980574,0.6098882040365471,0.48675819928062747,0.5162760496210841,0.5266004220917991
2024-08-30 07:00:00,0.38023485542904,0.5318806981947972,0.4898576562027522,0.46014287675786286,0.47270112376828083
2024-08-30 08:00:00,0.3217400065034224,0.45982407197012115,0.4658437554526276,0.4035161022771851,0.41919974645774793
2024-08-30 09:00:00,0.28952022052221443,0.419377830353217,0.44102700390295785,0.33841089903946725,0.38612413116978705
2024-08-30 10:00:00,0.2745298221557809,0.39355579844436683,0.43336384763161956,0.32242405476782077,0.3697540756947614
2024-08-30 11:00:00,0.27325832222953117,0.38877935357065885,0.433235567193215,0.3087465217938362,0.36714440496386685
2024-08-30 12:00:00,0.27585687508019363,0.39879121300481435,0.4438311721005386,0.3208577298372933,0.37624515072980064
2024-08-30 13:00:00,0.29055907567800576,0.4129946747825665,0.4501151963581475,0.3372756414148588,0.38861520995120186
2024-08-30 14:00:00,0.3140541272870959,0.43635876248034344,0.45591254531257763,0.3614360415085254,0.4067950057645233
2024-08-30 15:00:00,0.34803756467197133,0.4619496724111436,0.45895946832454976,0.3855078236870555,0.42695088009211246
2024-08-30 16:00:00,0.3989054817347535,0.5130996751188778,0.4663590581978899,0.4268036201806476,0.46193299262509446
2024-08-30 17:00:00,0.47039361395468554,0.5762092230299282,0.4757092106492679,0.4731840103757851,0.5061570077337644
2024-08-30 18:00:00,0.5232514840018997,0.5895542616046539,0.473698098850384,0.46025598947549323,0.523030365892912
2024-08-30 19:00:00,0.5240835859102942,0.5912528278303177,0.4723547670350746,0.4597915055891487,0.5232911449791608
2024-08-30 20:00:00,0.521752015053264,0.5893247821238778,0.46916288527060396,0.4558171308222703,0.5207379133389813
2024-08-30 21:00:00,0.5145849396062946,0.5726282866372893,0.4631349629490743,0.43716149400033594,0.5109005644839596
2024-08-30 22:00:00,0.5138216981309304,0.6041257236258384,0.46127753265632426,0.4528024843906907,0.5213355241046385
2024-08-30 23:00:00,0.513680380891158,0.6293601657749104,0.46638508954485236,0.47650681538097744,0.5312968752414058
2024-08-31 00:00:00,0.5135294984037044,0.610332457216466,0.47600067614481395,0.49658370777787436,0.5294225203176584
2024-08-31 01:00:00,0.5130606473983873,0.6332316864750046,0.49866725994220396,0.5250650567793669,0.5463317967759276
2024-08-31 02:00:00,0.5131620491301229,0.6725253430855238,0.5059280842587924,0.5538623058499033,0.5649319792876781
2024-08-31 03:00:00,0.5142836945226064,0.7007890405708405,0.49842568485681127,0.5706749641177763,0.5745371593819513
2024-08-31 04:00:00,0.5095291811822313,0.6844803556392896,0.4930698190746944,0.5574362401992466,0.566493441576004
2024-08-31 05:00:00,0.5035666989224032,0.669103370048403,0.49191089278389444,0.5466762069535275,0.5594225006533651
2024-08-31 06:00:00,0.4724678143279646,0.6450878864851486,0.48997920469398004,0.5240278396590644,0.5424285284748971
2024-08-31 07:00:00,0.3809095421876861,0.5344029529600653,0.4957101936723906,0.4632408671224803,0.476823440886857
2024-08-31 08:00:00,0.34820325761782606,0.44036901279133756,0.49609569560998695,0.3934639333888232,0.43053575662773585
2024-08-31 09:00:00,0.31161061198055967,0.3979596191063228,0.4897576305432234,0.35503547923704254,0.398259488763108
2024-08-31 10:00:00,0.27946444351843813,0.3598119308874998,0.47769847853778313,0.3215779400115154,0.36770266379143507
2024-08-31 11:00:00,0.2671176664738232,0.36473507003985634,0.47560917194181385,0.32378851432449884,0.3654420020234503
2024-08-31 12:00:00,0.2716167195720837,0.3792457958299706,0.4775297304636652,0.33771193216976525,0.3735760265847324
2024-08-31 13:00:00,0.28008828255256984,0.3863875818554996,0.4761855961224665,0.32748896151820606,0.38049296346719325
2024-08-31 14:00:00,0.29858652037235256,0.4028316749426559,0.47637380541936963,0.3414739822487756,0.3936036104645675
2024-08-31 15:00:00,0.3355011065785677,0.4408606554452536,0.483165926124776,0.3725789449848509,0.4239100792288831
2024-08-31 16:00:00,0.39213618949778367,0.5042063274409607,0.4919132467322702,0.4212593624208482,0.4658573466226265
2024-08-31 17:00:00,0.45630156202814615,0.5616557808006116,0.5021538433679441,0.4665167718405429,0.5081058118775063
2024-08-31 18:00:00,0.5179398947678489,0.5729514232568956,0.5112161549023823,0.4579926318663611,0.532208603040357
2024-08-31 19:00:00,0.5257237740331682,0.5845997846347576,0.5167323225524882,0.46571800702413035,0.540566054312976
2024-08-31 20:00:00,0.5265396953735115,0.5838156912608846,0.5125698651583949,0.4645819668501951,0.5391819523902456
2024-08-31 21:00:00,0.5268949108517952,0.6131055188336889,0.5153507875965061,0.48269671220461036,0.5506798395826331
2024-08-31 22:00:00,0.5275675818342473,0.6298631401774938,0.5117951561150947,0.487899807205537,0.5559483373105795
2024-08-31 23:00:00,0.5281394481894796,0.6445598005253781,0.5075805498119442,0.5276839806673544,0.5624697873558403
2024-09-01 00:00:00,0.5225405945359363,0.6401737697956047,0.49902564137906935,0.5407432477626253,0.5570310010057381
2024-09-01 01:00:00,0.5140618551827301,0.6180937624681238,0.4977727760470049,0.5199417472817149,0.545552435538343
2024-09-01 02:00:00,0.5071906525122621,0.6114453653846026,0.4932423313169935,0.5108275041765737,0.5397894887663232
2024-09-01 03:00:00,0.5043193203661144,0.623768071206413,0.48745666593680476,0.519160005504726,0.5437103066105768
2024-09-01 04:00:00,0.5040025447241603,0.61313994753445,0.4866518561488952,0.5117017733861863,0.540086769219796
2024-09-01 05:00:00,0.49766729737081855,0.5979218490464393,0.48927296945336507,0.49837907516571617,0.5333273929297188
2024-09-01 06:00:00,0.48596559812881585,0.5696287123732634,0.5016768852853888,0.47586083739187335,0.5227996719775523
2024-09-01 07:00:00,0.4703251974611723,0.5069776829986369,0.5100271098413139,0.451385145877168,0.49678903280225817
2024-09-01 08:00:00,0.42778431923054505,0.44419267734639034,0.5040709395067744,0.4020620095531183,0.4563500436945025
2024-09-01 09:00:00,0.36351936466603635,0.3963224772835009,0.4890502158528651,0.35429799378012905,0.41507484819213747
2024-09-01 10:00:00,0.2887020327989534,0.3650014350133236,0.4775097942259465,0.3178108675698691,0.37727864519177595
2024-09-01 11:00:00,0.2502146159801029,0.34626243083958,0.4678170393398379,0.3002495781087633,0.35326534653628094
2024-09-01 12:00:00,0.24212660643331024,0.35010686552641745,0.46816752728382205,0.291876971820487,0.35275384717293895
2024-09-01 13:00:00,0.2637397789529344,0.3656136597923043,0.4725585010216972,0.2957475831245398,0.365854435189463
2024-09-01 14:00:00,0.2869388051055404,0.38831763041767514,0.47980590988616884,0.3192347230548962,0.3856897224070599
2024-09-01 15:00:00,0.33271549931339467,0.45534228808020866,0.4903390958959654,0.3812653935289411,0.43004382724244977
2024-09-01 16:00:00,0.3789050803410762,0.5505622973423872,0.509227719476533,0.4607944210752257,0.48018467601845005
2024-09-01 17:00:00,0.464699804409879,0.583253470798389,0.5141871335411723,0.49447484923772195,0.5219890736509643
2024-09-01 18:00:00,0.5240062895780545,0.6036691474597009,0.52031005252691,0.498012210197044,0.5474488500425586
2024-09-01 19:00:00,0.5210745268892496,0.5859955985508711,0.5236939352742783,0.4420730466071091,0.5410523998555694
2024-09-01 20:00:00,0.5139327221871809,0.5585182841493559,0.5178244909034513,0.4178199485879242,0.5274127737439853
2024-09-01 21:00:00,0.5134123023752372,0.5628435677522184,0.5228191870405959,0.41485184045734996,0.5305598117330178
2024-09-01 22:00:00,0.5077196301657675,0.5832715218466431,0.5261143307016275,0.4239556987334219,0.5373755837981017
2024-09-01 23:00:00,0.49988029127670824,0.5881032312176685,0.5211923025941498,0.4638075091726228,0.5370700556885438
2024-09-02 00:00:00,0.49686543297866437,0.6049674863588762,0.5143476922098691,0.515245486702189,0.5411757344763697
2024-09-02 01:00:00,0.4971875207022207,0.6111116960108477,0.5140332024636813,0.5278750849623445,0.5438147248335672
2024-09-02 02:00:00,0.4968750527160326,0.6325710492286222,0.504937234160387,0.526655166235482,0.5509560112050551
2024-09-02 03:00:00,0.4980772939088216,0.6312434961717703,0.5017809082416863,0.541907394174044,0.5530793998619851
2024-09-02 04:00:00,0.4972132791521494,0.6283274757948278,0.49856206365921973,0.5389818654216614,0.5525878552819413
2024-09-02 05:00:00,0.495052012663059,0.6243525902424031,0.49607001642712256,0.5353437339494798,0.5499002375535281
2024-09-02 06:00:00,0.46446291852867155,0.5982639277604634,0.49980253975226846,0.5104428054865522,0.5305799372130673
2024-09-02 07:00:00,0.3806417021940069,0.5183932688282371,0.4975275715417476,0.4391050457048942,0.47184764736609053
2024-09-02 08:00:00,0.3559394848975679,0.45251976425563056,0.4739602875080795,0.39098955556123116,0.43222775302613287
2024-09-02 09:00:00,0.34135196830421394,0.4182207517584879,0.4499322637524461,0.36008863267012264,0.4085415481999311
2024-09-02 10:00:00,0.2782574325472383,0.38997363446932376,0.4431190155490412,0.3311443264327186,0.3736195962204911
2024-09-02 11:00:00,0.27524874347015804,0.3638825656121283,0.4354567204569889,0.3166974724394003,0.3610619055553185
2024-09-02 12:00:00,0.27495199114265306,0.38094307868900074,0.44216379940563766,0.3346801266501699,0.36966434790546193
2024-09-02 13:00:00,0.2944791153239689,0.40355143254118564,0.4468188443137664,0.3520367204784824,0.38721587837868887
2024-09-02 14:00:00,0.317226025645141,0.4297713874496607,0.4501890119789032,0.3794819625933197,0.4053210337629026
2024-09-02 15:00:00,0.35655754298540615,0.46219424715357643,0.45212637177571047,0.41031635953298995,0.4292801392732035
2024-09-02 16:00:00,0.41098203038806047,0.49832245152089344,0.4533285151799301,0.4158881897894668,0.4564576880651735
2024-09-02 17:00:00,0.48022627633125764,0.5457443678267249,0.461937361246249,0.4238857074429158,0.4918582010149157
2024-09-02 18:00:00,0.5224291568748762,0.5376726260812458,0.46260709885644824,0.4234301837866178,0.5003865198618723
2024-09-02 19:00:00,0.5247186602162383,0.5442206970112896,0.46366133018395517,0.42991268889741713,0.5039941484352124
2024-09-02 20:00:00,0.5250254951164864,0.5832392343909263,0.4691042359179972,0.45730549748878796,0.5190927514720184
2024-09-02 21:00:00,0.5248166480939843,0.6061514806182202,0.47032314610043513,0.46782228392837844,0.5266070041948143
2024-09-02 22:00:00,0.5241095416986787,0.6301805745628124,0.46764850825437204,0.5170090946274425,0.5351784542457177
2024-09-02 23:00:00,0.5211235232246907,0.6417790469411888,0.46188872926081403,0.5449575000959848,0.5387734110382667
2024-09-03 00:00:00,0.5210660226695984,0.6624216149553996,0.4688568050112951,0.5585827446075776,0.5515429429201583
2024-09-03 01:00:00,0.5203001530441712,0.6650096392319149,0.4992549887392536,0.5582623791477271,0.5634556330298756
2024-09-03 02:00:00,0.5203620943166037,0.6713183608812084,0.5074823856927052,0.5577467280794041,0.5723656119489842
2024-09-03 03:00:00,0.5213873541162217,0.6754803827591326,0.503766445768888,0.557110461993605,0.5748350118630947
2024-09-03 04:00:00,0.5122554072760619,0.6630367031066275,0.4986797723792342,0.5468535574374811,0.5668326353270073
2024-09-03 05:00:00,0.5128719717558174,0.6627501292482272,0.49803497799495655,0.5467873307748552,0.5668908033449498
2024-09-03 06:00:00,0.4909849668431169,0.6384723017282007,0.49835995242887904,0.5457292163301722,0.5509436234335744
2024-09-03 07:00:00,0.422043363872328,0.575060409697096,0.49221872689263896,0.5025126157990427,0.5031877365121754
2024-09-03 08:00:00,0.33554615286519907,0.4869216570112939,0.4709441905175539,0.42699660963340813,0.43336313917028113
2024-09-03 09:00:00,0.3025787448085012,0.45775271424958264,0.45186476155029276,0.4061033152490553,0.40694835738928686
2024-09-03 10:00:00,0.28977191457163926,0.43367694565992254,0.4389592827981894,0.3836832345659847,0.39101179096590477
2024-09-03 11:00:00,0.28362468076331415,0.4281843503505132,0.4326066791156764,0.3337556272937212,0.38085979934915154
2024-09-03 12:00:00,0.2848213041192256,0.4068386205652278,0.4267025571691738,0.33019701518204103,0.37633345659034734
2024-09-03 13:00:00,0.29169391740141815,0.39255098046938736,0.4172223853777052,0.3218520969613866,0.3695589608444373
2024-09-03 14:00:00,0.3153077222649333,0.386532933725813,0.41322380109425283,0.3214820278320507,0.3734385243247562
2024-09-03 15:00:00,0.36563755545358173,0.4255691511351321,0.4240721121621689,0.3453490823374748,0.4060650848020843
2024-09-03 16:00:00,0.4859711648046809,0.47221865150306086,0.43695263157585207,0.3815450498276268,0.45943137000816353
2024-09-03 17:00:00,0.5010915022358521,0.5161631329154087,0.44992839326191486,0.3905178718426617,0.4823235927876214
