,南部 (kgCO2e/kWh),中部 (kgCO2e/kWh),北部 (kgCO2e/kWh),東部 (kgCO2e/kWh),全台 (kgCO2e/kWh)
2024-05-18 21:00:00,0.40457549193693726,0.5444073427624576,0.4844072462968069,0.4671746042727817,0.47873884147564294
2024-05-18 22:00:00,0.4044617226943771,0.5447975115957513,0.4841853670577392,0.466379527226533,0.4800227826519308
2024-05-18 23:00:00,0.40323056755123476,0.543495744568968,0.4914824291730385,0.46361193554488694,0.48149176392375265
2024-05-19 00:00:00,0.40341194608222253,0.5530926549181575,0.4883908450109349,0.46165059254942564,0.48208223252094784
2024-05-19 01:00:00,0.4029549835531502,0.5950687680752219,0.4791842033328377,0.4869043203386689,0.4933147584372223
2024-05-19 02:00:00,0.4035426755976914,0.641163143703441,0.4393963652002315,0.5184525723447708,0.501013878385872
2024-05-19 03:00:00,0.4040168756113924,0.6636070677794331,0.42486556319696983,0.5331294579960483,0.5066329641632975
2024-05-19 04:00:00,0.4039396985808723,0.6654129097029362,0.4203523900808319,0.5319975608195133,0.5064967189311093
2024-05-19 05:00:00,0.40389231796924024,0.6567691346088408,0.427777333923553,0.528369963683645,0.5051220978056803
2024-05-19 06:00:00,0.37753389042440144,0.6116663890396912,0.4506017018446318,0.49138450298462655,0.4855452952499716
2024-05-19 07:00:00,0.36537564491729224,0.5598012276423474,0.4555902965329772,0.4698211573288688,0.4637557942886923
2024-05-19 08:00:00,0.32402754400481415,0.4843318479751413,0.47918058860002644,0.4181427872003258,0.43005743911474364
2024-05-19 09:00:00,0.2829726778092202,0.45512850447603326,0.47984177058161365,0.3906137907878366,0.403826051789406
2024-05-19 10:00:00,0.2778382337296672,0.39985601850848584,0.4801372178627592,0.3507855986451833,0.3877869650123477
2024-05-19 11:00:00,0.2808277581826078,0.3813614325693491,0.4737106182863684,0.34034624752306486,0.3819234728506413
2024-05-19 12:00:00,0.3200146200527959,0.4342152239056363,0.4767608304974251,0.386882619786843,0.41586373468627674
2024-05-19 13:00:00,0.29788123934746213,0.431320776247773,0.4776181045207463,0.3802887403046126,0.40582302378134105
2024-05-19 14:00:00,0.27188090548911265,0.4657437537189864,0.48210336973406964,0.39721438405127957,0.40632568320909823
2024-05-19 15:00:00,0.2911720386720334,0.5271068917260593,0.4912526324609337,0.4595262364304355,0.43654019888016565
2024-05-19 16:00:00,0.3300230995914188,0.550996969715023,0.49226186169374664,0.4920457210236591,0.461709662193124
2024-05-19 17:00:00,0.36971657238657657,0.587192057110237,0.4961746597734763,0.5269110962860737,0.48611288374733447
2024-05-19 18:00:00,0.4012436853217266,0.5931103426457994,0.5007542669020613,0.5263773207475844,0.49951871361650396
2024-05-19 19:00:00,0.40471871274728954,0.5731667086634546,0.5026091574278819,0.48516786065502254,0.49343600019412853
2024-05-19 20:00:00,0.40648041831563403,0.5703473433519514,0.5039260707701123,0.4714374684497406,0.49230168564670723
2024-05-19 21:00:00,0.40955135668475295,0.5912806231656231,0.5015525541222682,0.4860796627138275,0.4996281079210793
2024-05-19 22:00:00,0.4121587074785845,0.6062338536067209,0.49552592715798344,0.4940160651661792,0.5029150305239803
2024-05-19 23:00:00,0.41349015002733774,0.6174112024643693,0.48906854031720354,0.49611054049355857,0.5048407048590414
2024-05-20 00:00:00,0.41503420663513985,0.6586657355151054,0.46794714556039796,0.542588758337974,0.5158611479606675
2024-05-20 01:00:00,0.41577574483681595,0.6817641665687819,0.4470757496696018,0.5841365146177607,0.5236141270081879
2024-05-20 02:00:00,0.41845292368875614,0.6837690510450277,0.44298926856976545,0.5840316951600377,0.5265331779677835
2024-05-20 03:00:00,0.4187455969324731,0.6678134959222589,0.4427593808913681,0.5706648163963591,0.5205455277310043
2024-05-20 04:00:00,0.4183860586791886,0.6750964614048269,0.4411389751956399,0.5755108539734569,0.5212834226766953
2024-05-20 05:00:00,0.4192303701889949,0.6570912935520695,0.4537022614913108,0.5638856679799409,0.5195016347999509
2024-05-20 06:00:00,0.3845234237845761,0.6253255440074745,0.46610309618842527,0.537764454243718,0.49814280348634604
2024-05-20 07:00:00,0.3452579885326275,0.5858625935062206,0.4686398573303048,0.503993545020969,0.46978881918988613
2024-05-20 08:00:00,0.3458846247689331,0.5397584085457241,0.4731154023463762,0.46703684505444987,0.4526497622512773
2024-05-20 09:00:00,0.32038496855883064,0.5347482110434005,0.4634779737557347,0.46628858620184394,0.441885507546274
2024-05-20 10:00:00,0.3119379407401743,0.5627519674218917,0.46004294750324337,0.5028358772840621,0.4471548818578789
2024-05-20 11:00:00,0.31837539754748295,0.5517594794185824,0.4612870118340688,0.49056083854623067,0.4476990211389547
2024-05-20 12:00:00,0.33868988795095273,0.5705253840664887,0.4523095756956361,0.499766999921142,0.4636921131605734
2024-05-20 13:00:00,0.3607773924431366,0.6012320982335463,0.45107700151632807,0.5104557551302056,0.4791059273112638
2024-05-20 14:00:00,0.33467340645121385,0.5878099542128367,0.45562370084489606,0.49388502169331905,0.4665354349330553
2024-05-20 15:00:00,0.3475895985645911,0.6380349424274405,0.45896760764624106,0.563074148316663,0.4863725395477205
2024-05-20 16:00:00,0.37426841678025885,0.6755727689599401,0.45297854436070834,0.6036002689404298,0.5035525317016358
2024-05-20 17:00:00,0.4121002065906455,0.6887707125261971,0.44650027917785273,0.5981302673450937,0.5139314403700845
2024-05-20 18:00:00,0.4248321482598547,0.6618451520049581,0.4469337032201635,0.5609923826350571,0.5077905647512129
2024-05-20 19:00:00,0.4250939224081263,0.6183527910857446,0.4475748460521727,0.5318966183508336,0.49523154296894223
2024-05-20 20:00:00,0.4252971111642139,0.6076096539608599,0.4432781066925365,0.5237369865007768,0.48973457614585364
2024-05-20 21:00:00,0.4251427276649709,0.6139984263624758,0.4388054839598099,0.5288221571914025,0.4917288357261517
2024-05-20 22:00:00,0.425043716701937,0.5859693210800876,0.44029961623886604,0.5065115173034515,0.48327109784935657
2024-05-20 23:00:00,0.4250041919521252,0.6056859665374861,0.43524829268525067,0.5209751135429125,0.4881279373900687
2024-05-21 00:00:00,0.4249305367753287,0.626699123586186,0.44444657217775496,0.5251874563489872,0.4976075930911057
2024-05-21 01:00:00,0.4251643128140384,0.6286820200013321,0.4583666335268603,0.5189262476581047,0.5062266279365122
2024-05-21 02:00:00,0.4250262890190023,0.6765875394928075,0.4589264435576899,0.5486549051100444,0.5275215464541277
2024-05-21 03:00:00,0.4250673997901429,0.7125267696218971,0.4454518886460656,0.5717570282909729,0.5437873091602448
2024-05-21 04:00:00,0.42546545829824367,0.728332881914356,0.4383648439115697,0.5803932227574686,0.5493470081450194
2024-05-21 05:00:00,0.42563412421320834,0.7296178932001802,0.4393587051805157,0.5810952090441327,0.5510136859258292
2024-05-21 06:00:00,0.4130702712730259,0.7127435902658569,0.44690701909104313,0.5677133973527407,0.5419183270377411
2024-05-21 07:00:00,0.3607144870904534,0.6706211404976414,0.45316607601921427,0.5498477657284789,0.5084452778363182
2024-05-21 08:00:00,0.35794255005953973,0.6306032009067765,0.4720017971325818,0.5379859250830944,0.492824776311751
2024-05-21 09:00:00,0.29733806605014174,0.5506587944499078,0.4739552277619742,0.48822816577304234,0.44390954762669343
2024-05-21 10:00:00,0.2630145228750166,0.4977347906077055,0.48435103164307675,0.4580118351383397,0.4193285548897134
2024-05-21 11:00:00,0.26426603598017656,0.4902370789340068,0.4753552290437564,0.44977195529878394,0.41458521637465867
2024-05-21 12:00:00,0.27785243461239023,0.5035964270331208,0.46769550599539766,0.4511821046597865,0.42297572271585854
2024-05-21 13:00:00,0.28294789805385123,0.5032767821158124,0.46802399974908276,0.4554921122168691,0.42514622690062753
2024-05-21 14:00:00,0.31337725895426244,0.5334528103716483,0.4714285737842471,0.4815932265462953,0.44584913485039945
2024-05-21 15:00:00,0.34823591213544025,0.5615470963008279,0.4723293316036779,0.5123804220641524,0.467789131445212
2024-05-21 16:00:00,0.38182146007812967,0.6206068645777237,0.4703549748785423,0.5670295892659069,0.49706332678620596
2024-05-21 17:00:00,0.4027922166172525,0.6567553014022083,0.467105793618462,0.5930787573066912,0.5115133089514043
2024-05-21 18:00:00,0.4250605019835074,0.647044594020327,0.4601974339318541,0.5822143099616169,0.5123660249922705
2024-05-21 19:00:00,0.4254087017201645,0.6239111968915358,0.45250872911131873,0.5219733343221226,0.5007672721597846
2024-05-21 20:00:00,0.42527820119079984,0.630162241599785,0.44600852007911124,0.5213923799315562,0.5003929734151559
2024-05-21 21:00:00,0.4254047594330766,0.6109492805009902,0.4451481853255292,0.5498631825934864,0.49432575439426546
2024-05-21 22:00:00,0.42546595883420046,0.6085531552796309,0.44354561180749175,0.546360214862495,0.49454463949699184
2024-05-21 23:00:00,0.4257145379912494,0.6237541022528034,0.4423755468236777,0.5401746426435041,0.5014317882536318
2024-05-22 00:00:00,0.4255317808834857,0.6186030959747414,0.4659261301076213,0.5116286398888044,0.5040261059862504
2024-05-22 01:00:00,0.4254234257239134,0.6657528737816596,0.4648077489080251,0.5393339253608228,0.5204654641110221
2024-05-22 02:00:00,0.425490938278709,0.7067058222572428,0.44517901834558593,0.5622972905872966,0.5348097574339377
2024-05-22 03:00:00,0.4259407097189111,0.716112731336327,0.4419524982942767,0.5657786344119079,0.5429581418849702
2024-05-22 04:00:00,0.42634755773650096,0.7139827901129536,0.44839265931869443,0.5616865964572006,0.5448765033022125
2024-05-22 05:00:00,0.42597418767944023,0.7000039145416539,0.4537843494766422,0.5532852242222667,0.5430291237715029
2024-05-22 06:00:00,0.39630892746031726,0.6653156388583347,0.4721265894687259,0.5404434403592328,0.5245644513194843
2024-05-22 07:00:00,0.3645253998536992,0.5951831824570671,0.4765595812007053,0.49684267479874467,0.489952818361875
2024-05-22 08:00:00,0.29352010548895135,0.5051622710118957,0.4788476061432581,0.4412023117989016,0.4260371862834404
2024-05-22 09:00:00,0.28769142447621204,0.46313137151769457,0.45262895509408385,0.4026503776879862,0.40271133853021185
2024-05-22 10:00:00,0.3301487708179473,0.44873752897439073,0.45346871585838466,0.38998247207950115,0.41700266859771146
2024-05-22 11:00:00,0.3547285073158874,0.465291861458293,0.45620663793367466,0.40475353193612723,0.4315626998401528
2024-05-22 12:00:00,0.3374548507424678,0.5156057193887182,0.45911274739454283,0.4442510382052091,0.4461463340543509
2024-05-22 13:00:00,0.2907342014530364,0.5471932889747447,0.4668733598632531,0.48034030298157276,0.44190730711028275
2024-05-22 14:00:00,0.30698223753848636,0.5389717344080331,0.46522980115939866,0.47767437435050597,0.4437268766831058
2024-05-22 15:00:00,0.3245809439424438,0.5727064027398444,0.4665960240082029,0.5117730823224069,0.45960911793398573
2024-05-22 16:00:00,0.37924934588439413,0.5931726516523916,0.4536463762489562,0.5224364263397171,0.4799407892755561
2024-05-22 17:00:00,0.40259194903311035,0.6303745464448351,0.45231917898354085,0.5630335294778228,0.4961153044468475
2024-05-22 18:00:00,0.42060811090747746,0.6353868727647509,0.44679733346466777,0.5677774137084383,0.4998845108658466
2024-05-22 19:00:00,0.40794361280722385,0.642222127007688,0.44243030303142505,0.5687972506182453,0.49682405934317686
2024-05-22 20:00:00,0.40289077777024396,0.6487576096583461,0.43888758737360073,0.5714629573054928,0.49659716167363854
2024-05-22 21:00:00,0.4028823246573855,0.6399025275755308,0.4311941822429615,0.5639805539243993,0.4940266575170899
2024-05-22 22:00:00,0.40292898329417215,0.6571685050152016,0.4254902669354004,0.5754684237228468,0.5004794253473757
2024-05-22 23:00:00,0.40357365257015304,0.668330694297071,0.43971282032931924,0.5832169551131844,0.5097147551148635
2024-05-23 00:00:00,0.4035344640659276,0.6937777778358907,0.45287314972088394,0.5896206075179745,0.520926111551894
2024-05-23 01:00:00,0.4036514730401932,0.7148304366978763,0.45263637705085513,0.5688464927516048,0.5336474781248924
2024-05-23 02:00:00,0.403513601710175,0.7299592854504431,0.45908663400432276,0.5771664658321088,0.5419465288598023
2024-05-23 03:00:00,0.40356960068497033,0.7327133154298622,0.45336150720463453,0.6114776536077583,0.5450883681163227
2024-05-23 04:00:00,0.40381877660016224,0.7332122249497446,0.455949206281367,0.6118234003121154,0.5463394930817732
2024-05-23 05:00:00,0.40350954827159785,0.7327793910072931,0.4535735937499648,0.6106837449947113,0.5462863086752873
2024-05-23 06:00:00,0.37047644582973077,0.7003212141551224,0.4702647615521699,0.5837103705198913,0.5250035084927378
2024-05-23 07:00:00,0.3345145892806178,0.6146084416082802,0.4827649226881059,0.5162015548791811,0.4879922388635285
2024-05-23 08:00:00,0.31576457638766225,0.5715818233778951,0.4757904799982913,0.4597195875083698,0.45982523578981416
2024-05-23 09:00:00,0.29819033422987434,0.5245435633749206,0.45799692654957935,0.36916174514437966,0.43243384381343297
2024-05-23 10:00:00,0.25205632723660304,0.4935211979957333,0.46434400854788366,0.39413254239684603,0.407136959137362
2024-05-23 11:00:00,0.23198684176657294,0.4684742577793615,0.4669499808445271,0.41675824225559005,0.38787432488548385
2024-05-23 12:00:00,0.24343966664175223,0.5003979731630965,0.46033468857349086,0.45686544182106836,0.4014488620732654
2024-05-23 13:00:00,0.2804347847074347,0.510942063801632,0.4645689913467933,0.4611640605927954,0.4213094525207691
2024-05-23 14:00:00,0.3123479043325819,0.5567600446730654,0.4679348394564826,0.45997970316137476,0.44753524895272023
2024-05-23 15:00:00,0.3193798152470871,0.598209077819418,0.4674169463658447,0.47143787469272086,0.4619086430082529
2024-05-23 16:00:00,0.33739501574017583,0.625934566209213,0.46496397552309515,0.48958293486733984,0.477074902802371
2024-05-23 17:00:00,0.3755755074418901,0.641395026285873,0.4591859680075566,0.5040407511077332,0.4933694222200818
2024-05-23 18:00:00,0.4008956702073252,0.6575032647244232,0.45237024904560696,0.4995807115914142,0.5040262961223231
2024-05-23 19:00:00,0.3968971086883206,0.6768007973983335,0.4465887027187625,0.5464328818409858,0.5087236709612651
2024-05-23 20:00:00,0.3777363254676095,0.7164805789649609,0.43569625456511996,0.5739316955735702,0.5155886645811446
2024-05-23 21:00:00,0.3649914114322715,0.7345458719615012,0.42914629934797693,0.6084516244435694,0.5175321992913099
2024-05-23 22:00:00,0.36429330805497095,0.7328121097868299,0.42143099430032843,0.621254683322187,0.5200281558576836
2024-05-23 23:00:00,0.3638178159967119,0.7342069826364368,0.43857336030067806,0.6240296905272071,0.5274927746259513
2024-05-24 00:00:00,0.3640075769596709,0.7540384914731858,0.43757527929707185,0.6215617425005932,0.5342278495117866
2024-05-24 01:00:00,0.367438452434281,0.7651320294374009,0.4532102458546066,0.6245828565459973,0.5438542435123218
2024-05-24 02:00:00,0.3758968556492968,0.7626836324550644,0.44343327226003953,0.6200647355578471,0.5461717007410063
2024-05-24 03:00:00,0.37900848053106956,0.7481956819453891,0.42680317239893956,0.6070728598630049,0.544998630438082
2024-05-24 04:00:00,0.3907196535053352,0.7273902322658142,0.436066903878276,0.5919588566049613,0.5425479081789294
2024-05-24 05:00:00,0.4009183934241217,0.7210717721624884,0.4423023394619423,0.5878564796657587,0.5448582276663304
2024-05-24 06:00:00,0.38867605079198936,0.7058395842289757,0.4529133963377726,0.5748899415332259,0.5363572702332593
2024-05-24 07:00:00,0.3607069485332133,0.6810033303829252,0.4723735399739528,0.5563459888729209,0.520922621726836
2024-05-24 08:00:00,0.35340711591899426,0.6412372161960048,0.47028582097803745,0.5462194032253089,0.4964190111717064
2024-05-24 09:00:00,0.3048057031460406,0.6038542710566037,0.46515391614611495,0.5202323054866308,0.46448055997377846
2024-05-24 10:00:00,0.2550634653695328,0.5031388823351798,0.4802108784756871,0.460794399664637,0.4153081993683147
2024-05-24 11:00:00,0.2607528914683206,0.4554043587637959,0.46594614379211396,0.4162900701113837,0.39994707513755434
2024-05-24 12:00:00,0.2970267131547376,0.5172441565351673,0.46166188729404506,0.47032843241511935,0.4399563211804557
2024-05-24 13:00:00,0.31534544355577765,0.5526934544345368,0.4666843860390813,0.45701550367016586,0.4544330435633021
2024-05-24 14:00:00,0.34154034347925105,0.5807327444698492,0.4681299903223039,0.45628256353653385,0.469140441244105
2024-05-24 15:00:00,0.3484607692246012,0.599746325596586,0.46568927250194664,0.5171328779282526,0.4778741027409068
2024-05-24 16:00:00,0.3776298183604622,0.6256012054170667,0.4607432665920807,0.5449456568089668,0.4949254125522292
2024-05-24 17:00:00,0.38917865738614543,0.6576740102285733,0.46651432892164246,0.5755976042027664,0.510763603051516
2024-05-24 18:00:00,0.40374289182521883,0.6573591551248178,0.45393788991067247,0.5707793361306186,0.5086170590442992
2024-05-24 19:00:00,0.404173554645682,0.6566225692273795,0.4485925552432469,0.5353900269117619,0.5046306301281785
2024-05-24 20:00:00,0.4034441332022273,0.6711233689231819,0.4459476779726459,0.5382766004050743,0.5084048529866073
2024-05-24 21:00:00,0.4037766553278655,0.674267716364351,0.4526917817227379,0.5413556000786446,0.5104166921885311
2024-05-24 22:00:00,0.4035435223056405,0.6827136538980618,0.4580249267809224,0.5580028917471784,0.5169677333310407
2024-05-24 23:00:00,0.4033932208166876,0.6953133281603682,0.464306178702659,0.5922867542839333,0.5238263154523839
2024-05-25 00:00:00,0.40373577607081773,0.7131093087882491,0.4744477469250219,0.5921452328350445,0.5295749536319133
2024-05-25 01:00:00,0.4034493636410586,0.7488458001030162,0.48287376097728096,0.6137710132796552,0.5461042789895815
2024-05-25 02:00:00,0.4028014491143776,0.767349913081154,0.4655374779034606,0.6244999047483,0.5520774658971324
2024-05-25 03:00:00,0.40246647927085316,0.7617787951411358,0.4486020643546949,0.621462498671243,0.5496491757047375
2024-05-25 04:00:00,0.40227170272474905,0.7592582807842561,0.4494379306587944,0.618848311753564,0.5503455319266847
2024-05-25 05:00:00,0.4028254885644373,0.7563369738793088,0.4555483160306574,0.6162492296978608,0.5530185964599137
2024-05-25 06:00:00,0.3863768966220916,0.7027068649704661,0.47775656928065885,0.5778215754196699,0.5348792638975491
2024-05-25 07:00:00,0.35399350603691615,0.6537006592314443,0.48829690466912296,0.5378664881389843,0.5079867242501191
2024-05-25 08:00:00,0.30214922185241117,0.6074412500125965,0.4932273663497919,0.49838358758031254,0.47366741736876145
2024-05-25 09:00:00,0.27346854926853875,0.5495497950694052,0.5057251948852765,0.4552587997824348,0.447155340779183
2024-05-25 10:00:00,0.23148996951425604,0.425627335556323,0.5078079937039685,0.35541418563356014,0.38456664196126344
2024-05-25 11:00:00,0.21812646411149614,0.3706704608051333,0.4961033981642838,0.3233111660369572,0.3538640587800868
2024-05-25 12:00:00,0.2355535969808629,0.4080652174195302,0.5048174753383102,0.3677660602398846,0.3792305240036986
2024-05-25 13:00:00,0.2353566137317207,0.4331302328586679,0.5086451300873492,0.3953468536486953,0.38666489142419924
2024-05-25 14:00:00,0.27505593417615426,0.4586982343272479,0.5094114043506396,0.4172316267723075,0.41288582850958677
2024-05-25 15:00:00,0.31123597883913495,0.5179040349842663,0.5112604699854746,0.4626557483992994,0.4457090410562968
2024-05-25 16:00:00,0.3679920693281954,0.5698212647171558,0.5069707063388256,0.5053486753767362,0.4834576143906691
2024-05-25 17:00:00,0.38354780354876594,0.5985385729828834,0.5076305858178459,0.5271285615409794,0.49841905349971366
2024-05-25 18:00:00,0.40047032092929014,0.5907244602691093,0.5073693135727942,0.49664689973676907,0.5004080644694189
2024-05-25 19:00:00,0.4034034614975348,0.6099091779906424,0.5082707443070373,0.5069842024939397,0.5078104175442528
2024-05-25 20:00:00,0.40333814912415816,0.6595968041816114,0.50589876182735,0.5422326124982244,0.5242865051744997
2024-05-25 21:00:00,0.39020013587549496,0.6798638071131322,0.49941672226897815,0.5521821682062996,0.5247318835664836
2024-05-25 22:00:00,0.3700702414063967,0.6834641644926432,0.504846948734293,0.5461700499801574,0.520867565929543
2024-05-25 23:00:00,0.3650513316725624,0.7094321447304693,0.5060064777152845,0.5674972753933273,0.5288172174178234
2024-05-26 00:00:00,0.36464301845654873,0.7435677854881383,0.4982249829259723,0.6161913878549776,0.5340942576437557
2024-05-26 01:00:00,0.3659108081642967,0.8012603705009879,0.4757177737934704,0.646178517579797,0.5489150837528733
2024-05-26 02:00:00,0.36541310172647595,0.816684214079245,0.4571969596181931,0.6536228984468518,0.5545268545506861
2024-05-26 03:00:00,0.36592417168976715,0.8078500377023615,0.43824832538507025,0.6436945184861869,0.5522895218807178
2024-05-26 04:00:00,0.3676291279061072,0.7774996751214305,0.4370464459233577,0.6178751025287001,0.5409222575350022
2024-05-26 05:00:00,0.3748540010288737,0.7613053278487293,0.44263119825144726,0.6074636883866779,0.5387049923573829
2024-05-26 06:00:00,0.3785378113453162,0.7301078579373678,0.469064026876727,0.584920594041777,0.5330351239097236
2024-05-26 07:00:00,0.37536682915860753,0.6739995266819951,0.48469176419085314,0.545231415266617,0.5162543714945036
2024-05-26 08:00:00,0.4034275727093348,0.6653911554363973,0.49162006077507164,0.5454134387696539,0.5268070389135067
2024-05-26 09:00:00,0.3980159732661084,0.6531306257376485,0.5004718527760663,0.5311316536382271,0.5242773310332894
2024-05-26 10:00:00,0.3921609997928629,0.6484345955448362,0.5178474030451743,0.532147566044815,0.5247583999762285
2024-05-26 11:00:00,0.40430592371700896,0.6287759473591107,0.521397489044275,0.49668303120063656,0.5214531775916035
2024-05-26 12:00:00,0.408702992157937,0.6581593145085985,0.5201499635367032,0.525360860515276,0.531724525114553
2024-05-26 13:00:00,0.41229458899764004,0.6481445830399581,0.5211360745740342,0.5538875714600711,0.5338039602199983
2024-05-26 14:00:00,0.41060980686386883,0.6500701998375188,0.5157086750205954,0.558070325939851,0.5328802091236502
2024-05-26 15:00:00,0.42006902299151927,0.6516934997074812,0.5209302352002294,0.5650092690896587,0.5370109761354471
2024-05-26 16:00:00,0.4223347576858075,0.6577370041634072,0.5263747499757186,0.5714020082923703,0.5380633756786861
2024-05-26 17:00:00,0.4250736693007517,0.6400392873888342,0.5219186773181862,0.5600732248620552,0.5304730932751636
2024-05-26 18:00:00,0.4326018899836976,0.6549296612083741,0.5099621513649313,0.5658406807475838,0.5321422649364279
2024-05-26 19:00:00,0.43373131750776617,0.6322551775531388,0.5107932815343917,0.5229947330547869,0.524773949694172
2024-05-26 20:00:00,0.4346076478556243,0.6327749614874232,0.5099641150517042,0.523058424108486,0.5250074673638887
2024-05-26 21:00:00,0.42754677227714794,0.6500646366427183,0.5076287981296649,0.5316418679773013,0.5277315282918517
2024-05-26 22:00:00,0.4259881233782734,0.6883947716159609,0.5007796181513984,0.5536138161744641,0.5378489483406584
2024-05-26 23:00:00,0.4268083979039872,0.6815527778826183,0.4921956947288008,0.5640635219205085,0.5367561661898055
2024-05-27 00:00:00,0.4268481246157877,0.7111806483476445,0.46702934987128875,0.5958739766326775,0.5403527824569867
2024-05-27 01:00:00,0.4269256712544234,0.746104261659566,0.43869534025513307,0.6102473133431203,0.5466704007880583
2024-05-27 02:00:00,0.42824110962986783,0.7477922644684479,0.4219818424316841,0.6066257518609647,0.5484587434655359
2024-05-27 03:00:00,0.42931292941522436,0.7451424661836922,0.4106855120329168,0.6019786683539176,0.5488198629351666
2024-05-27 04:00:00,0.429466735462601,0.738922716283424,0.41337479452994097,0.5978914389268746,0.549453433878448
2024-05-27 05:00:00,0.429444351303679,0.7318530789778406,0.428924622408838,0.5929801444942169,0.5474999832086802
2024-05-27 06:00:00,0.40087878466926946,0.6946147994509325,0.45977196325480846,0.5598602287397383,0.5283811984890572
2024-05-27 07:00:00,0.3625679278179584,0.6053027797882505,0.4825205737783481,0.49316846258598757,0.4868760824112386
2024-05-27 08:00:00,0.3475059827742775,0.5592695575183858,0.4810394633417307,0.4726740539342697,0.4602596755310007
2024-05-27 09:00:00,0.34966014600409584,0.577188394920781,0.46712192679329295,0.4790468246286867,0.45852869085980325
2024-05-27 10:00:00,0.35901757381069854,0.5557677843870759,0.4673070009909814,0.4770302370211368,0.46130238080053665
2024-05-27 11:00:00,0.30871785764364307,0.5777923138707274,0.47723899668225617,0.5142184006533757,0.45126638492913684
2024-05-27 12:00:00,0.26171744350245446,0.5282718058679651,0.4621523250110785,0.4590567868950263,0.41622604611095887
2024-05-27 13:00:00,0.2864416185373074,0.5363136422822427,0.46145636261004985,0.4734019285776592,0.42823455855928394
2024-05-27 14:00:00,0.3211053898741294,0.5211779901967436,0.4695250558075156,0.463943557032827,0.4412590293613555
2024-05-27 15:00:00,0.33227460680257814,0.5642264391497953,0.4701817870323225,0.4839322707523393,0.45523574197926175
2024-05-27 16:00:00,0.40251868134977636,0.5950003964828966,0.4638307339028908,0.5215728414792661,0.48566104328943843
2024-05-27 17:00:00,0.4283908840830016,0.6610300101072588,0.46406041353130384,0.5744568492694012,0.5086015892340285
2024-05-27 18:00:00,0.4357721196431249,0.6575880595050704,0.45526421296607616,0.5346264151489009,0.5064714239107612
2024-05-27 19:00:00,0.42862278148966976,0.6508589754093962,0.455765970222688,0.5229122703666921,0.5031001003398429
2024-05-27 20:00:00,0.42733898825783306,0.6689628024612785,0.4492948718796791,0.5310595454134739,0.5059364624914997
2024-05-27 21:00:00,0.4269150784006978,0.6747156172230011,0.44691953281218366,0.5328630311281557,0.5064050249424276
2024-05-27 22:00:00,0.42547963698366814,0.6535272330337183,0.4429360412955572,0.5159303087248482,0.5020266478633415
2024-05-27 23:00:00,0.4257460893189692,0.6750185019958436,0.45185465716144135,0.5324291466055219,0.510843916746718
2024-05-28 00:00:00,0.4254095976640988,0.7102081585511703,0.46128975534811867,0.4138917063171699,0.5208275370630487
2024-05-28 01:00:00,0.4249178983028266,0.7432050438106759,0.4616108950070814,0.3996436357324522,0.5342469571373626
2024-05-28 02:00:00,0.4250464705320998,0.743554085795762,0.45716512751132554,0.3971265750295621,0.5369969456926725
2024-05-28 03:00:00,0.4251944543244288,0.7247000444995013,0.44843700124989355,0.4305565729496163,0.5326271819900663
2024-05-28 04:00:00,0.4252266206265535,0.7212548536087809,0.4534707860520242,0.5062070325845179,0.5349293291294788
2024-05-28 05:00:00,0.42446750762519525,0.6958032349050021,0.4508812053971506,0.5058110357272918,0.5286052851239071
2024-05-28 06:00:00,0.42360723965220043,0.7071572399399473,0.4541790589826981,0.51173738975109,0.532923152473598
2024-05-28 07:00:00,0.41458199083226244,0.7184449899548384,0.45358939979390056,0.4922986917409701,0.5305364077473572
2024-05-28 08:00:00,0.41093445860905836,0.6164014139786791,0.455527044193557,0.4835088830863722,0.49314119327467826
2024-05-28 09:00:00,0.3997816852900253,0.618350855808876,0.440466648349569,0.5090747549528067,0.4844502666698505
2024-05-28 10:00:00,0.3891269609149556,0.5056483167913877,0.4434906559611289,0.4390822484009378,0.44784210483014325
2024-05-28 11:00:00,0.27159365663788543,0.5017701671521316,0.44834761449536964,0.42991716004309216,0.40052128461481495
2024-05-28 12:00:00,0.2771624205516514,0.406486043651831,0.4362849149161969,0.3355247264003186,0.37179967640482336
2024-05-28 13:00:00,0.36976704073354305,0.3649838222353977,0.4312806154155604,0.3099089645635499,0.38686491089763425
2024-05-28 14:00:00,0.37578338993102484,0.37878003298987,0.4316737147614307,0.3016069449152492,0.3941132193508754
2024-05-28 15:00:00,0.3866689548798647,0.46945368595270853,0.4362391308302108,0.35125469463585507,0.42929480337853837
2024-05-28 16:00:00,0.397780783226467,0.5231703953844038,0.4296994545536096,0.39504300340569554,0.44483921692528156
2024-05-28 17:00:00,0.40764431748668967,0.5212718544603676,0.42980017754978406,0.40165870995218056,0.44717258857327313
2024-05-28 18:00:00,0.41968649638908784,0.5104786841353557,0.4291478768909961,0.41302915231938964,0.4483887017810623
2024-05-28 19:00:00,0.41873264648477926,0.497627754316485,0.4265669623871402,0.41931010668522395,0.44381534319162214
2024-05-28 20:00:00,0.42407901979659357,0.5012708692223026,0.4247820961629634,0.4246460470049541,0.44613113259927684
2024-05-28 21:00:00,0.4236804750131093,0.5175411641934149,0.42358345845693685,0.43444129273773546,0.4497342753310276
