,南部 (kgCO2e/kWh),北部 (kgCO2e/kWh),中部 (kgCO2e/kWh),東部 (kgCO2e/kWh),全台 (kgCO2e/kWh)
2021-10-02 07:00:00,0.4507293937748942,0.4357613759793313,0.5499955836685387,0.4834629281237909,0.47879139682851624
2021-10-02 08:00:00,0.4488461242425625,0.4406136869239001,0.5459670463442635,0.4854212068644282,0.4769109067315051
2021-10-02 09:00:00,0.4488015605230262,0.44456686795520667,0.5437647185761892,0.4881381251274924,0.4764678290744284
2021-10-02 10:00:00,0.4486507201577687,0.44924438668770234,0.5342354438144999,0.4904024105400537,0.4749366788889309
2021-10-02 11:00:00,0.4509219052664873,0.4564782290360391,0.5346396996917089,0.49431985899370795,0.47678964912818733
2021-10-02 12:00:00,0.4526134885889722,0.4591510022972268,0.5299286613361905,0.49365943879372665,0.47790913803509294
2021-10-02 13:00:00,0.45086839799517264,0.4583774296461038,0.5320689288596214,0.494130875598949,0.47676942474194994
2021-10-02 14:00:00,0.4506250648559261,0.4544231052128813,0.5308257300734959,0.490912563024768,0.47465388197542335
2021-10-02 15:00:00,0.45049346970036613,0.44768035134892475,0.5127416791512538,0.470931510217304,0.46739617021291535
2021-10-02 16:00:00,0.4618641752861461,0.4445738978600488,0.5039648792039317,0.46126755222662497,0.46682233267832435
2021-10-02 17:00:00,0.47519451835063675,0.44363946898871487,0.5019557009843018,0.45129185624220985,0.47040178552487233
2021-10-02 18:00:00,0.47527721146158664,0.4442086521110454,0.4932199045500159,0.423457244902526,0.46771695660168294
2021-10-02 19:00:00,0.4751956040035928,0.4418412720717535,0.4708764549809461,0.40451717696589984,0.4597953179053606
2021-10-02 20:00:00,0.4749562090041708,0.4414978714783078,0.4635609505477267,0.3978136597777339,0.45740088819019153
2021-10-02 21:00:00,0.47367492382870924,0.44257571297595266,0.4815574718134538,0.4013412794903205,0.46313263260401333
2021-10-02 22:00:00,0.4644950818521038,0.443964481471215,0.515032722740385,0.4010556847094413,0.46913500219837106
2021-10-02 23:00:00,0.46050218115207664,0.4433604763702935,0.5477038388387704,0.4144937457186766,0.47624327826171736
2021-10-03 00:00:00,0.4599218105846205,0.43957720939103045,0.5698989708259085,0.4541900417214175,0.4807449536680818
2021-10-03 01:00:00,0.4569557669610241,0.43859131022943104,0.5664287091191418,0.4602307650788454,0.48010776388766313
2021-10-03 02:00:00,0.45113721131920675,0.43547209450550084,0.5607876822974945,0.4557679874451068,0.47733818436973585
2021-10-03 03:00:00,0.45099389001821,0.4329526585945655,0.5527077078064588,0.47476173937515115,0.47453470696587496
2021-10-03 04:00:00,0.45074751857852063,0.43185046079413153,0.5573363996423651,0.4763117661018722,0.4750202209360764
2021-10-03 05:00:00,0.4505803892540972,0.4308238432765292,0.5557925214014678,0.47559110594245385,0.4748030527550301
2021-10-03 06:00:00,0.4523191930821567,0.43083612754597156,0.5559506295821175,0.4755841992383948,0.47619601207225626
2021-10-03 07:00:00,0.45235940887703896,0.43254184917811367,0.553933620041445,0.4800027011267261,0.4786348324281628
2021-10-03 08:00:00,0.4539587433331352,0.4342114352403544,0.5264246033712662,0.4640184749353975,0.4706725942539159
2021-10-03 09:00:00,0.45888208017042853,0.43443564061011075,0.5314160550426706,0.4668611229900598,0.47402814876216254
2021-10-03 10:00:00,0.4592571979280804,0.43938138405502636,0.5442172343269085,0.48536719211768087,0.479520532921814
2021-10-03 11:00:00,0.4629164376937156,0.4454873607555209,0.553067060306029,0.4939630466450686,0.48419375968138634
2021-10-03 12:00:00,0.46497429126108747,0.4500826154230243,0.5904010542090938,0.525799620174344,0.4983320604038138
2021-10-03 13:00:00,0.47009112048756657,0.44929182021842773,0.5753642082447813,0.5117004182275139,0.49590063581713795
2021-10-03 14:00:00,0.4754873996400688,0.43728221299964976,0.5651376998655271,0.5016092593071548,0.4899933660404885
2021-10-03 15:00:00,0.4748981310407456,0.4347853520256431,0.539867498001693,0.47835555246043227,0.48023127034494933
2021-10-03 16:00:00,0.47480059956609993,0.4346263878515758,0.5142203553689453,0.4460844283662999,0.4718447696597966
2021-10-03 17:00:00,0.47498083296736093,0.43541010283839066,0.5369266631210705,0.4545662346891994,0.4784528429250846
2021-10-03 18:00:00,0.4734684514675033,0.4384705476982762,0.5239706354488141,0.4483691429880336,0.4745781050015218
2021-10-03 19:00:00,0.4738401862552396,0.43802144556761724,0.5508225572779262,0.4296155107192849,0.48128137382785535
2021-10-03 20:00:00,0.46798582837594593,0.4388353262202442,0.5666860537356582,0.4205969153239566,0.4828740006271067
2021-10-03 21:00:00,0.459743611657473,0.4430549860077344,0.5772013264419663,0.42283502106814225,0.4848942323505333
2021-10-03 22:00:00,0.4606379502428505,0.44327393310052393,0.5864972144629437,0.41793352297666975,0.4882344396132062
2021-10-03 23:00:00,0.46133562893759295,0.445889500059041,0.6014000674964988,0.438545726959518,0.4919510443833733
2021-10-04 00:00:00,0.4598841204479084,0.43766327692532736,0.6070873786705372,0.4566650615838665,0.48867082284561747
2021-10-04 01:00:00,0.45668814436993815,0.42443496104288686,0.5897352098104658,0.47738495298573225,0.48095387202725726
2021-10-04 02:00:00,0.4533469357246747,0.414659923089713,0.5868516187238287,0.4937927047861527,0.4787282083768395
2021-10-04 03:00:00,0.45320300986174683,0.40942589025580634,0.5815208573641173,0.49364189615235227,0.47701765154627135
2021-10-04 04:00:00,0.4536422778627394,0.4104199537171088,0.581844450757596,0.49440095872300704,0.4777127417116504
2021-10-04 05:00:00,0.4534677898884637,0.4090247081445499,0.5821669800650309,0.49538538069811583,0.477982201959997
2021-10-04 06:00:00,0.45310590784886157,0.41301204818781895,0.5764587041159707,0.4927382018821781,0.4773624645762529
2021-10-04 07:00:00,0.4526372577893368,0.4255773266506358,0.5606557643227223,0.4911709608167121,0.47665448856962817
2021-10-04 08:00:00,0.46090611013848043,0.4335383025595789,0.54262410999774,0.484577135241938,0.47437254610675356
2021-10-04 09:00:00,0.472702730466309,0.43769297221688686,0.5670083572493365,0.5083427800710125,0.4868449376248681
2021-10-04 10:00:00,0.4729728189067124,0.4404937083645428,0.5646195306464818,0.5103996791757021,0.4871468418260132
2021-10-04 11:00:00,0.4738957162396638,0.45106317340363195,0.5667299274382638,0.5155360174066544,0.49123401719897825
2021-10-04 12:00:00,0.47309798287826227,0.4529624117925606,0.5773314560078323,0.5268962286338715,0.4965057448766771
2021-10-04 13:00:00,0.47268665499002,0.4613323154266659,0.5749357068735556,0.5201484527421569,0.4976410222530918
2021-10-04 14:00:00,0.476185991431031,0.45969005385813316,0.5657269854328666,0.5122599820927517,0.4950137679618786
2021-10-04 15:00:00,0.4834402463535861,0.44919636440410843,0.5458349880687826,0.49500321303081724,0.4874653650832345
2021-10-04 16:00:00,0.4855572815438365,0.445577762106285,0.5328875036438074,0.4476226642620378,0.48229056789885305
2021-10-04 17:00:00,0.4866359726438018,0.4446406573497115,0.5511148015553708,0.47263533818880465,0.488353884363812
2021-10-04 18:00:00,0.48633638076760577,0.4434175650926667,0.539797386746638,0.4439871295297073,0.48380905289263465
2021-10-04 19:00:00,0.4850041258770087,0.4424512446153471,0.561604051107045,0.4546465085994881,0.4897470867994563
2021-10-04 20:00:00,0.4745998865262558,0.4401163109209685,0.5544024145639415,0.4449690619821379,0.48302617371060486
2021-10-04 21:00:00,0.4743205078702482,0.43708284993566976,0.5602429379653603,0.4453284906861534,0.48429972320495357
2021-10-04 22:00:00,0.4749234919225063,0.4237120686185566,0.5754867390093658,0.45965207398234764,0.4856781713429123
2021-10-04 23:00:00,0.4664150513169842,0.42064015743429556,0.5762532665035501,0.4770620230296512,0.48204861896746687
2021-10-05 00:00:00,0.4655765611340344,0.4092978539993119,0.592503084063746,0.5060576896027633,0.4866076441627342
2021-10-05 01:00:00,0.46573860619164703,0.39786163804015834,0.6099004266227923,0.5168369170313761,0.49124048609333687
2021-10-05 02:00:00,0.45878963896741937,0.392849548083375,0.5974253008821863,0.5061703461687397,0.4843011068158339
2021-10-05 03:00:00,0.456016667935131,0.3891191266995954,0.5952922906938483,0.503295651866231,0.4837708686851496
2021-10-05 04:00:00,0.4523375249293503,0.3806847905827324,0.5945695340146887,0.501676279032199,0.4822944634050236
2021-10-05 05:00:00,0.45143227207930203,0.37953720066269314,0.5857161455604064,0.49721947793667765,0.4800117064870423
2021-10-05 06:00:00,0.4510124516051635,0.3842323277738928,0.5855452017776653,0.4968856981061677,0.47998743057646587
2021-10-05 07:00:00,0.4508648556756979,0.39614348926127746,0.5745473559679928,0.4955339558584704,0.47951783443333285
2021-10-05 08:00:00,0.4531511174525359,0.41512363691250914,0.5469270002270745,0.4846589191271549,0.4703928100669499
2021-10-05 09:00:00,0.4555218559871865,0.4223585611374845,0.5408215401792252,0.48474631720437517,0.4676766529488248
2021-10-05 10:00:00,0.4550050285158478,0.42542231421226256,0.5269524484092296,0.4777653971787541,0.46297455267352167
2021-10-05 11:00:00,0.4566337819097018,0.42967463675212453,0.526145284998498,0.48224947234314763,0.4640647041154031
2021-10-05 12:00:00,0.45887976977530337,0.4268365838722649,0.543087316257528,0.4973679234966391,0.47019560153699774
2021-10-05 13:00:00,0.45769479616696657,0.4309214347662137,0.5398253656205423,0.48059452312519985,0.4695676669470403
2021-10-05 14:00:00,0.4682934390290826,0.43501574619060457,0.547971458828321,0.4844351289055973,0.47629270629949344
2021-10-05 15:00:00,0.48098364167687313,0.4415572827759283,0.5570499942142243,0.489474975869184,0.48513316936210055
2021-10-05 16:00:00,0.48437830997419884,0.4450774623758465,0.5454627928106704,0.46990382654776913,0.4841650352912718
2021-10-05 17:00:00,0.48550112279112506,0.4430026665767188,0.5584066216270969,0.46639050932126114,0.4879685539639411
2021-10-05 18:00:00,0.4868424745943344,0.4409662975760658,0.5437953433478936,0.42074384161747513,0.48296002496728535
2021-10-05 19:00:00,0.4758072965492748,0.43572204891053046,0.5650455748893767,0.4216929909883182,0.48397035768447644
2021-10-05 20:00:00,0.47450577773369185,0.4251443047143058,0.562044273671545,0.41744476572808503,0.47956953008019176
2021-10-05 21:00:00,0.46466371399822554,0.4137555026602818,0.5356280939682798,0.40825817515350915,0.4667322630606795
2021-10-05 22:00:00,0.456862310677032,0.41436474308811927,0.539671543916881,0.4314209908326985,0.46620131254686786
2021-10-05 23:00:00,0.45750854933639745,0.4055826093539952,0.5439594094403616,0.47613931643674823,0.4674988111448831
2021-10-06 00:00:00,0.45718660315021353,0.4019355721191845,0.575294807686943,0.49587720289921844,0.47664675351297353
2021-10-06 01:00:00,0.4571389409357916,0.3915522412383127,0.6072763213627803,0.5158341837449265,0.486074212776314
2021-10-06 02:00:00,0.4581617538549405,0.3861083125930556,0.6082900424848404,0.5130240237827003,0.4870492700822161
2021-10-06 03:00:00,0.45674362965907916,0.3807678508384854,0.5976171007042244,0.5045936406477659,0.4831291286171249
2021-10-06 04:00:00,0.4548875198542243,0.37604163921035855,0.5884317416310978,0.4981954772493701,0.47918312194098517
2021-10-06 05:00:00,0.4539960083906523,0.37506853055126604,0.5876200578997585,0.49832293585820675,0.4787898367628697
2021-10-06 06:00:00,0.4530296342023117,0.37815097199824904,0.5845111930206642,0.4964329732280235,0.4763960306435438
2021-10-06 07:00:00,0.4523702446718349,0.3916361628007082,0.5725980178117108,0.4949316152771543,0.4751346954864091
2021-10-06 08:00:00,0.4542870219780919,0.41576594896950586,0.537835974051702,0.4788217014457775,0.46702393602539954
2021-10-06 09:00:00,0.4571869832274293,0.42376445012000336,0.542668896799199,0.4900329981789718,0.4695606292121299
2021-10-06 10:00:00,0.45727649163121786,0.4273475794101264,0.5397838504491361,0.49277928042019414,0.46909112383058055
2021-10-06 11:00:00,0.45653186387991834,0.432172430165044,0.5374591686553752,0.4941585251895779,0.46909575280156796
2021-10-06 12:00:00,0.45677675321142736,0.4250293935703811,0.5524646156407003,0.49970084853495106,0.47292580859221456
2021-10-06 13:00:00,0.4570820593082761,0.42442185340779987,0.5386053713335385,0.4724744171845847,0.46531059187190765
2021-10-06 14:00:00,0.4650265042530699,0.4284215997670628,0.5555352782733819,0.48016505444941954,0.47299418689612643
2021-10-06 15:00:00,0.47220301261159636,0.42626828630622926,0.5517591777968343,0.47325379467446993,0.4735916753037691
2021-10-06 16:00:00,0.4719765528149082,0.42114074284375286,0.5203941247926226,0.4442322082319944,0.4635532454021516
2021-10-06 17:00:00,0.4720267447269552,0.41856843029795016,0.5147542606356729,0.4200876669052107,0.4617921849456628
2021-10-06 18:00:00,0.47148119992495646,0.4179589689873956,0.5046766791966854,0.37622282797205375,0.45761142031303265
2021-10-06 19:00:00,0.4671943554906043,0.4187689438821709,0.5220164763889222,0.3858641073774767,0.4622058607365941
2021-10-06 20:00:00,0.45604326713230386,0.41584338352110956,0.5167110422224535,0.37596674040616707,0.45522228895877137
2021-10-06 21:00:00,0.45409035774975753,0.4169308022151695,0.5179190737544374,0.3794854172268576,0.4568097639500987
2021-10-06 22:00:00,0.45125651655971954,0.4163784833440955,0.5094044683782782,0.3936557956519805,0.4552395667803798
2021-10-06 23:00:00,0.4492963601517232,0.4129555780295177,0.532785738574737,0.41046660641146143,0.4607588785176866
2021-10-07 00:00:00,0.44999940456900095,0.41558550030910313,0.5922742928675914,0.44565165628792797,0.477187263534231
2021-10-07 01:00:00,0.450888674421949,0.40587828080330113,0.6028184328064113,0.45711639562930095,0.48222073735339
2021-10-07 02:00:00,0.45065544936389357,0.39735871279372953,0.5978678304404067,0.5063244782144222,0.4825302679057592
2021-10-07 03:00:00,0.45024140789317485,0.3937641575562216,0.6009803462434713,0.5070902145116684,0.48285234603836014
2021-10-07 04:00:00,0.4494195840690602,0.3893791145941612,0.6005213740388842,0.5075091195835947,0.4826053254054303
2021-10-07 05:00:00,0.4490958984859169,0.3867951847882062,0.5991540283611068,0.5077024667251813,0.48262833788490345
2021-10-07 06:00:00,0.44931478631665467,0.3910726146168534,0.5962057023422491,0.507045562641884,0.48274525905591864
2021-10-07 07:00:00,0.451314846098789,0.40286669498766303,0.5918368463691079,0.5107208422184104,0.4851047258872991
2021-10-07 08:00:00,0.4582397436404911,0.4230863647433267,0.5789941153818764,0.509106662179091,0.4836261634255358
2021-10-07 09:00:00,0.47046026299278304,0.4282865939592237,0.5880131473696071,0.5226405274366671,0.4884479778595975
2021-10-07 10:00:00,0.47094995757834196,0.4407851999416854,0.5845689696054471,0.5285007362956307,0.491113144683931
2021-10-07 11:00:00,0.47109779338456825,0.4503645030710211,0.5861792422590835,0.5346071635840265,0.49324462760169885
2021-10-07 12:00:00,0.470672901330958,0.44717330652347476,0.5988658506374548,0.5450900958965943,0.4966657066461039
2021-10-07 13:00:00,0.4715793455258875,0.4526364537923963,0.5922167904568152,0.5362344067022565,0.4929687520452154
2021-10-07 14:00:00,0.471544447750316,0.45932800500034604,0.5989479821562544,0.5404555279699977,0.49644400278976797
2021-10-07 15:00:00,0.46969198122977973,0.45936058760189485,0.5947251502939976,0.5283494929398214,0.4949499407601849
2021-10-07 16:00:00,0.46925523795486546,0.44725371950193277,0.5586701915030464,0.4951983054822521,0.4812469246127093
2021-10-07 17:00:00,0.4626135034830274,0.43107598889045456,0.5345304772110924,0.4642663023093789,0.467252450975537
2021-10-07 18:00:00,0.4610152275304595,0.41942368382086365,0.5040767424936274,0.4390410969426778,0.45388686727163274
2021-10-07 19:00:00,0.4504818495185092,0.41550358392274556,0.4805200876861829,0.3976956049693916,0.4421832445426651
2021-10-07 20:00:00,0.44980255385801066,0.4153409643780219,0.493193744971515,0.38020080783097315,0.4445584962570295
2021-10-07 21:00:00,0.4503107200173478,0.41751399142185663,0.5175325459883282,0.3904576835715125,0.4535395135588815
2021-10-07 22:00:00,0.4496124987688007,0.4193866917073819,0.5130692116980173,0.3826041098699279,0.4541398294978228
2021-10-07 23:00:00,0.44784578801518726,0.41403240899158333,0.5174581391152854,0.37956265292777036,0.4537946671864802
2021-10-08 00:00:00,0.44603625575825334,0.40918590370954,0.5151437114117838,0.3728391167462143,0.45366195892559225
2021-10-08 01:00:00,0.4465471295775941,0.40844101957827894,0.5427754448959655,0.3857604259146808,0.46316658113620623
2021-10-08 02:00:00,0.44610257864323066,0.396032834793912,0.580080716848331,0.40610118175570387,0.4719404299683366
2021-10-08 03:00:00,0.44709035616432674,0.38966063289775354,0.5792316620622482,0.41790684441776554,0.4728846086604417
2021-10-08 04:00:00,0.44641521474919305,0.3803461065727571,0.579638766794786,0.4240753918024684,0.4725745992053906
2021-10-08 05:00:00,0.44614285235341106,0.38102959261098046,0.5788056269676838,0.4259617207192215,0.4725249020536742
2021-10-08 06:00:00,0.4465387847960163,0.38666757022281184,0.5778059840284795,0.4257174020164523,0.4748468064443175
2021-10-08 07:00:00,0.44669200896584976,0.40756601468202347,0.566335689206073,0.4255051909267938,0.4780340617751518
2021-10-08 08:00:00,0.4459611559023591,0.43821400379244146,0.5591246634521093,0.4241682000080506,0.47827260029699414
2021-10-08 09:00:00,0.44604834248383196,0.4510167878571779,0.5519326492253925,0.42932367705433133,0.4781245306165709
2021-10-08 10:00:00,0.4461413222134227,0.4555404367678644,0.5468047992884171,0.4414514528323247,0.4779871077277477
2021-10-08 11:00:00,0.4474778516537844,0.46042621357620256,0.5464118601815059,0.44079843100091554,0.47879140103116213
2021-10-08 12:00:00,0.44852156779248875,0.45730735511896425,0.5452268415356832,0.4465727030260464,0.47957955378810985
2021-10-08 13:00:00,0.4484484042106029,0.461701159290525,0.5520576108557304,0.44457137770374827,0.4786980072027578
2021-10-08 14:00:00,0.4482015611442286,0.46412198509510505,0.5558916660304194,0.4466275720897322,0.47888333253509024
2021-10-08 15:00:00,0.4489092557093316,0.4572358514108519,0.5362074195110491,0.4214783406962254,0.47203892892838123
2021-10-08 16:00:00,0.4510608738990862,0.4488532568040345,0.49775610099096046,0.39367833489948295,0.4603473391473693
2021-10-08 17:00:00,0.44992716426526413,0.44182484388826476,0.45976149708346636,0.37089445963612255,0.44744822192884876
2021-10-08 18:00:00,0.44823432047807893,0.43720794091238774,0.4428010068077331,0.3421029060523589,0.4393400899807437
2021-10-08 19:00:00,0.44841379776829976,0.4331660305400579,0.44149883714439775,0.3363226484757284,0.4373920941647583
2021-10-08 20:00:00,0.4484149206726217,0.42838696010557925,0.4296064284038762,0.328562740316614,0.4316168309161997
2021-10-08 21:00:00,0.4486648530856365,0.4244787864980178,0.450080455916106,0.3309572740009485,0.43734133857808516
2021-10-08 22:00:00,0.4485180741271533,0.4197934848033943,0.47130040694381303,0.3383995439623705,0.4427441240004995
2021-10-08 23:00:00,0.4485804633228061,0.41337461278939747,0.4863316464326047,0.3577217712306631,0.44625912904316806
2021-10-09 00:00:00,0.44981145412150636,0.40766826063103095,0.5113903201127558,0.370449141533027,0.45302970123636316
2021-10-09 01:00:00,0.44925841151629525,0.4049901178886031,0.5540005546251546,0.3888109559657704,0.46830578602774064
2021-10-09 02:00:00,0.4487955067495729,0.41377194664621564,0.5661373622286545,0.3954390012689052,0.4798817007637476
2021-10-09 03:00:00,0.44986845596877373,0.4147860079183434,0.5642959693468782,0.39742435822401634,0.484509592972951
2021-10-09 04:00:00,0.44974010812582704,0.4216337946872169,0.5610190014844267,0.4046402113486782,0.48782877078414505
2021-10-09 05:00:00,0.449618710899919,0.4276109432100619,0.5593683523013004,0.40662985865994017,0.49025298731522926
2021-10-09 06:00:00,0.4492836929736545,0.4371107177394027,0.5575886063267583,0.40561119752721175,0.49148134241699587
2021-10-09 07:00:00,0.4488084895854875,0.45013634791527646,0.5494582025257624,0.40640598175370557,0.4908103821720705
2021-10-09 08:00:00,0.45001579434670985,0.4568520922901509,0.5485949583898638,0.42171315054328806,0.4913555120906247
2021-10-09 09:00:00,0.450515809304141,0.457769481493063,0.5511880749816535,0.43334792109832565,0.493366593798675
2021-10-09 10:00:00,0.4507314263671647,0.46684998215447737,0.5538944179674544,0.43838291438186155,0.4957341268337939
2021-10-09 11:00:00,0.4506826825281937,0.4699540392386329,0.5490159576803495,0.43450589447421806,0.4948475242778644
2021-10-09 12:00:00,0.45105734542633014,0.475824567236062,0.5487442646749733,0.4361385413743921,0.49632832267385363
2021-10-09 13:00:00,0.45211155620946747,0.47503150059134086,0.5515954773709069,0.4340819371925134,0.4945333812468964
2021-10-09 14:00:00,0.4527771193328525,0.474204340165513,0.5517731794124373,0.4364596423385275,0.4945815726741637
2021-10-09 15:00:00,0.45218000406654896,0.4759270652049176,0.5357418837317311,0.42510765927039657,0.48976471923522996
2021-10-09 16:00:00,0.4544911703556359,0.4707929548456024,0.516003120839588,0.41285010154968016,0.48015195011561457
2021-10-09 17:00:00,0.4567010896356048,0.47082765372708635,0.48136591536612516,0.3840827008325551,0.46767828749970686
2021-10-09 18:00:00,0.45721274456112926,0.4724488881540622,0.45137160821409844,0.3502400257614166,0.4568178794259629
2021-10-09 19:00:00,0.45277772733918986,0.4677763048373403,0.44923191509828764,0.3464725799665073,0.45314418537676165
2021-10-09 20:00:00,0.45171216725805574,0.46324791864662607,0.45412362666938394,0.35075672235194616,0.453268326822084
2021-10-09 21:00:00,0.45133856179207715,0.46139882344836664,0.4636106834138439,0.35631906335567887,0.45607864632225287
2021-10-09 22:00:00,0.4516299917668171,0.4585054863674653,0.4779048525558603,0.3612960027359866,0.460156361889968
2021-10-09 23:00:00,0.45277708785999426,0.44999277415828687,0.4866571539124436,0.3677230741258254,0.46062401941629455
2021-10-10 00:00:00,0.45269426073750146,0.43900269552666793,0.5067205780884675,0.383978804949077,0.4632072813143829
2021-10-10 01:00:00,0.45267415049433,0.43055193189483376,0.5550371646561515,0.40871763284769047,0.47264497930413363
2021-10-10 02:00:00,0.4520210311607669,0.4197924180134129,0.5748225762291089,0.41540922401219793,0.47557787670771495
2021-10-10 03:00:00,0.45231494304801223,0.4127191199532749,0.5787194490713956,0.4171970239278686,0.4761611129083621
2021-10-10 04:00:00,0.44952702321077553,0.40976481870181325,0.5698010698437854,0.4093128042868044,0.47353230461799556
2021-10-10 05:00:00,0.4490259354330669,0.41007584237754435,0.5479815701771256,0.39898895122712635,0.4672838605967923
2021-10-10 06:00:00,0.448858300579497,0.412126401543705,0.5430558153998567,0.3835448101362203,0.46597260315959427
2021-10-10 07:00:00,0.4483493843539147,0.41331335952585835,0.5408137185700325,0.37219567176386403,0.4650628874630451
2021-10-10 08:00:00,0.4473144624277776,0.4188197960261658,0.5327509754282139,0.37284340945314554,0.4629828201982475
2021-10-10 09:00:00,0.45138232010761453,0.42483699599039226,0.5295612436753653,0.3775557360794764,0.46461378930879477
2021-10-10 10:00:00,0.45959158466848443,0.432416324257189,0.5282988520675788,0.38736739941686926,0.4693791169619437
2021-10-10 11:00:00,0.4565286163896779,0.43498266265042995,0.5308072952639802,0.3933692371379906,0.4699508944482539
2021-10-10 12:00:00,0.44965389701829483,0.44271248297931926,0.543596753989151,0.3984001145432306,0.4735173281106092
2021-10-10 13:00:00,0.4482096065546239,0.44604001854560743,0.5490448260618195,0.39743947566903665,0.4739005240854909
2021-10-10 14:00:00,0.4493548935688751,0.43717667217235456,0.5526517765322732,0.3972368409294012,0.47039059087053875
2021-10-10 15:00:00,0.4495087019978355,0.42490507140949774,0.5374181020756706,0.3857040638801207,0.4629150963677556
2021-10-10 16:00:00,0.4492400284339195,0.4213495478390655,0.49836135448614505,0.36410492928333177,0.45181189075679506
2021-10-10 17:00:00,0.44862897526394174,0.4206826802434744,0.4530384711894675,0.3421536073071091,0.43707190792454
2021-10-10 18:00:00,0.44889097491347224,0.4209929205424152,0.4358102123228021,0.33432831655598233,0.4314703930510599
2021-10-10 19:00:00,0.44920186543511914,0.42028524511672305,0.43623694088535614,0.3312593314737548,0.4313912508046921
2021-10-10 20:00:00,0.44982039363723986,0.419633921705413,0.43766439004978075,0.33188985268993604,0.43183899361112366
2021-10-10 21:00:00,0.4491984554244577,0.4182050927428726,0.46236636669429815,0.34552204055513025,0.4394700616910144
2021-10-10 22:00:00,0.4491532532126093,0.4158568488568734,0.48270505793223717,0.3522045090833182,0.4451264477905538
2021-10-10 23:00:00,0.44951546696152633,0.41519312569292643,0.4961841048451516,0.35343683905439816,0.44858832683913824
