,南部 (kgCO2e/kWh),北部 (kgCO2e/kWh),中部 (kgCO2e/kWh),東部 (kgCO2e/kWh),全台 (kgCO2e/kWh)
2021-07-03 16:00:00,0.5291011899569347,0.502403440197255,0.6226403771082569,0.5203380393966387,0.5478774113419961
2021-07-03 17:00:00,0.527139850437318,0.4918070936011834,0.6069162162466675,0.5048494642397114,0.5384438144840122
2021-07-03 18:00:00,0.5356021634267779,0.48696401747341544,0.5890456571010445,0.4643397814901229,0.5332212239138703
2021-07-03 19:00:00,0.5339434414605665,0.48291748225860825,0.5799656959457878,0.4247731199456147,0.5275243115168168
2021-07-03 20:00:00,0.5344659342184968,0.4775723711420748,0.5575827857832976,0.4141692530071529,0.5194495450286043
2021-07-03 21:00:00,0.5346063661163437,0.47591650356448256,0.5710236165374726,0.4195571534179557,0.5236377836137164
2021-07-03 22:00:00,0.536792951675308,0.478809771211977,0.5938528771917996,0.4284951756943242,0.5321427141566751
2021-07-03 23:00:00,0.5376242819642792,0.4910293218477302,0.6267724678995987,0.4789734943082988,0.5459719655978585
2021-07-04 00:00:00,0.5368904662690603,0.48707046122345304,0.6481886637099342,0.5118783690882476,0.5523151547718502
2021-07-04 01:00:00,0.5365987924185223,0.4822086129380849,0.6454860191111909,0.5257393837965527,0.5522998665146274
2021-07-04 02:00:00,0.5390152034428588,0.4799758455417539,0.6454965371928116,0.5249867954802985,0.55284105692896
2021-07-04 03:00:00,0.5391263080305428,0.4745661789232846,0.6418393495397009,0.5432969842127032,0.5511638261914804
2021-07-04 04:00:00,0.5389709007530163,0.4717656509222595,0.6399419192177751,0.541694263004275,0.5514084660414995
2021-07-04 05:00:00,0.5388216326971865,0.4684401467987219,0.6386820975406349,0.5383402790082462,0.5509397203402814
2021-07-04 06:00:00,0.5386758976176442,0.4633030813743837,0.6284358944204892,0.5308750332217604,0.5463963821794677
2021-07-04 07:00:00,0.5386049643420626,0.4645192976654748,0.6253610300702167,0.5325402978233015,0.5459626507757036
2021-07-04 08:00:00,0.5392946778991854,0.4712215572056105,0.6094972257592877,0.5207263098518327,0.5435823267772185
2021-07-04 09:00:00,0.5395400408533051,0.48195842117881255,0.6061793930398806,0.5210533956456757,0.5437388504031951
2021-07-04 10:00:00,0.5385712984638581,0.48414887468497525,0.6010637437033757,0.5211997329181987,0.541086448319728
2021-07-04 11:00:00,0.5387830833082699,0.4878535496157573,0.6098751730660549,0.5294207082772296,0.5439405465585256
2021-07-04 12:00:00,0.5387344622874742,0.49804923299648735,0.6319233905130773,0.5496021178458711,0.5535851663068524
2021-07-04 13:00:00,0.5381705633235708,0.49618162991199893,0.6175094472692321,0.5221702566547449,0.5473452698494604
2021-07-04 14:00:00,0.5398150803897869,0.4914445017764152,0.616123554145689,0.525736474689358,0.5449259523499856
2021-07-04 15:00:00,0.5403424224783249,0.4885887111886001,0.6162271864032159,0.5168753967668376,0.5447089127348946
2021-07-04 16:00:00,0.5372416506493972,0.4831857880373003,0.614415069455833,0.5048264388294282,0.541628950421373
2021-07-04 17:00:00,0.537506840331964,0.4850585267631454,0.6210871046967141,0.5050284079415623,0.5430220743477497
2021-07-04 18:00:00,0.5375035807256283,0.48454339019688947,0.6125311555625366,0.48361113847930237,0.5390226367770213
2021-07-04 19:00:00,0.5354179327896691,0.48055150739144525,0.6011590209161081,0.44367337863090534,0.5329876366337427
2021-07-04 20:00:00,0.5356326009307155,0.4795130108562661,0.6036162280004678,0.4345777932808359,0.5331032351410994
2021-07-04 21:00:00,0.5361414778777838,0.4831750522435239,0.6107332032024138,0.4359102858685701,0.5360763362649004
2021-07-04 22:00:00,0.5352237329326974,0.48503038962390765,0.5917551522068748,0.4201745725934334,0.529781824733622
2021-07-04 23:00:00,0.536852181030713,0.4846324020958424,0.5966070996552105,0.45219428320821214,0.5330139496134653
2021-07-05 00:00:00,0.5385082302037137,0.48216573244984573,0.6144693166488964,0.4842067955273467,0.539449223528082
2021-07-05 01:00:00,0.5371249698767859,0.4772508398163789,0.6363028513310056,0.4906862502881268,0.5452525423941482
2021-07-05 02:00:00,0.5383584041386679,0.4709963518104524,0.635929737585717,0.4934846274562188,0.5468125693168203
2021-07-05 03:00:00,0.5401337513831079,0.4717815860622051,0.6261072878149652,0.5101504462415551,0.545131708424162
2021-07-05 04:00:00,0.540454945748301,0.4686210447265868,0.6207903822706593,0.5286207590338393,0.5436126937137888
2021-07-05 05:00:00,0.5401639378937605,0.46731853517529903,0.6188511579613623,0.5245503983253624,0.543004036193084
2021-07-05 06:00:00,0.5402538263470695,0.4716869027601653,0.6171319884160608,0.5243578996139084,0.5430902317975875
2021-07-05 07:00:00,0.5385652349721661,0.4790270008872988,0.6133713646877406,0.5229265305929546,0.5424856454011253
2021-07-05 08:00:00,0.5382428029211374,0.488345294741032,0.5985086939411011,0.5205056712266449,0.5392311559751473
2021-07-05 09:00:00,0.5420603055492837,0.49146768000938473,0.6095738568098799,0.5339178210891206,0.5442481771791097
2021-07-05 10:00:00,0.5368693050326947,0.4923704370260429,0.6013627589252373,0.5270189597269709,0.5392100541400926
2021-07-05 11:00:00,0.5365439394905487,0.49252739876665497,0.5956014182548193,0.524680341028927,0.5363061375622904
2021-07-05 12:00:00,0.5396427799976283,0.5006123262843138,0.6222266197147878,0.5393856881117494,0.5498797647119321
2021-07-05 13:00:00,0.5392098207686185,0.4980311585975557,0.6093090173140949,0.496650905731864,0.542937289762089
2021-07-05 14:00:00,0.5407365662991456,0.4931191256521278,0.5971631566400839,0.5000423805374562,0.538064115247855
2021-07-05 15:00:00,0.5385791986549531,0.48378891852564204,0.5832683228771901,0.4882262540414715,0.5300973441693684
2021-07-05 16:00:00,0.539291065542008,0.4808399608514881,0.5799578815782963,0.46635530524596774,0.5279599148476054
2021-07-05 17:00:00,0.538929614063888,0.48350615416043,0.6065951152132474,0.49297649460924725,0.5379453756365159
2021-07-05 18:00:00,0.5374460681218554,0.4768031285011817,0.6018593162100099,0.48449979648341746,0.5343087378731984
2021-07-05 19:00:00,0.5391797398574927,0.4741147129351273,0.5928288825649164,0.45842681731078033,0.5308759478503414
2021-07-05 20:00:00,0.5393646228558119,0.4712371550784934,0.580460025557809,0.45034990111721296,0.5252616196919331
2021-07-05 21:00:00,0.5396112828959401,0.47156161454645773,0.5892013950924107,0.45993186373938677,0.5276009585521227
2021-07-05 22:00:00,0.5380851496089593,0.46844466138492313,0.5898514815536544,0.4852058229580897,0.5282010199995002
2021-07-05 23:00:00,0.5387556440308562,0.4714217444791671,0.5965315944423641,0.4863029788997691,0.5326730256626585
2021-07-06 00:00:00,0.5386325460386336,0.4772919898552079,0.604419514151346,0.4885562877518234,0.5355942896040863
2021-07-06 01:00:00,0.5374660013019051,0.47566479928130745,0.624181116711689,0.4556558703989624,0.5397991417176011
2021-07-06 02:00:00,0.5390613612066746,0.4704617463188984,0.6288797933003624,0.5068820673339391,0.5429734168664588
2021-07-06 03:00:00,0.539493864730397,0.46454460558618343,0.6172557381606163,0.525184245163977,0.5402232545014042
2021-07-06 04:00:00,0.5386291993512122,0.46348271048319833,0.6088277907602478,0.5166839339979288,0.5365968883993226
2021-07-06 05:00:00,0.5375490030954176,0.46207495614964095,0.6087781458731241,0.5150394476896663,0.535815272501797
2021-07-06 06:00:00,0.5374976092661378,0.4670073650658025,0.6110858953671812,0.5174319499625571,0.5366021802176996
2021-07-06 07:00:00,0.5379401478365831,0.47241298279489846,0.6211666296250988,0.5072924687863514,0.5432206650231002
2021-07-06 08:00:00,0.5399471832473004,0.485582667166547,0.6095933576285302,0.5197355184265838,0.5402719398365956
2021-07-06 09:00:00,0.5399192402759602,0.49439162678653453,0.6129665013951527,0.521108819649857,0.5430999399839096
2021-07-06 10:00:00,0.5376360043659266,0.49960742519902684,0.5952563353563664,0.5065642303694586,0.5378511402119622
2021-07-06 11:00:00,0.5364740083572452,0.49464210993710056,0.5925803939289799,0.5092993584977578,0.5342836002967506
2021-07-06 12:00:00,0.5339068761308533,0.5005667785481278,0.6038274619578635,0.5253627107520014,0.5407897880002439
2021-07-06 13:00:00,0.5389723493345419,0.5021508967004586,0.6059261166204049,0.5312924185942182,0.543075832134188
2021-07-06 14:00:00,0.5384791171046963,0.4915903182742489,0.5984760533621781,0.5255658159934804,0.5373518983928866
2021-07-06 15:00:00,0.5390243828364764,0.48780144200620645,0.5965168741374461,0.5189933737896251,0.5353101660171096
2021-07-06 16:00:00,0.5371464499720602,0.47968416350143245,0.5761411260417992,0.49309258686828317,0.5269021223745357
2021-07-06 17:00:00,0.538148802338181,0.4846131346457087,0.594181738124338,0.49741781462348506,0.5336529632563732
2021-07-06 18:00:00,0.5369554374348474,0.4817602575753709,0.5896657466677723,0.4737984624417476,0.5306306087958625
2021-07-06 19:00:00,0.5370860873185522,0.4781762322684768,0.5787528837481057,0.4465400620474276,0.5261403082050372
2021-07-06 20:00:00,0.5376918692223708,0.4747547438117233,0.5887384116367355,0.45286379120837983,0.5296166864990328
2021-07-06 21:00:00,0.5396559286065091,0.4738246614951256,0.6096210436517434,0.4613842980653969,0.5360017432971886
2021-07-06 22:00:00,0.5387664545920653,0.46997288108667423,0.6050239453404298,0.46307578472552163,0.5343119673713667
2021-07-06 23:00:00,0.5394802841204882,0.46939870381411447,0.601519054179705,0.4737029179596108,0.5338328592253259
2021-07-07 00:00:00,0.5390587258510103,0.47525708588086246,0.6168863118620858,0.48459761952677965,0.5393065708367281
2021-07-07 01:00:00,0.5389686829076797,0.47667778691534274,0.6188895905108078,0.4890565736452872,0.5407208502411772
2021-07-07 02:00:00,0.5392275587108115,0.4767996932485818,0.6210725262578037,0.5183333343892172,0.542749218027796
2021-07-07 03:00:00,0.5395822595474022,0.47464290466112863,0.6244461025183652,0.5390467999171215,0.5452829322857669
2021-07-07 04:00:00,0.5397210119172748,0.47107941466153064,0.6224962248535787,0.5368259659269364,0.5448755588921727
2021-07-07 05:00:00,0.5399345300184422,0.4694307298792919,0.6224933368923684,0.535539743305755,0.5453888334960117
2021-07-07 06:00:00,0.5398101993767087,0.4766034786621953,0.620944117015775,0.5356266630246483,0.5465419012559674
2021-07-07 07:00:00,0.5382740132848538,0.4872591941605985,0.6165924996241683,0.5300092911541339,0.5476638042522087
2021-07-07 08:00:00,0.5386863286581172,0.4937848265810262,0.605126562873247,0.5288265233044105,0.5435363766771742
2021-07-07 09:00:00,0.539504483563852,0.5001290719927978,0.5969483745737083,0.5306572599647703,0.5427783460958048
2021-07-07 10:00:00,0.5379163686055423,0.4939233264069705,0.5866736680161952,0.5236259107819714,0.5349076401181228
2021-07-07 11:00:00,0.5373237393583046,0.49089729463313037,0.585065524303845,0.5225959867819121,0.5319467788725404
2021-07-07 12:00:00,0.5377266554863489,0.49585112515634494,0.6096127190542059,0.5448984156695653,0.5427372814271746
2021-07-07 13:00:00,0.5389652710140865,0.4932617372677675,0.6065331241497272,0.5067281336274224,0.5406807355758452
2021-07-07 14:00:00,0.5380584822864507,0.49031556103912044,0.6055055636575872,0.5095716252233595,0.5393224201227236
2021-07-07 15:00:00,0.5374087512011235,0.48096069237013067,0.5719854509077923,0.4824435565147645,0.526112655786235
2021-07-07 16:00:00,0.5384780489029448,0.48354907615072296,0.5686085283161255,0.47808739047206944,0.5262386642782955
2021-07-07 17:00:00,0.5384784043021271,0.4844421994515674,0.5785772004132678,0.4835839809879513,0.5298843509923714
2021-07-07 18:00:00,0.5381597276820465,0.479079663302133,0.5675090800498931,0.4761871610015476,0.5245883979207155
2021-07-07 19:00:00,0.5363522008032212,0.4725389262766803,0.5496889081981007,0.4675664421204495,0.5163941002491678
2021-07-07 20:00:00,0.5327124842707573,0.4753853864040259,0.5750880294909229,0.46586524630151865,0.5238426448206289
2021-07-07 21:00:00,0.5322818426411821,0.4807704246953918,0.608004581912536,0.48149410638637724,0.53499156742243
2021-07-07 22:00:00,0.5332493599959173,0.4776545962938804,0.6052343760888228,0.4737369410445897,0.5332247981224761
2021-07-07 23:00:00,0.5351209714696368,0.4782247025359725,0.6165671165986396,0.4777524903123713,0.538091052512253
2021-07-08 00:00:00,0.5350529096385148,0.4815960842833727,0.6336308297122057,0.5269600872165533,0.5443964386952284
2021-07-08 01:00:00,0.5368147054356361,0.4794503839878122,0.6435772365628992,0.5316109144868457,0.5485666082116923
2021-07-08 02:00:00,0.5375955467042566,0.47222380589948004,0.6416009622329657,0.5291957222270575,0.5491683229802036
2021-07-08 03:00:00,0.5381331719134554,0.4675792934318315,0.6309857315026672,0.5344902620447046,0.5452007644829373
2021-07-08 04:00:00,0.5378906066299485,0.46570309172436075,0.6268784370415634,0.5391784707534792,0.5442834794386426
2021-07-08 05:00:00,0.5391360950353381,0.46536478713529716,0.6234750926072598,0.5316551945842417,0.5447159728885033
2021-07-08 06:00:00,0.5380040897209826,0.4703145548535667,0.6147589739987208,0.5065230118479908,0.541763592323925
2021-07-08 07:00:00,0.5367150143697957,0.48021151599183604,0.6155845952621697,0.5108791026380924,0.543889862375969
2021-07-08 08:00:00,0.5354429249758257,0.4892681784827912,0.594658823206176,0.5072302146575551,0.5364559520847245
2021-07-08 09:00:00,0.5388235848069262,0.4952461696500783,0.5942613306901913,0.5111792668398386,0.5381711250534872
2021-07-08 10:00:00,0.5390806938899837,0.49741263642311073,0.5975858065850184,0.5070669809624254,0.539942501025785
2021-07-08 11:00:00,0.5376763756634606,0.5012636137828684,0.6089443970316771,0.5168978391569615,0.5443123757428225
2021-07-08 12:00:00,0.5381490371269012,0.5084734564809539,0.6250629256155604,0.5341704740191882,0.5533282176097737
2021-07-08 13:00:00,0.5393654184910162,0.5015789003814561,0.609461931928535,0.5204295841387854,0.5445382072528695
2021-07-08 14:00:00,0.5380148629233983,0.49464011551798875,0.5917176068799002,0.49636785296275476,0.5361346611854102
2021-07-08 15:00:00,0.5369171845629765,0.48342705914523665,0.5563365465941749,0.44823352537802025,0.5206584906089795
2021-07-08 16:00:00,0.5368697606681128,0.4843471577501178,0.5392880409981868,0.4221917455886258,0.5149806796782306
2021-07-08 17:00:00,0.5394335630514062,0.493625852705843,0.5751418834965016,0.4565967348892059,0.5309077277251215
2021-07-08 18:00:00,0.5386271156051856,0.48705384067339574,0.5673195366502082,0.4407141849380776,0.5256845515998149
2021-07-08 19:00:00,0.5383397447424825,0.47648209863917157,0.5510454982903534,0.41622551298827104,0.5166174571116038
2021-07-08 20:00:00,0.5374900378437697,0.47620523255396596,0.5753207941595182,0.43192509708882887,0.5250193425572166
2021-07-08 21:00:00,0.5385798470486082,0.4843933423540618,0.608913459348523,0.45778687172441035,0.5373434784511373
2021-07-08 22:00:00,0.5376497011384838,0.47823773842799056,0.607485559080617,0.4528046963686795,0.535257666475834
2021-07-08 23:00:00,0.5378119050682992,0.46675600189171956,0.6059500166188799,0.44918960705671496,0.5324738725007804
2021-07-09 00:00:00,0.5384325303305598,0.4698065263130399,0.6159722514722626,0.505220491417157,0.5388487881519594
2021-07-09 01:00:00,0.5388660853687132,0.46794206067853295,0.6387953998583716,0.5254581867535446,0.5491176449219628
2021-07-09 02:00:00,0.5393099868991326,0.4600657670244525,0.6257500958784283,0.5132415534801505,0.5419475739070096
2021-07-09 03:00:00,0.5393874420175591,0.4536285339116923,0.6235851684465512,0.5104234164529385,0.5415141443124467
2021-07-09 04:00:00,0.5381419258453143,0.4530814677331316,0.6227586838414548,0.5095796017130252,0.5420814726730055
2021-07-09 05:00:00,0.5398404486794006,0.44990389350327953,0.6218491693671214,0.5068675506449285,0.5425452062508267
2021-07-09 06:00:00,0.5390367063452295,0.45522130441452985,0.6154473692653609,0.5217915266511114,0.5401619288562772
2021-07-09 07:00:00,0.5390854013938147,0.4676508476417235,0.6199961413798607,0.5410016226931013,0.5434611146575314
2021-07-09 08:00:00,0.5407804201229524,0.4787564741221339,0.6139058922406456,0.5436265203781194,0.5434010638753989
2021-07-09 09:00:00,0.5379658922651831,0.4785243649562357,0.5947461351406712,0.5302738583319192,0.5324974747024033
2021-07-09 10:00:00,0.5376068882459447,0.47432370534093116,0.5727401517330022,0.5121903361567438,0.5231655645167145
2021-07-09 11:00:00,0.5375223522481464,0.48041704591569984,0.5821766750249971,0.5187125906659393,0.5300187803777338
2021-07-09 12:00:00,0.5358126390590641,0.48851485782930226,0.5962372870459378,0.5325577362121886,0.537317920890856
2021-07-09 13:00:00,0.5372661092374328,0.4903994017063462,0.586233468726576,0.5235317009347701,0.5337135113799326
2021-07-09 14:00:00,0.540369175988634,0.4976682376501996,0.5896072925044276,0.5285730428679942,0.5381127433132378
2021-07-09 15:00:00,0.5388897438830994,0.5012001044805379,0.592884196022113,0.5252058894708884,0.5404490664017824
2021-07-09 16:00:00,0.5394086839164731,0.49966493934798795,0.5983752767554016,0.5253343376551237,0.5424851305203872
2021-07-09 17:00:00,0.5387027598391267,0.4946397239916886,0.6014033923910557,0.5141029493394865,0.5424081335643309
2021-07-09 18:00:00,0.5365874766213822,0.48301410934200145,0.5659928948532551,0.404385355982129,0.5249660134257591
2021-07-09 19:00:00,0.5320092218009712,0.4803154926798798,0.544246987373081,0.3852499201479584,0.5149589679744766
2021-07-09 20:00:00,0.5365995280367797,0.4841671621832889,0.5549270271483028,0.3922634437687906,0.5217768664844236
2021-07-09 21:00:00,0.5363234088401848,0.4785793749028308,0.5663348467535022,0.39729652070220306,0.5240826504574808
2021-07-09 22:00:00,0.5366409570535966,0.47452335825448383,0.5710303157156463,0.4439700124045301,0.526616395715167
2021-07-09 23:00:00,0.5369975114829623,0.47847714190364865,0.5995596643379675,0.5178676001977759,0.5373018676982774
2021-07-10 00:00:00,0.5361775659885326,0.488120614488542,0.6178699793860748,0.5283844061967753,0.5426740786439422
2021-07-10 01:00:00,0.5370273453829193,0.4890455784639402,0.647264091918233,0.5459209077046285,0.5513128410435112
2021-07-10 02:00:00,0.5387489245529999,0.4815264772081938,0.6516154529901217,0.5477827999338722,0.5535270126187515
2021-07-10 03:00:00,0.5400858902584866,0.47752617691146154,0.6456568812116403,0.543307666834656,0.5515104445265564
2021-07-10 04:00:00,0.5367601731162893,0.47192428465116615,0.6393825170503603,0.5387773011664571,0.5488171093493017
2021-07-10 05:00:00,0.537528712959555,0.46715014032027913,0.6359415751338537,0.5340993573675248,0.5479636176851317
2021-07-10 06:00:00,0.5388862072843905,0.46742360107718334,0.63069901222825,0.5332420529681068,0.5484156183719805
2021-07-10 07:00:00,0.5422753072881242,0.4737990798904807,0.6270910786216553,0.5331839014255921,0.5496090625387124
2021-07-10 08:00:00,0.5395831770023024,0.4872846625583337,0.6177707121257464,0.5331981657435523,0.5460040369052722
2021-07-10 09:00:00,0.5391803902195508,0.5059888831207798,0.6090043399540178,0.5358856324117057,0.5482396699302747
2021-07-10 10:00:00,0.54281841701583,0.507273676726025,0.6092520127150138,0.5418957836695427,0.5498966755013388
2021-07-10 11:00:00,0.5411990238924193,0.5176004364732251,0.615054497496537,0.5551632330809196,0.5544676604446704
2021-07-10 12:00:00,0.5396587371978506,0.5176944575706283,0.604522647842994,0.5473287734898914,0.5491834930807787
2021-07-10 13:00:00,0.5382895024002643,0.517537812820623,0.6010046311300047,0.5441028091276052,0.5478849825390538
2021-07-10 14:00:00,0.5389479939352878,0.5104027951516348,0.5989772628920335,0.5277367264602333,0.544599506003326
2021-07-10 15:00:00,0.5394845407251292,0.5107198361427616,0.6049027110799023,0.5288681073785406,0.5472731420950709
2021-07-10 16:00:00,0.5385824170916349,0.508204562469064,0.6120548575571176,0.5300961899256232,0.548717229930371
2021-07-10 17:00:00,0.5380094486336556,0.5058103111186969,0.6025819448629663,0.48909457882590046,0.5435575067248456
2021-07-10 18:00:00,0.5393357152937919,0.5054946901951635,0.5707498399470918,0.4452324966572348,0.5339038428082173
2021-07-10 19:00:00,0.5380658792234946,0.5012130210612623,0.5509469134222221,0.4354149819412431,0.525452167279433
2021-07-10 20:00:00,0.5373056851973771,0.4954537798082751,0.5432482424214399,0.4306604454824566,0.5209964200940514
2021-07-10 21:00:00,0.5364192122208947,0.49143589444991953,0.5491384287186268,0.4367845615987182,0.5217524285527229
2021-07-10 22:00:00,0.5384732258960484,0.48960389492494505,0.5692748048851034,0.49618272823696213,0.5295931036172504
2021-07-10 23:00:00,0.5405912306205829,0.48232451476305,0.5940423212343708,0.515875568472211,0.5370766003099186
