南部,北部,中部,東部,離島
0.2,0.2376382414770131,0.10278627251104314,,0.0011737089201877935
0.022222222222222223,0.17160223014349693,0.06566428814135236,,0.01056338028169014
0.007407407407407408,0.2664290284251897,0.04204892966360856,,0.029342723004694832
0.05185185185185186,0.31098619870212957,0.007390417940876657,,0.09272300469483569
0.15925925925925924,0.3420619687414313,0.00042473666326877334,,0.15023474178403756
0.23333333333333334,0.2904213508820035,0.002123683316343867,,0.11971830985915492
0.24074074074074073,0.3141851750297048,0.008239891267414203,,0.14553990610328638
0.49629629629629635,0.24677817384151357,0.011722731906218144,,0.10798122065727699
0.34814814814814815,0.25409011973311396,0.005181787291879035,,0.16079812206572772
0.12222222222222222,0.3400054839594187,0.007135575942915393,,0.21713615023474178
0.08888888888888889,0.463623069189288,0.010618416581719334,,0.23591549295774647
0.037037037037037035,0.5623343387258934,0.011807679238871901,,0.20422535211267606
0.040740740740740744,0.5104652225573532,0.0044172612979952435,,0.19131455399061031
0.2,0.5223471346312037,0.049609242269792735,,0.25704225352112675
0.4444444444444444,0.7174846906132895,0.08231396534148827,,0.27582159624413144
0.5259259259259259,0.7149712092130518,0.14925246347264698,,0.3380281690140845
0.3296296296296296,0.6969198427931633,0.26800883452259594,,0.505868544600939
0.37407407407407406,0.7058312768485514,0.3135406048250085,,0.6384976525821596
0.6740740740740742,0.6509916826615484,0.17592592592592596,,0.5704225352112676
0.41481481481481486,0.6820674527008499,0.17626571525654094,,0.5140845070422535
0.2925925925925926,0.6672150626085368,0.18280665987088004,,0.5211267605633803
0.16296296296296298,0.6617311031898364,0.282534828406388,,0.6009389671361502
0.2222222222222222,0.6299698382231972,0.2902650356778797,,0.6291079812206574
0.15555555555555556,0.6400237638241477,0.4046890927624873,,0.6009389671361502
0.13333333333333333,0.6071200073119458,0.26580020387359843,,0.5715962441314554
0.24814814814814817,0.6231148889498219,0.3391097519537887,,0.6009389671361502
0.17037037037037037,0.6304268348414223,0.34522595990485894,,0.6584507042253521
0.1259259259259259,0.6720135270998995,0.27607883112470266,,0.6361502347417841
0.12962962962962965,0.5913536239831826,0.16836561331974179,,0.6490610328638498
0.0962962962962963,0.5301160771410292,0.08401291199456336,,0.5985915492957746
0.16296296296296298,0.5579928708527556,0.02522935779816514,,0.5305164319248826
0.2296296296296296,0.608947993784846,0.0172443085287122,,0.4014084507042254
0.5444444444444444,0.6025500411296957,0.06472986748216106,,0.3626760563380282
0.2962962962962963,0.5879261493464948,0.05419639823309549,,0.3392018779342723
0.1851851851851852,0.5639338268896811,0.0464661909616038,,0.40727699530516437
0.26296296296296295,0.5726167626359565,0.039755351681957186,,0.5070422535211268
0.26666666666666666,0.5744447491088565,0.03661230037376826,,0.44366197183098594
0.36296296296296293,0.5870121561100448,0.021321780496092426,,0.38262910798122063
0.4740740740740741,0.5687322913810439,0.02854230377166157,,0.34272300469483563
0.4777777777777778,0.5968375834018829,0.07152565409446143,,0.3755868544600939
0.4074074074074074,0.6016360478932457,0.0891946992864424,,0.3345070422535211
0.4222222222222222,0.6169454346037838,0.18280665987088004,,0.3262910798122066
0.28888888888888886,0.6167169362946715,0.31430513081889233,,0.3744131455399061
0.27037037037037037,0.6238003838771593,0.39874277947672443,,0.4237089201877934
0.2,0.6226578923315967,0.4525993883792049,,0.4589201877934272
0.14444444444444443,0.6333973128598848,0.5257390417940877,,0.4307511737089202
0.11851851851851852,0.600950552965908,0.5128270472307169,,0.48474178403755874
0.18148148148148147,0.6002650580385706,0.4751104315324498,,0.4518779342723005
0.17407407407407408,0.5081802394662279,0.4379034998301053,,0.5117370892018779
0.11851851851851852,0.4867013984096519,0.3048759768943255,,0.5410798122065729
0.2037037037037037,0.3249245955579929,0.17847434590553857,,0.505868544600939
0.17777777777777778,0.308472717301892,0.15528372409106356,,0.44014084507042256
0.14074074074074075,0.4896718764281145,0.047995242949371394,,0.37089201877934275
0.14074074074074075,0.49218535782835204,0.05232755691471287,,0.37089201877934275
0.17407407407407408,0.46133808609816285,0.033044512402310565,,0.3744131455399061
0.1925925925925926,0.34183347043231876,0.02633367312266395,,0.3474178403755868
0.36666666666666664,0.35051640617859425,0.014271151885830785,,0.29577464788732394
0.3851851851851852,0.3978155561648844,0.0027183146449201497,,0.20305164319248828
0.26666666666666666,0.463623069189288,0.0004247366632687734,,0.1960093896713615
0.3333333333333333,0.4972123206288274,0.004247366632687734,,0.15610328638497656
0.2111111111111111,0.5088657343935655,0.01291199456337071,,0.22065727699530518
0.15555555555555556,0.44511470615117443,0.013591573224600747,,0.25704225352112675
0.13333333333333333,0.46727904213508825,0.05088345225959905,,0.2734741784037559
0.25555555555555554,0.5650763184352435,0.11323479442745499,,0.30516431924882625
0.07407407407407407,0.6231148889498217,0.2762487257900102,,0.34037558685446007
0.03333333333333333,0.652134174207111,0.5269283044512402,,0.4166666666666667
0.11851851851851852,0.6320263230052097,0.6458545701664968,,0.5187793427230046
0.18148148148148147,0.619230417694909,0.6966530750934421,,0.6056338028169014
0.21851851851851853,0.571931267708619,0.7213727488956847,,0.6267605633802817
0.08518518518518518,0.581756695000457,0.7559463132857629,,0.6877934272300469
0.13703703703703704,0.5876976510373823,0.6642881413523616,,0.6807511737089202
0.12962962962962965,0.6331688145507722,0.6704892966360856,,0.6772300469483568
0.05925925925925926,0.6379672790421351,0.731311586816174,,0.6643192488262911
0.0925925925925926,0.600036559729458,0.7411654774040096,,0.6889671361502347
0.08518518518518518,0.6503061877342107,0.7175501189262657,,0.6866197183098591
0.05925925925925926,0.6169454346037839,0.5780665987088006,,0.687793427230047
0.17037037037037037,0.6130609633488713,0.5220863064899762,,0.6784037558685446
0.3037037037037037,0.5874691527282698,0.4937138973836221,,0.6455399061032864
0.34814814814814815,0.6137464582762088,0.4399422358137955,,0.6572769953051643
0.4703703703703703,0.39895804771044696,0.3609412164458036,,0.6572769953051644
0.15185185185185185,0.3308655515949182,0.17482161060142715,,0.6314553990610329
0.14814814814814814,0.24243670596837583,0.08256880733944953,,0.6373239436619719
0.1851851851851852,0.45791061146147516,0.2285083248386001,,0.6232394366197183
0.037037037037037035,0.5963805867836578,0.3521066938498131,,0.6373239436619719
0.462962962962963,0.5975230783292204,0.4794427454977915,,0.642018779342723
0.26666666666666666,0.6617311031898364,0.44257560312606187,,0.6314553990610329
0.2037037037037037,0.6848094324102003,0.4142881413523615,,0.6056338028169014
0.2,0.6765834932821497,0.5197927285083248,,0.534037558685446
0.5814814814814815,0.6690430490814367,0.5499490316004078,,0.5316901408450705
0.5962962962962963,0.6030070377479207,0.5781515460414544,,0.5974178403755869
0.26296296296296295,0.5950095969289828,0.6151885830784912,,0.5492957746478874
0.23703703703703705,0.5090942327026781,0.6275908936459395,,0.57981220657277
0.7814814814814814,0.49995430033817745,0.5756031260618417,,0.6373239436619719
0.5296296296296297,0.4741339914084635,0.48649337410805293,,0.6678403755868545
0.10370370370370371,0.4839594187003016,0.46491675161399926,,0.6748826291079812
0.1148148148148148,0.5216616397038661,0.3925416241930003,,0.6490610328638499
0.42962962962962964,0.5170916735216159,0.2508494733265375,,0.5751173708920188
0.7444444444444445,0.5369710264144045,0.17601087325857964,,0.5880281690140845
0.8481481481481481,0.4880723882643269,0.21032959565069656,,0.5903755868544601
0.6185185185185186,0.4652225573530755,0.19928644240570842,,0.6291079812206574
0.5518518518518519,0.4215793803125857,0.14925246347264698,,0.568075117370892
0.537037037037037,0.4343752856228864,0.10635406048250083,,0.5387323943661971
0.7259259259259259,0.3932455899826341,0.09505606523955146,,0.47887323943661964
0.6555555555555556,0.31372817841147976,0.050628610261637785,,0.45539906103286387
0.4111111111111111,0.32812357188556807,0.08214407067618075,,0.460093896713615
0.0962962962962963,0.35737135545196963,0.07144070676180767,,0.4460093896713615
0.02592592592592593,0.3260670871035554,0.06642881413523614,,0.49647887323943657
0.040740740740740744,0.35371538250616946,0.08367312266394834,,0.5046948356807512
0.02592592592592593,0.32949456174024316,0.10762827047230716,,0.471830985915493
0.13333333333333333,0.3793071931267708,0.12869520897043832,,0.4483568075117371
0.3074074074074074,0.40124303080157203,0.23555895344886169,,0.46478873239436624
0.3296296296296296,0.42866282789507354,0.2989296636085627,,0.443661971830986
0.3370370370370371,0.4567681199159127,0.40248046211348965,,0.42370892018779344
0.4,0.4832739237729641,0.468824328916072,,0.39319248826291087
0.35185185185185186,0.4951558358468148,0.5266734624532791,,0.4272300469483568
0.3814814814814815,0.5410839959784297,0.5948012232415902,,0.5035211267605633
0.4925925925925926,0.4793894525180513,0.6422018348623854,,0.49295774647887325
0.35185185185185186,0.5294305822136915,0.6593611960584437,,0.4859154929577465
0.037037037037037035,0.49035737135545193,0.7173802242609582,,0.4683098591549296
0.003703703703703704,0.3957590713828718,0.6980122324159022,,0.4929577464788733
0.1925925925925926,0.35577186728818205,0.7005606523955148,,0.568075117370892
0.28518518518518515,0.3639978064162325,0.6676860346585117,,0.6115023474178404
0.26296296296296295,0.363312311488895,0.686289500509684,,0.6197183098591549
0.1962962962962963,0.4972123206288274,0.7064220183486238,,0.6126760563380281
0.4185185185185185,0.5911251256740699,0.7322460074753654,,0.6009389671361502
0.3148148148148148,0.645507723242848,0.6845905538566088,,0.6161971830985915
0.5962962962962963,0.6274563568229595,0.6768603465851172,,0.6009389671361502
0.8740740740740741,0.6345398044054474,0.6627590893645939,,0.6748826291079811
0.4592592592592592,0.6242573804953844,0.6602106693849814,,0.613849765258216
0.5222222222222223,0.6185449227675716,0.6551987767584098,,0.6138497652582159
0.7592592592592592,0.6324833196234348,0.6743968739381583,,0.6948356807511736
0.837037037037037,0.6800109679188374,0.6401630988786952,,0.6936619718309859
0.9296296296296296,0.6615026048807239,0.6668365613319741,,0.6913145539906103
0.9629629629629629,0.6400237638241476,0.6493374108053006,,0.6866197183098591
0.8074074074074075,0.6701855406269994,0.56855249745158,,0.6490610328638498
0.9037037037037037,0.6665295676811991,0.5905538566089025,,0.6596244131455399
0.7962962962962963,0.6525911708253359,0.5513081889228679,,0.5786384976525821
0.925925925925926,0.6681290558449868,0.468824328916072,,0.5469483568075117
0.9444444444444444,0.6861804222648753,0.46831464492014946,,0.49765258215962443
0.9444444444444444,0.6802394662279498,0.47273190621814476,,0.5410798122065729
0.9925925925925927,0.6902933918289005,0.4717974855589534,,0.5938967136150235
1.0037037037037038,0.6688145507723243,0.4731566428814135,,0.596244131455399
1.0037037037037038,0.6900648935197878,0.4982161060142711,,0.6044600938967136
1.0,0.6736130152636871,0.658256880733945,,0.6138497652582159
1.0,0.6877799104286628,0.6413523615358477,,0.6103286384976525
0.9666666666666667,0.6788684763732749,0.5756880733944955,,0.6068075117370891
1.0074074074074073,0.7247966365048898,0.5361875637104996,,0.6068075117370892
1.0,0.7213691618682022,0.5407747196738022,,0.607981220657277
0.9444444444444444,0.7257106297413398,0.52420998980632,,0.5915492957746479
0.8037037037037037,0.7362215519605154,0.5217465171593613,,0.551643192488263
0.9777777777777777,0.7284526094506901,0.4635575942915393,,0.5868544600938967
0.9777777777777777,0.7238826432684399,0.43246687054026506,,0.5845070422535211
1.0074074074074073,0.7412485147609907,0.4333163438668026,,0.6103286384976525
1.0,0.7339365688693904,0.435270132517839,,0.607981220657277
1.011111111111111,0.7309660908509278,0.5150356778797146,,0.6126760563380281
1.0074074074074073,0.6955488529384883,0.5061162079510704,,0.6126760563380281
1.0037037037037038,0.7252536331231149,0.5300713557594292,,0.6126760563380281
1.0037037037037038,0.7005758157389635,0.5971797485558954,,0.6126760563380281
1.0074074074074073,0.5470249520153551,0.5895344886170575,,0.6138497652582159
1.0074074074074073,0.5799287085275568,0.5357628270472308,,0.607981220657277
1.011111111111111,0.589754135819395,0.5946313285762826,,0.5997652582159624
0.9962962962962962,0.4521981537336624,0.5819741760108733,,0.6126760563380281
1.0074074074074073,0.480988940681839,0.5666836561331974,,0.6068075117370891
0.7740740740740741,0.6379672790421351,0.6822969758749575,,0.6068075117370891
0.9555555555555556,0.5739877524906315,0.6913863404689092,,0.6115023474178403
1.0148148148148148,0.6528196691344483,0.6376996262317364,,0.6115023474178403
1.011111111111111,0.7263961246686774,0.6619096160380565,,0.6126760563380281
0.9814814814814815,0.6882369070468879,0.6861196058443765,,0.6126760563380281
0.7296296296296296,0.5870121561100448,0.654434250764526,,0.6126760563380281
0.5888888888888889,0.5531944063613929,0.5654094461433911,,0.607981220657277
0.6,0.6587606251713737,0.535338090383962,,0.607981220657277
0.8518518518518519,0.63385430947811,0.43866802582398906,,0.607981220657277
0.6703703703703703,0.4716205100082259,0.4385830784913354,,0.6150234741784038
0.5444444444444444,0.36902476921670785,0.4590553856608902,,0.6056338028169014
0.34814814814814815,0.2986472900100539,0.3807339449541284,,0.6056338028169014
0.4703703703703703,0.29499131706425374,0.401630988786952,,0.5868544600938967
0.35185185185185186,0.29750479846449135,0.4226129799524295,,0.5833333333333333
0.3814814814814815,0.263915547024952,0.43246687054026506,,0.5633802816901409
0.4444444444444444,0.4222648752399232,0.44308528712198436,,0.49061032863849763
0.4444444444444444,0.5680467964537061,0.4991505266734625,,0.4800469483568076
0.4222222222222222,0.6461932181701856,0.5496092422697927,,0.4683098591549296
0.6185185185185186,0.6832099442464126,0.5472307169554875,,0.5610328638497653
0.6037037037037036,0.6889224019742255,0.6075433231396533,,0.5645539906103287
0.6037037037037036,0.7140572159766018,0.6188413183826029,,0.5833333333333333
0.5851851851851853,0.7339365688693904,0.6901121304791029,,0.5809859154929577
0.5296296296296297,0.7485604606525913,0.7276588515120627,,0.5751173708920189
0.3851851851851852,0.754272918380404,0.6486578321440706,,0.5950704225352113
0.4703703703703703,0.7597568777991044,0.6744818212708121,,0.6032863849765258
0.5666666666666667,0.773466776345855,0.6084777437988447,,0.6126760563380281
0.4888888888888889,0.7723242848002925,0.5553007135575942,,0.6056338028169014
0.6407407407407407,0.7382780367425281,0.5680428134556575,,0.5985915492957746
0.6259259259259259,0.706973768394114,0.5572545022086307,,0.5938967136150235
0.562962962962963,0.698062334338726,0.5564050288820931,,0.6068075117370891
0.6296296296296297,0.6925783749200256,0.5198776758409785,,0.6103286384976525
0.9037037037037037,0.699433324193401,0.5612470268433573,,0.6138497652582159
0.9703703703703704,0.7158852024495018,0.5581889228678218,,0.6068075117370891
0.9296296296296296,0.6754410017365872,0.45098538905878344,,0.6126760563380281
0.7481481481481481,0.6557901471529111,0.3766564729867482,,0.6044600938967136
0.5555555555555556,0.6539621606800109,0.38345225959904855,,0.596244131455399
0.48148148148148145,0.6137464582762088,0.41615698267074414,,0.6056338028169014
0.6555555555555556,0.6160314413673338,0.3322290180088345,,0.5892018779342723
0.8518518518518519,0.5730737592541816,0.2790519877675841,,0.57981220657277
0.40370370370370373,0.5257746092678914,0.23623853211009174,,0.5610328638497653
0.8,0.5545653962160679,0.2601936799184506,,0.5375586854460095
0.4777777777777778,0.5561648843798557,0.34607543323139656,,0.5657276995305165
0.42592592592592593,0.6052920208390459,0.39865783214407063,,0.5774647887323944
0.4703703703703703,0.5847271730189195,0.4213387699626232,,0.5821596244131455
0.5962962962962963,0.7067452700850013,0.5497791369351004,,0.5903755868544601
0.6666666666666666,0.7337080705602779,0.7071865443425076,,0.5492957746478874
0.6,0.72753861621424,0.7305470608222903,,0.5387323943661971
0.8037037037037037,0.736907046887853,0.6597859327217125,,0.5187793427230046
0.4666666666666667,0.7243396398866648,0.6985219164118247,,0.5633802816901409
0.7925925925925925,0.72753861621424,0.7228168535507986,,0.5692488262910799
0.7481481481481481,0.7410200164518782,0.6839109751953788,,0.6091549295774648
0.837037037037037,0.7307375925418151,0.7257050628610261,,0.607981220657277
0.8814814814814814,0.7334795722511653,0.7000509683995922,,0.6103286384976525
0.9185185185185184,0.7234256466502148,0.6837410805300713,,0.6115023474178404
0.9481481481481482,0.6909788867562379,0.7172952769283045,,0.6091549295774648
0.9703703703703704,0.6843524357919752,0.6393136255521576,,0.5997652582159624
0.9111111111111111,0.7142857142857143,0.5230207271491676,,0.5927230046948357
0.8148148148148148,0.691892879992688,0.4196398233095481,,0.5727699530516432
0.8222222222222222,0.628141851750297,0.3919469928644241,,0.5821596244131456
0.6,0.6164884379855589,0.3406388039415562,,0.5692488262910799
0.6333333333333333,0.5872406544191572,0.36340468909276247,,0.5786384976525822
0.34814814814814815,0.5828991865460196,0.359751953788651,,0.5633802816901409
0.07407407407407407,0.5216616397038661,0.42176350662589185,,0.5011737089201879
0.05185185185185186,0.6007220546567956,0.43586476384641526,,0.45539906103286387
0.08148148148148149,0.617402431222009,0.4665307509344207,,0.46596244131455394
0.17407407407407408,0.6242573804953844,0.5152905198776758,,0.42018779342723006
0.6962962962962963,0.6231148889498218,0.5208970438328236,,0.39553990610328643
0.4777777777777778,0.6386527739694725,0.656133197417601,,0.4225352112676056
0.3148148148148148,0.6626450964262864,0.7323309548080191,,0.43075117370892013
0.28518518518518515,0.673613015263687,0.6467040434930343,,0.45305164319248825
0.2592592592592593,0.663330591353624,0.685270132517839,,0.47300469483568086
0.07037037037037037,0.644136733388173,0.7947672443085286,,0.4577464788732395
0.02962962962962963,0.6036925326752581,0.7398912674142032,,0.5046948356807511
0.14814814814814814,0.6397952655150353,0.7301223241590215,,0.5399061032863849
0.3074074074074074,0.7179416872315144,0.7867821950390758,,0.5363849765258217
0.3185185185185185,0.7124577278128142,0.7242609582059123,,0.5809859154929577
0.4888888888888889,0.6877799104286628,0.7139823309548081,,0.5974178403755869
0.36296296296296293,0.6932638698473631,0.7135575942915392,,0.5551643192488263
0.08518518518518518,0.6962343478658257,0.666921508664628,,0.4812206572769952
0.08888888888888889,0.6754410017365872,0.6298844716275909,,0.5363849765258217
0.15555555555555556,0.6889224019742254,0.5723751274209989,,0.5352112676056338
0.17777777777777778,0.6784114797550498,0.5518178729187903,,0.5258215962441314
0.007407407407407408,0.7033177954483136,0.4977913693510023,,0.5140845070422535
0.003703703703703704,0.6946348597020382,0.5079850492694529,,0.4823943661971831
0.022222222222222223,0.6891509002833379,0.5209819911654774,,0.437793427230047
0.022222222222222223,0.6971483411022757,0.5645599728168536,,0.3838028169014084
0.0925925925925926,0.7067452700850013,0.624277947672443,,0.3791079812206573
0.040740740740740744,0.7209121652499771,0.6161230037376826,,0.38732394366197187
0.022222222222222223,0.7165706973768394,0.6019367991845056,,0.392018779342723
0.02962962962962963,0.6921213783018005,0.6436459395174992,,0.38380281690140844
0.040740740740740744,0.6873229138104379,0.6735474006116208,,0.40845070422535207
0.0,0.7204551686317522,0.6571525654094462,,0.4800469483568076
0.03333333333333333,0.7327940773238278,0.5680428134556575,,0.49295774647887325
0.06666666666666667,0.7334795722511654,0.5357628270472308,,0.48004694835680745
0.018518518518518517,0.7389635316698657,0.5587835541963982,,0.5363849765258215
0.24444444444444444,0.7334795722511652,0.5621814475025484,,0.5598591549295775
0.3037037037037037,0.7453614843250159,0.54706082229018,,0.5140845070422535
0.5851851851851853,0.7401060232154282,0.5617567108392797,,0.534037558685446
0.7555555555555555,0.7149712092130517,0.5687223921168875,,0.505868544600939
0.837037037037037,0.7366785485787406,0.5763676520557254,,0.5258215962441314
0.6925925925925925,0.7478749657252536,0.5802752293577982,,0.5492957746478874
0.7518518518518519,0.7492459555799287,0.5613319741760109,,0.5586854460093897
0.7962962962962963,0.7373640435060781,0.5755181787291879,,0.5199530516431925
0.8740740740740741,0.7458184809432411,0.5962453278967041,,0.505868544600939
0.8037037037037037,0.7353075587240655,0.5993034318722392,,0.5199530516431925
0.9148148148148149,0.7435334978521159,0.5880903839619437,,0.4835680751173709
0.8962962962962964,0.7355360570331779,0.5779816513761468,,0.5187793427230047
0.9592592592592594,0.7407915181427658,0.5343187223921168,,0.4964788732394366
0.9333333333333333,0.7460469792523536,0.5662589194699287,,0.4823943661971831
0.974074074074074,0.736907046887853,0.5493544002718315,,0.5129107981220657
0.8518518518518519,0.7321085823964903,0.4917601087325858,,0.528169014084507
0.8518518518518519,0.7414770130701033,0.5034828406388039,,0.5833333333333334
0.7555555555555555,0.7499314505072663,0.5169045191980972,,0.5938967136150235
0.5222222222222223,0.7444474910885659,0.5159700985389059,,0.6032863849765258
0.7555555555555555,0.7423910063065533,0.48241590214067276,,0.6091549295774648
0.7851851851851852,0.7259391280504525,0.4949031600407747,,0.6056338028169014
0.8185185185185185,0.709258751485239,0.2185694869181108,,0.6103286384976525
0.9,0.6706425372452244,0.16352361535847773,,0.6091549295774648
0.862962962962963,0.6619596014989488,0.4695039075773021,,0.5856807511737089
0.9444444444444444,0.6852664290284253,0.5945463812436289,,0.6091549295774648
0.862962962962963,0.698519330956951,0.6060142711518859,,0.5704225352112676
0.9444444444444444,0.6937208664655882,0.6466190961603805,,0.562206572769953
0.8851851851851852,0.7053742802303262,0.6273360516479782,,0.568075117370892
0.9814814814814815,0.7145142125948267,0.6314135236153584,,0.5692488262910799
0.9555555555555556,0.7051457819212138,0.5837580699966021,,0.5657276995305165
0.9444444444444444,0.7133717210492643,0.5513931362555216,,0.5692488262910799
0.9888888888888889,0.6820674527008499,0.5180088345225959,,0.5657276995305165
0.9074074074074074,0.7136002193583768,0.504841997961264,,0.568075117370892
0.8888888888888888,0.726167626359565,0.42091403329935445,,0.5610328638497653
0.9222222222222223,0.7211406635590896,0.4056235134216785,,0.5692488262910799
0.862962962962963,0.7373640435060781,0.4153075093442066,,0.5669014084507042
0.7259259259259259,0.7316515857782652,0.47621474685694865,,0.5586854460093897
0.6555555555555556,0.7389635316698657,0.4950730547060822,,0.568075117370892
