南部,北部,中部,東部,離島
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.05945884209651964,0.08558725453871804,0.07554499337324622,0.06750191773488293,0.01729559748427673
0.12531044937287147,0.24836359145362483,0.18747924378837041,0.15639484658062094,0.038434661076170516
0.23002325774565996,0.4099666543164135,0.25228432582301236,0.24115379178433616,0.06918238993710692
0.4588753218705872,0.4606644436210942,0.36073305607604766,0.40980418897331744,0.12718378756114604
0.5044376609352936,0.6194269482524392,0.5399570403546456,0.5221973506449696,0.093466107617051
0.6561176177423375,0.6809929603556873,0.5965358073214205,0.626326712531879,0.16614255765199162
0.6350745493811778,0.5349512164999383,0.6733177947382051,0.6541961720596914,0.14011180992313066
0.6022074092532601,0.6446832160059283,0.6169583961732401,0.6095829027132501,0.15618448637316562
0.5689706370961044,0.5556996418426579,0.4815547735478269,0.5252627053219656,0.1345213137665968
0.39163447960794084,0.45597134741262196,0.34098228295477057,0.3663083812813557,0.1752271139063592
0.2031615998006479,0.37408916882796095,0.22455250369422483,0.21385705174743636,0.07896575821104124
0.07480168618656033,0.08101766086204767,0.0866596590649422,0.08073067262575126,0.028825995807127882
0.01158941772572473,0.02476225762628134,0.009935560531968375,0.010762489128846552,0.003668763102725367
0.0,0.0,0.00014319881784805692,7.159940892402846e-05,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.07816367638508182,0.08033839693713722,0.060143503496183914,0.06915358994063286,0.020440251572327043
0.20883067530525792,0.27979498579720885,0.26265862315860034,0.23574464923192912,0.08053808525506638
0.3829003654788604,0.424478201803137,0.428260439041482,0.4055804022601712,0.18902865129280225
0.21970470969349615,0.5849079906138077,0.5024618009536432,0.36108325532356966,0.2552410901467505
0.32645568568818006,0.6775348894652341,0.5515073960666027,0.4389815408773914,0.31813417190775684
0.4421608937619403,0.7302704705446461,0.6235364014441753,0.5328486476030578,0.3950034940600979
0.7155629620400366,0.6622205755217981,0.6534527672409853,0.6845078646405109,0.280398322851153
0.6925544065121688,0.5175373595158701,0.6741130051947657,0.6833337058534672,0.2810971348707198
0.5894333001079824,0.6685192046436953,0.6288195237877611,0.6091264119478718,0.2522711390635919
0.47477261400448545,0.5077806595035198,0.5156635132458907,0.49521806362518805,0.12980433263452132
0.11118136888445883,0.4673953316042978,0.31097756044056485,0.21107946466251185,0.12421383647798742
0.0595221779217543,0.21940224774607878,0.04817878524747498,0.05385048158461464,0.05048916841369671
0.009339438491569069,0.019328146226997658,0.0012126197766707798,0.005276029134119924,0.0064640111809923136
6.22975330176925e-06,0.0003705075954057058,0.00014319881784805692,7.471428557491309e-05,0.0010482180293501049
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.053131489326355995,0.08713103618624182,0.08787075544993375,0.07050112238814488,0.01310272536687631
0.0910146191544148,0.2513276522168704,0.2692716664381579,0.18014314279628635,0.055031446540880505
0.29750498380264145,0.4425095714462146,0.40435842359429036,0.35093170369846594,0.11460517120894478
0.40934151507600297,0.5837964678275905,0.5302515119662417,0.4697965135211223,0.2094689028651293
0.4894675637511422,0.6586390020995431,0.6184040948768338,0.553935829313988,0.27882599580712786
0.23100132901403772,0.7022971470915154,0.7200889660740672,0.47554514754405247,0.3249475890985325
0.41136410831464404,0.7069284920340866,0.7396371281020063,0.5755006182083252,0.19025157232704404
0.3747009718415151,0.6556131900703964,0.679191993053334,0.5269464824474246,0.10779175401816911
0.295409710108813,0.17734963566753117,0.6426534436268909,0.46903157686785196,0.037037037037037035
0.09038541407093613,0.07163146844510312,0.4112106393674877,0.2507980267192119,0.0330188679245283
0.0869767007226514,0.07891811782141533,0.15139923525737706,0.11918796799001423,0.02480782669461915
0.06121874740426945,0.07941212794862294,0.09279892753225781,0.07700883746826363,0.025506638714185882
0.005988869507434173,0.025379770285290853,0.03119906159072559,0.018593965549079883,0.0041928721174004195
0.0,0.0,0.0,0.0,0.0010482180293501049
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.07357338649389485,0.08361121402988762,0.037752692594793046,0.05566303954434394,0.0027952480782669465
0.26138383586676633,0.26707422502161293,0.13614551437320047,0.1987646751199834,0.023410202655485674
0.41447690838109463,0.47116215882425594,0.3748975519095715,0.3946872301453331,0.06813417190775681
0.6129744995431514,0.5980610102507101,0.4539174017031519,0.5334459506231517,0.07791754018169111
0.681991859789019,0.6829072495986166,0.6384016574501471,0.660196758619583,0.14098532494758909
0.600134977988205,0.7384833889094726,0.5773425955547431,0.5887387867714741,0.2639762403913347
0.53461250934463,0.7501543781647523,0.7417668296695763,0.6381896695071032,0.24633123689727462
0.6854784450535759,0.6783376559219465,0.6938058894322319,0.6896421672429038,0.23916841369671557
0.6184421463576709,0.5234037297764603,0.6289505354721752,0.623696340914923,0.23060796645702306
0.4862083644820998,0.4658515499567742,0.5216732934204714,0.5039408289512857,0.1264849755415793
0.20296951574051,0.24657280474249718,0.41574272961321085,0.3093561226768604,0.0726764500349406
0.07541843176343549,0.09515870075336545,0.17020093536249106,0.12280968356296328,0.046645702306079666
0.009838857047927568,0.04260837347165617,0.00861935012110964,0.009229103584518603,0.006289308176100629
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.07956329429354599,0.07910337161911819,0.08854409457215544,0.08405369443285071,0.025856044723969254
0.25758576293712104,0.26343090033345684,0.26869430099172803,0.26314003196442454,0.0815863032844165
0.4092771409585514,0.4495492157589231,0.4495224167085599,0.4293997788335556,0.15269042627533194
0.5351846083561758,0.5431023835988639,0.584191764544582,0.5596881864503789,0.20911949685534592
0.6425928233241963,0.654933926145486,0.677790472708438,0.6601916480163171,0.2758560447239692
0.7051156657529696,0.6943312337902927,0.7303490090337126,0.7177323373933411,0.3970999301187981
0.7057957471550793,0.6965542793627268,0.7377344118946423,0.7217650795248608,0.4018169112508735
0.5096073178835452,0.6906879091021365,0.7175509955364624,0.6135791567100037,0.38644304682040526
0.624544189716754,0.4039767815240212,0.6782398732538123,0.6513920314852831,0.3385744234800839
0.29164278594567655,0.09312090897863406,0.5240269335648888,0.40783485975528266,0.2697414395527603
0.18759033142287562,0.046560454489317026,0.3630470880368052,0.2753187097298404,0.16876310272536688
0.13690090539081315,0.1090527355810794,0.1324650000761696,0.13468295273349137,0.07075471698113207
0.011447171692000997,0.039273805113004816,0.012034794265953719,0.011740982978977358,0.00803633822501747
0.0,0.0,1.8280700150815777e-05,9.140350075407889e-06,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.07126422460337237,0.0696554279362727,0.07427143792940602,0.0727678312663892,0.023759608665269043
0.25044127419220874,0.2540447079165123,0.21134469783526041,0.2308929860137346,0.10377358490566038
0.41931638840435254,0.4442386068914412,0.27438721569702784,0.3468518020506902,0.22274633123689727
0.43589480023257743,0.5383475361244906,0.42008439589902963,0.4279895980658035,0.2870370370370371
0.6040638757371875,0.5959614672100778,0.6480096887710799,0.6260367822541337,0.34346610761705104
0.7045861367223191,0.6485117944917871,0.6929086117331628,0.6987473742277409,0.32337526205450734
0.7126297865271201,0.6581449919723353,0.719574059686486,0.7161019231068031,0.33962264150943394
0.6659606279591328,0.6414103989131776,0.706148408817391,0.6860545183882619,0.38242487770789657
0.6004350444389068,0.5860812646659257,0.6341376841399693,0.6172863642894381,0.3312368972746331
0.39336115956474793,0.507657156971718,0.5193028959675823,0.4563320277661651,0.2618798043326345
0.029484384085056898,0.3966283808818081,0.34985451609463314,0.189669450089845,0.166491963661775
0.024030235069357923,0.18173397554649867,0.041932879362612925,0.032981557215985426,0.06691125087351503
0.012137636016280423,0.029393602568852664,0.0008134911567113021,0.0064755635864958624,0.012753319357092941
0.00018066284575130826,0.0,0.0,9.033142287565413e-05,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.07027888528947586,0.08002964060763247,0.08130189052907394,0.07579038790927489,0.0220125786163522
0.2445012044189717,0.24651105347659624,0.2448897826120074,0.24469549351548953,0.10744234800838574
0.4269416064457181,0.31060886748178335,0.1734000578888838,0.30017083216730095,0.1918238993710692
0.5446496802059971,0.4303445720637272,0.5321755556571149,0.538412617931556,0.28179594689028653
0.6045757538001495,0.6554279362726935,0.6620645004036988,0.6333201271019242,0.3639063591893781
0.7005108397707451,0.728047424972212,0.7096918178632908,0.705101328817018,0.38941299790356393
0.7004256998089542,0.7121155983697666,0.7194278140852796,0.7099267569471168,0.39378057302585606
0.6687006811196943,0.6652463875509448,0.6870968724768827,0.6778987767982885,0.37561146051712085
0.5944087964116621,0.6420896628380882,0.6114772329113539,0.602943014661508,0.3336827393431167
0.46530338898579615,0.5800296406076324,0.49069512362323475,0.47799925630451545,0.26589797344514327
0.3189415649140294,0.4334321353587749,0.33325868714105084,0.3261001260275401,0.17103424178895876
0.12924038541407093,0.13931085587254538,0.14421187331474797,0.13672612936440945,0.07092941998602377
0.01897271368053825,0.027355810794121284,0.02948829273494508,0.024230503207741665,0.008385744234800839
0.00018066284575130826,0.0011115227862171174,0.0,9.033142287565413e-05,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.07021970263310906,0.07805360009880204,0.08337217982115382,0.07679594122713143,0.022886093640810623
0.2536589417725725,0.22292206990243302,0.25842664107368646,0.25604279142312947,0.11268343815513626
0.4329387822908879,0.3939730764480672,0.4330240848224487,0.4329814335566683,0.22763801537386444
0.5647032560843923,0.5753365443991603,0.584522340538976,0.5746127983116842,0.3010132774283718
0.6588462496885122,0.6390020995430408,0.6809499870511708,0.6698981183698416,0.35656883298392733
0.7125342636431597,0.6830925033963197,0.7299453102387156,0.7212397869409377,0.38259958071278827
0.7192655120857213,0.6890206249228109,0.7398793473790046,0.7295724297323629,0.38661774982529695
0.671462538416812,0.7023588983574163,0.7068598327315936,0.6891611855742028,0.3693221523410203
0.5834153584184733,0.6527726318389526,0.6336852368112365,0.6085502976148549,0.33420684835779174
0.45689426032062447,0.5671853773002347,0.5013573419861981,0.4791258011534113,0.263277428371768
0.294843840850569,0.45961467210077805,0.33342778361744585,0.31413581223400744,0.16823899371069181
0.05190215134147355,0.19377547239718415,0.18966378745639292,0.12078296939893324,0.07250174703004893
0.02367098596228923,0.026676546869210813,0.05384427890254863,0.03875763243241893,0.009958071278825996
0.00018066284575130826,0.0,0.0,9.033142287565413e-05,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.07211562422128084,0.07076695072248981,0.07550538518958609,0.07381050470543346,0.029000698812019568
0.23797553783536834,0.19568976164011362,0.2415337507426534,0.2397546442890109,0.09276729559748427
0.399083187972423,0.33950845992342843,0.3201818929665006,0.3596325404694618,0.20090845562543674
0.5752990281584849,0.46949487464493017,0.5459805310543393,0.5606397796064121,0.2124388539482879
0.6590030318132736,0.5525503272817094,0.6809804548847554,0.6699917433490146,0.29909154437456326
0.7087860287399286,0.6092997406446832,0.72293009155584,0.7158580601478843,0.36530398322851154
0.7152909294791925,0.7173644559713475,0.7317550995536463,0.7235230145164193,0.3881900768693221
0.6783827560428608,0.7114363344448562,0.6989610468747619,0.6886719014588114,0.3785814116002795
0.5958084143201263,0.6511670989255279,0.6210974513657206,0.6084529328429235,0.33455625436757513
0.4324518232411331,0.5579844386809929,0.49596758222506593,0.4642097027330995,0.2676450034940601
0.29763269374532775,0.4418303075213042,0.33064759380284264,0.31414014377408517,0.17348008385744235
0.1526164963867431,0.1611090527355811,0.13755922185153024,0.1450878591191367,0.06813417190775681
0.023176758867015534,0.02081017660862048,0.021539234952698688,0.02235799690985711,0.005590496156533892
0.00018066284575130826,0.0,0.0007769297564096705,0.00047879630108048934,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.07037544646565329,0.04162035321724095,0.033235836265862316,0.0518056413657578,0.027428371767994408
0.24795767920923673,0.12208225268618007,0.12095272915619336,0.18445520418271505,0.08927323549965058
0.44006562006811184,0.32635544028652586,0.21752509787791538,0.3287953589730136,0.10272536687631027
0.543901071517568,0.5272323082623194,0.41413098121658054,0.47901602636707424,0.2244933612858141
0.65232369798156,0.6188094355934297,0.5736529409076367,0.6129883194445984,0.31201956673654785
0.7043712102334081,0.7203902680004941,0.689703395640053,0.6970373029367305,0.3565688329839273
0.7096042030068943,0.6813634679510929,0.6838870862087352,0.6967456446078147,0.38836477987421386
0.6776289558933466,0.7019266394961097,0.6996374327803423,0.6886331943368444,0.37054507337526205
0.5996417891851483,0.6405458811905643,0.6281598951906524,0.6139008421879004,0.3232005590496157
0.47676717335326857,0.5411880943559343,0.464279511905306,0.4705233426292873,0.24650593990216635
0.31093010216795414,0.43917500308756324,0.26048931340737014,0.28570970778766214,0.16701607267645005
0.12908048841265887,0.18630356922316904,0.15565863839251712,0.142369563402588,0.06568832983927324
0.015402026746407506,0.02198345066073855,0.011146656916959919,0.013274341831683713,0.007861635220125786
0.00018066284575130826,0.0,0.0,9.033142287565413e-05,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.026185729711770078,0.04569593676670371,0.07347470408116631,0.049830216896468195,0.019741439552760306
0.056098928482432094,0.14801778436457946,0.23646542662583978,0.14628217755413594,0.09119496855345911
0.2712808372788438,0.31709275040138324,0.4388327772953704,0.3550568072871071,0.20772187281621243
0.4293774399867099,0.41410398913177715,0.5785795895982817,0.5039785147924958,0.29437456324248773
0.6356985630035716,0.5796591330122267,0.674894505126213,0.6552965340648923,0.3190076869322152
0.7184255336821995,0.6354822773866865,0.7309842633639535,0.7247048985230765,0.35377358490566035
0.7311113879890357,0.6883413609979006,0.7196959310208247,0.7254036595049302,0.3768343815513627
0.693384001993521,0.6491910584166974,0.703732309614125,0.698558155803823,0.35604472396925224
0.6130586012127253,0.6000370507595405,0.6309568423137273,0.6220077217632263,0.3081761006289308
0.48333956308663506,0.49790045695936763,0.5078180460978322,0.49557880459223363,0.26327742837176804
0.3157976160810699,0.3782265036433247,0.32361714120317475,0.3197073786421223,0.16788958770090848
0.1356321123016862,0.22218105471162153,0.1350197279222461,0.13532592011196615,0.06778476589797346
0.019891602292549215,0.024453501296776585,0.009705528388403942,0.014798565340476579,0.00890985324947589
0.00018066284575130826,0.0,9.140350075407889e-06,9.490159791335807e-05,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.06477178337071184,0.06477707793009757,0.06943314595615678,0.06710246466343431,0.02585604472396925
0.22040763352437906,0.18994689391132516,0.21330073275139771,0.2168541831378884,0.10255066387141859
0.3646741839023175,0.33660615042608377,0.42745151805980836,0.3960628509810629,0.18256464011180992
0.44073012708696735,0.42021736445597135,0.5782033118535107,0.509466719470239,0.2522711390635919
0.5130824819337154,0.5505742867728789,0.6096902944716116,0.5613863882026635,0.32337526205450734
0.4576968602043359,0.7135358774854885,0.7113127066099966,0.5845047834071663,0.2908805031446541
0.117819171027494,0.7320612572557738,0.6976280791554317,0.4077236250914628,0.3280922431865828
0.1973326272946258,0.6172039026800049,0.6231875447496306,0.41026008602212816,0.3163871418588399
0.20448646066949086,0.6249228109176238,0.6049662568743049,0.4047263587718979,0.26484975541579314
0.07588670155328515,0.4930221069531925,0.4959721524001036,0.2859294269766944,0.20562543675751224
0.028060885455602622,0.3949610967024824,0.3331794707737306,0.18062017811466663,0.13714185883997207
0.013374242046681622,0.2019883907620106,0.14719619761436864,0.08028521983052513,0.06586303284416492
0.0018543898994933135,0.022539212053847103,0.005904666148713496,0.0038795280241034047,0.011705101327742837
0.00018066284575130826,0.0,0.0,9.033142287565413e-05,0.0010482180293501049
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.03102728631946175,0.0577991848832901,0.051627744009262226,0.04132751516436199,0.020964360587002098
0.11795414901569895,0.15246387550944795,0.1030559237085447,0.11050503636212183,0.08298392732354996
0.2795259157737354,0.2849820921328887,0.15125298965617048,0.21538945271495297,0.16806429070580012
0.34656532934629114,0.43886624675805846,0.20114863732614294,0.27385698333621705,0.2377707896575821
0.30848596228922665,0.6181301716685192,0.2597428514845452,0.28411440688688594,0.3109713487071977
0.3037046266301188,0.7393479066320859,0.28176804838291974,0.2927363375065193,0.35150244584206847
0.5422969100423625,0.7349018154872174,0.24656246667580703,0.39442968835908476,0.3553459119496855
0.38182677132652215,0.62208225268618,0.1730603415444145,0.2774435564354683,0.32372466806429073
0.35353434670653705,0.5311843892799802,0.17818503115335987,0.2658596889299485,0.25856044723969257
0.4060978901902151,0.5371742620723725,0.28005880291881846,0.34307834655451674,0.1820405310971349
0.20349800647894342,0.41805607014943813,0.2526743140928964,0.22808616028591994,0.10709294199860238
0.08903667248110309,0.22391009015684818,0.08776716481574579,0.08840191864842444,0.051187980433263454
0.017598014785281172,0.024638755094479436,0.007644379446399463,0.012621197115840317,0.00890985324947589
0.00018066284575130826,0.0,0.0,9.033142287565413e-05,0.0010482180293501049
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.052123307583686336,0.07336050389032975,0.0581737580549335,0.05514853281930992,0.021837875611460517
0.18242586593570895,0.2236630850932444,0.2513855247322639,0.2169056953339864,0.08979734451432564
0.310825234654041,0.4074348524144745,0.35878006794326894,0.33480265129865494,0.18570929419986026
0.2001484757870255,0.5694084228726688,0.4530490684459882,0.32659877211650684,0.24423480083857443
0.3448583769416064,0.6454859824626404,0.6433298295324712,0.49409410323703884,0.3073025856044724
0.4266373868261483,0.6690749660368038,0.6426260225766647,0.5346317047014065,0.3474842767295597
0.6275853476202342,0.7126096084969742,0.6141675426168822,0.6208764451185582,0.32634521313766596
0.5885528283079989,0.6861800666913672,0.5573770242066938,0.5729649262573464,0.3310621942697414
0.3412388902732785,0.5976905026553044,0.5213762320430205,0.4313075611581495,0.28738644304682043
0.3352780546557023,0.5098802025441522,0.44741251923281994,0.39134528694426113,0.23846960167714884
0.30346166625134974,0.3980486599975299,0.31925414743384667,0.31135790684259823,0.1453529000698812
0.15674889941025003,0.1584537483018402,0.11645263013573422,0.13660076477299213,0.052236198462613556
0.019831381343965445,0.018031369643077683,0.009385616135764666,0.014608498739865056,0.00890985324947589
0.0001868925990530775,0.0003705075954057058,0.0,9.344629952653874e-05,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.03477552122269292,0.07830060516240583,0.04758770927593193,0.04118161524931242,0.028476589797344513
0.20261753467896004,0.22100778065950352,0.20976646405557334,0.20619199936726668,0.10796645702306079
0.32769021513414737,0.4018154872174879,0.37710189966942403,0.3523960574017857,0.18431167016072675
0.404994185563585,0.5569346671606767,0.5054430784699054,0.45521863201674523,0.2610062893081761
0.5627512667165049,0.6706804989502285,0.6334658684094269,0.5981085675629658,0.32354996505939904
0.6115759199269043,0.729097196492528,0.6610682022454792,0.6363220610861917,0.3450384346610762
0.6072784284409004,0.750771890823762,0.6828420395167801,0.6450602339788403,0.3455625436757512
0.5341650053991196,0.7117450907743609,0.6431531160976798,0.5886590607483997,0.346261355695318
0.4825774565993853,0.6533283932320613,0.49087793062474294,0.48672769361206414,0.3080013976240391
0.40837175014536087,0.561813017166852,0.3967734564233811,0.40257260328437094,0.20492662473794548
0.24359892848243214,0.42954180560701494,0.3273768718675259,0.28548790017497905,0.12596086652690427
0.08692582440402029,0.2010003705075954,0.15796810017823681,0.12244696229112856,0.056953179594689034
0.012284035218871999,0.01951340002470051,0.022575141294578247,0.017429588256725123,0.008211041229909155
0.00018066284575130826,0.0003705075954057058,0.0,9.033142287565413e-05,0.0010482180293501049
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
