南部,北部,中部,東部,離島
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.010376073250324748,0.0,0.0006261139801654403,0.005501093615245095,0.019217330538085255
0.04426068497924786,0.015376065209336792,0.005851347439940284,0.02505601620959407,0.02830188679245283
0.09862814054430821,0.022045201926639495,0.059585942141584025,0.07910704134294612,0.10429769392033543
0.1444571175110097,0.05736692602198344,0.03570220739454321,0.09007966245277646,0.14063591893780575
0.22998447549345746,0.06113375324194146,0.06911171031183827,0.14954809290264787,0.15356394129979037
0.28287868707030384,0.11813017166851922,0.12818579284919945,0.20553223995975164,0.18273934311670162
0.3121059468364858,0.09633197480548351,0.21736971192663346,0.26473782938155965,0.18553459119496854
0.2262300795234927,0.09830801531431396,0.3412107917066557,0.2837204356150742,0.22012578616352202
0.1813198998827741,0.13832283561813016,0.21478908642200997,0.19805449315239204,0.16596785464709993
0.12513069099895446,0.0938001729035445,0.10525570129335954,0.115193196146157,0.06883298392732355
0.055048632892944274,0.04896875385945412,0.026305927517023903,0.04067728020498409,0.0462962962962963
0.003358362639799765,0.00253180190193899,0.0028274149566595067,0.003092888798229636,0.02620545073375262
0.0,0.0,0.0007038069558064074,0.0003519034779032037,0.023060796645702306
0.0,0.0,0.0007038069558064074,0.0003519034779032037,0.023060796645702306
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0006383011135993174,0.0003191505567996587,0.019217330538085255
0.03648259037480594,0.019451648758799556,0.02654510001066374,0.03151384519273484,0.035464709993011885
0.13690080157146026,0.07965913301222675,0.11521106591715795,0.1260559337443091,0.09818308874912647
0.24184963406520296,0.11214029887612696,0.226767515195832,0.23430857463051746,0.18081761006289307
0.24424167537939992,0.14369519575151293,0.2748396630257605,0.25954066920258023,0.1699860237596087
0.29949624560403,0.09904903050512535,0.20998735584906236,0.2547418007265462,0.14605171208944795
0.3662199410702404,0.0759540570581697,0.4560821412793444,0.4111510411747924,0.18256464011180992
0.2576276019389792,0.07008768679757936,0.2579802873116707,0.25780394462532497,0.29315164220824597
0.2552355606247822,0.062245276028158575,0.1271057081486221,0.19117063438670215,0.20981830887491265
0.1272851123150524,0.04625169815981227,0.03771917797784989,0.08250214514645116,0.19077568134171907
0.04193200899787726,0.007039644312708411,0.025886994805234376,0.03390950190155582,0.05939902166317261
0.01940563317808827,0.00043225886130665684,0.0008165379400697713,0.01011108555907902,0.025506638714185882
0.018629407850964737,0.0,0.0007129473058818152,0.009671177578423276,0.023060796645702306
0.018629407850964737,0.0,0.0004783449872796795,0.009553876419122209,0.015373864430468204
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.015524506542470616,0.0,0.0006337309385616135,0.008079118740516115,0.019217330538085255
0.03019358109178468,0.04013832283561812,0.016251542434075224,0.02322256176292995,0.03424178895877009
0.11345562842568829,0.11423984191675929,0.11003610438279786,0.11174586640424308,0.09084556254367575
0.22394892754174195,0.3470421143633444,0.22698993038100024,0.2254694289613711,0.22204751921733054
0.3404302506098913,0.34975917006298635,0.33334095029172955,0.3368856004508104,0.33088749126484973
0.4383138484934892,0.5939854267012473,0.30182349984004386,0.37006867416676653,0.363906359189378
0.4712796628964294,0.3040014820303816,0.5053059732187742,0.48829281805760183,0.4110761705101328
0.42112600196432526,0.23366679016919845,0.4774157183553464,0.44927086015983586,0.38172606568832984
0.36233881443462285,0.1243052982586143,0.35201316210410855,0.3571759882693657,0.32145352900069885
0.2209390742324874,0.07218722983821169,0.318210624133571,0.2695748491830292,0.21016771488469602
0.06311187149510503,0.046560454489317026,0.06961595295766494,0.06636391222638499,0.09905660377358491
0.01639577986883376,0.006236877855996048,0.0016544033636488277,0.009025091616241295,0.028127183787561145
0.0,0.0,0.0007038069558064074,0.0003519034779032037,0.023060796645702306
0.0,0.0,0.00046920463720427164,0.00023460231860213582,0.015373864430468204
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0020752146500649495,0.0,0.0006245905884862057,0.0013499026192755775,0.019217330538085255
0.052941735576466115,0.01735210571816722,0.05326996023947717,0.05310584790797164,0.03703703703703704
0.15619554541710232,0.22193404964801774,0.27465380924089394,0.21542467732899812,0.10324947589098532
0.3590913411272692,0.3978634061998271,0.47315783861188554,0.41612458986957734,0.2223969252271139
0.4550739790260747,0.4712856613560577,0.6023368828359459,0.5287054309310103,0.3527253668763103
0.5196274118429807,0.3442015561319007,0.6677848361592249,0.5937061240011028,0.3946540880503145
0.49485156670785413,0.4389897492898604,0.685593284889478,0.5902224257986661,0.40338923829489864
0.47837658017298734,0.41848832901074473,0.6398610666788538,0.5591188234259206,0.37596086652690425
0.40303519944238514,0.3257996788934173,0.5366329997105556,0.4698340995764704,0.3370020964360587
0.27552830846244025,0.1375200691614178,0.36799811099431773,0.321763209728379,0.24074074074074076
0.11069923644773945,0.07928862541682105,0.15011349268010296,0.1304063645639212,0.1044723969252271
0.01940563317808827,0.005866370260590342,0.0028670231403196077,0.011136328159203937,0.029350104821802937
0.0,0.0007410151908114116,0.0007038069558064074,0.0003519034779032037,0.023060796645702306
0.0,0.0007410151908114116,0.00046920463720427164,0.00023460231860213582,0.015373864430468204
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0031524253081139306,0.0006175126590095097,0.0006245905884862057,0.001888507948300068,0.019217330538085255
0.06764249279219339,0.018278374706681484,0.03726520725743796,0.052453850024815674,0.037211740041928724
0.2296834901625321,0.15894775842904776,0.2351644501317734,0.23242397014715274,0.10656883298392732
0.37054462503564306,0.2746078794615289,0.42428743354203796,0.3974160292888405,0.22606568832983928
0.4283654912397427,0.35222922069902435,0.5646466493000015,0.49650607026987215,0.23829489867225717
0.4891328454202706,0.586945782388539,0.639440610575385,0.5642867279978279,0.3687980433263452
0.5082533346006399,0.4078671112757811,0.6592431790137562,0.5837482568071981,0.38661774982529695
0.4677312042581503,0.47264418920587864,0.618573191353229,0.5431521978056897,0.3696715583508037
0.3736970503437569,0.20705199456588858,0.5109745136572064,0.4423357820004816,0.31726065688329835
0.25807115926876406,0.12943065332839324,0.31731944000121864,0.28769529963499135,0.20213137665967856
0.11095269777904508,0.02809682598493269,0.12383193942994684,0.11739231860449596,0.05083857442348008
0.022066977156797514,0.0,0.007149277150648203,0.01460812715372286,0.024283717679944097
0.0,0.0,0.0007099005225233461,0.00035495026126167303,0.023410202655485674
0.0,0.0,0.0005941227549015127,0.00029706137745075635,0.019217330538085255
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.003231631974146944,0.0,0.0006306841552031442,0.001931158064675044,0.019217330538085255
0.06254158349966733,0.03921205384710386,0.058447968557195744,0.060494776028431535,0.033193570929419984
0.205763077020562,0.162467580585402,0.24132809286595677,0.22354558494325938,0.11355695317959469
0.36734467572790924,0.2294059528220328,0.44362232073488406,0.4054834982313966,0.18763102725366876
0.46046003231631977,0.241817957268124,0.5820894840272381,0.5212747581717789,0.19409503843466108
0.4921743813959382,0.27028529084846237,0.6405222186676416,0.5663483000317899,0.370020964360587
0.47070937490099163,0.2585525503272817,0.6556494980424417,0.5631794364717166,0.37962962962962965
0.45602445901847105,0.2206372730640978,0.6087625489389578,0.5323935039787144,0.24248777078965755
0.3778633209770934,0.1668519204643695,0.503909023048916,0.44088617201300473,0.2348008385744235
0.261381997908944,0.08429047795479808,0.3356534588608078,0.2985177283848759,0.0695317959468903
0.11193486043785443,0.03717426207237248,0.12510092469874928,0.11851789256830186,0.06673654786862333
0.018011595855907232,0.0027788069655427937,0.008776259464070808,0.01339392765998902,0.02498252969951083
0.0,0.0,0.0007038069558064074,0.0003519034779032037,0.023060796645702306
0.0,0.0,0.00046920463720427164,0.00023460231860213582,0.015373864430468204
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0032157906409403412,0.0,0.0006245905884862057,0.0019201906147132733,0.019217330538085255
0.05393973956848208,0.004137334815363715,0.022786892737991865,0.03836331615323697,0.02830188679245283
0.12326141368057535,0.03359268865011732,0.19771491248114803,0.1604881630808617,0.06132075471698113
0.2379051420967588,0.046375200691614174,0.4638026903097055,0.35085391620323214,0.046470999301187976
0.3255077147292716,0.05996047918982338,0.5775406364730437,0.45152417560115765,0.040880503144654086
0.4436840604505275,0.06002223045572435,0.6297960178541505,0.536740039152339,0.04839273235499651
0.44861071507778094,0.08330245770038286,0.6469326508538611,0.547771682965821,0.08997204751921734
0.3688496023825365,0.05119179943188835,0.6209557759395519,0.4949026891610442,0.07529699510831586
0.3927224915248867,0.044769667778189456,0.49770424873939334,0.44521337013214,0.06970649895178196
0.20061464372841623,0.06286278868716809,0.3318419328793626,0.2662282883038894,0.06324248777078965
0.08208978867661502,0.022045201926639495,0.13442865195070305,0.10825922031365903,0.041754018169112506
0.016680923866552608,0.0007410151908114116,0.006753195314047194,0.011717059590299901,0.024633123689727462
0.0,0.0,0.0007038069558064074,0.0003519034779032037,0.023060796645702306
0.0,0.0,0.00046920463720427164,0.00023460231860213582,0.015373864430468204
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0006002163216184514,0.0003001081608092257,0.019217330538085255
0.025599594461869914,0.008459923428430284,0.006908581265329129,0.016254087863599522,0.0319706498951782
0.05295757690967271,0.02161294306533284,0.07630821260454275,0.06463289475710773,0.05695317959468903
0.14903526280771792,0.03630974434975917,0.14566366558505858,0.14734946419638825,0.07774283717679943
0.20088394639292842,0.035012967765839204,0.28278872080800693,0.2418363336004677,0.10831586303284416
0.23297848746950536,0.04705446461652464,0.30749204027847604,0.2702352638739907,0.18623340321453527
0.2296993314957387,0.10256885266147955,0.37327818655454503,0.3014887590251419,0.3333333333333333
0.16774387732471566,0.09941953810053106,0.3902975183949545,0.2790206978598351,0.37613556953179594
0.184076291860723,0.17815240212424355,0.2510976037048886,0.2175869477828058,0.32250174703004886
0.22817856350790486,0.15048783500061752,0.15136572064043383,0.18977214207416934,0.22519217330538083
0.06902068878116782,0.0660121032481166,0.09469859695626343,0.08185964286871562,0.10604472396925226
0.01756803852612236,0.0062368778559960475,0.011268528251298694,0.014418283388710526,0.029874213836477988
9.5047999239616e-05,0.0,0.0007129473058818152,0.0004039976525607156,0.023060796645702306
9.5047999239616e-05,0.0,0.0004783449872796795,0.0002866964932596478,0.015373864430468204
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
7.920666603301334e-05,0.0,0.0006352543302408483,0.0003572304981369308,0.019217330538085255
0.040870639673034885,0.00444609114486847,0.04548542875858812,0.0431780342158115,0.027777777777777776
0.16243703070050375,0.01457329875262443,0.2304815441098061,0.19645928740515492,0.06621243885394829
0.35850521179862505,0.06249228109176238,0.3391694468564812,0.3488373293275531,0.1619496855345912
0.4620758483033932,0.1113375324194146,0.5416175372850114,0.5018466927942022,0.3249475890985325
0.521290751829674,0.07564530072866495,0.6251603369742395,0.5732255444019567,0.3806778476589797
0.5270094731172575,0.058107941212794854,0.6437822768612038,0.5853958749892307,0.36774982529699507
0.486408136108735,0.06619735704581944,0.5936824947062139,0.5400453154074745,0.36215932914046123
0.42839717390615595,0.06909966654316413,0.4161951769419436,0.42229617542404974,0.28266946191474496
0.29643886829515576,0.037544769667778186,0.32958426641073685,0.31301156735294633,0.19986023759608665
0.12346735101226121,0.01840187723848339,0.12415185168258609,0.12380960134742365,0.09521313766596785
0.019532363843741088,0.0011732740521180683,0.007359505202382584,0.013445934523061837,0.031446540880503145
0.0,0.0,0.0007038069558064074,0.0003519034779032037,0.023060796645702306
0.0,0.0,0.0005865057965053395,0.00029325289825266976,0.019217330538085255
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0031207426417007252,0.0009880202544152153,0.0006200204134485017,0.0018703815275746135,0.019217330538085255
0.05416151823337451,0.10195134000247004,0.05007388449644288,0.052117701364908696,0.04245283018867924
0.17946646389760162,0.2998641472150179,0.23291592401322306,0.20619119395541236,0.12141858839972049
0.308826790862719,0.46474002717055696,0.4084441600779976,0.35863547547035834,0.18867924528301888
0.39828279948040424,0.56557984438681,0.5443916335328977,0.47133721650665095,0.29245283018867924
0.4329753192028641,0.6450537236013338,0.6188732995140381,0.5259243093584511,0.3425925925925926
0.44347812311884166,0.7010003705075954,0.6348948098045489,0.5391864664616953,0.3881900768693221
0.4156607420080474,0.6551191799431888,0.5939978367838155,0.5048292893959314,0.38225017470300493
0.35242213984728954,0.45831789551685803,0.49069512362323475,0.42155863173526215,0.32547169811320753
0.2451604727053829,0.2854143509941954,0.3337522660451229,0.28945636937525293,0.19095038434661077
0.11304375376231665,0.09460293936025689,0.146017092454641,0.12953042310847884,0.07826694619147448
0.020055127839558977,0.008398172162529334,0.009093124933351614,0.014574126386455295,0.03214535290006988
0.0,0.0,0.0007129473058818152,0.0003564736529409076,0.023060796645702306
0.0,0.0,0.0004752982039212102,0.0002376491019606051,0.015373864430468204
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0031207426417007252,0.0,0.0006139268467315632,0.0018673347442161442,0.019217330538085255
0.05501695022653107,0.007410151908114116,0.04012461343936139,0.04757078183294623,0.029874213836477988
0.1776130279124291,0.060763245646535756,0.1958746553326326,0.18674384162253085,0.07040531097134871
0.30976142952190855,0.11590712609608499,0.4287296436786862,0.36924553660029735,0.12246680642907057
0.39471849950891863,0.2969000864517723,0.5473150221653489,0.47101676083713373,0.23113207547169812
0.43411589519373955,0.6590095096949486,0.6179272732812334,0.5260215842374865,0.3864430468204053
0.4327693818711782,0.6870445844139804,0.6370824002559298,0.5349258910635539,0.3778825995807128
0.37711877831638313,0.6121402988761269,0.595358225553372,0.4862385019348776,0.34451432564640105
0.31772962012482975,0.43219711004075584,0.5005834590131469,0.40915653956898834,0.27131376659678547
0.24349713271868959,0.22489811041126348,0.33508828054781165,0.28929270663325063,0.22309573724668066
0.11671894306624846,0.08095590959614674,0.1492527763813354,0.13298585972379193,0.10062893081761007
0.022954091816367265,0.00895393355563789,0.024282863367000293,0.023618477591683777,0.03389238294898673
0.0,0.0007410151908114116,0.00071447069756105,0.000357235348780525,0.023060796645702306
0.0,0.0007410151908114116,0.00046920463720427164,0.00023460231860213582,0.015373864430468204
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0031207426417007252,0.0007410151908114116,0.0006291607635239096,0.0018749517026123174,0.019217330538085255
0.05329024490701138,0.03834753612449055,0.052010115320750124,0.05265018011388076,0.036163522012578615
0.18255552387288915,0.20291465975052492,0.22872507350364854,0.20564029868826883,0.10464709993011881
0.29802300161581596,0.2298999629492405,0.4032372073183736,0.35063010446709475,0.1699860237596087
0.3701644330386845,0.4413362973940965,0.5397422421278735,0.454953337583279,0.2510482180293501
0.3824573076070082,0.5815116709892553,0.6133845192937557,0.4979209134503819,0.37735849056603776
0.3381490986281405,0.24095343954551068,0.6339685876635742,0.48605884314585734,0.3558700209643606
0.3244621867376359,0.28331480795356306,0.5866276678396782,0.45554492728865703,0.22309573724668066
0.270791749833666,0.20797826355440288,0.46669713450025135,0.3687444421669587,0.29647099930118803
0.21209961030320312,0.12455230332221809,0.261351553097817,0.23672558170051006,0.2279874213836478
0.1188416817159332,0.053847103865629235,0.06587754977682311,0.09235961574637816,0.10814116002795249
0.016490827868073377,0.006792639249104607,0.0018874822905717288,0.009189155079322553,0.03127183787561146
0.00047523999619808005,0.0,0.0007159940892402845,0.0005956170427191822,0.023060796645702306
0.00047523999619808005,0.0,0.00046920463720427164,0.0004722223167011758,0.015373864430468204
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.002883122643601686,0.0,0.0006124034550523285,0.0017477630493270072,0.019217330538085255
0.05037543959699648,0.0034580708904532547,0.017334673918011058,0.03385505675750377,0.03266946191474493
0.14738776415423122,0.014820303816228233,0.06429474582209832,0.10584125498816477,0.07442348008385745
0.26218990590248076,0.026491293071507965,0.17851103697271606,0.2203504714375984,0.11338225017470299
0.34817666254792007,0.04205261207854761,0.2206175829867617,0.28439712276734086,0.13801537386443047
0.38378797959636285,0.10590342102013091,0.28501439605136875,0.3344011878238658,0.17155835080363385
0.37746728764692833,0.09515870075336544,0.2744511981475557,0.325959242897242,0.2510482180293501
0.28592022304597153,0.07669507224898112,0.2374297335587953,0.2616749783023834,0.3680992313067785
0.17511009726578589,0.06675311843892799,0.14017488536477615,0.15764249131528102,0.21767994409503844
0.12288122168361688,0.03612449055205632,0.09472144783145195,0.10880133475753442,0.16369671558350807
0.07025631277128284,0.018648882302087194,0.02904803253964627,0.04965217265546456,0.08053808525506638
0.019991762506732565,0.0015437816475237741,0.0008195847234282406,0.010405673615080402,0.030747728860936407
0.0,0.0007410151908114116,0.0007038069558064074,0.0003519034779032037,0.023060796645702306
0.0,0.0007410151908114116,0.00046920463720427164,0.00023460231860213582,0.015373864430468204
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
6.336533282641067e-05,0.0006175126590095097,0.0006154502384107977,0.0003394077856186042,0.019217330538085255
